company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Empiric Infotech LLP,Sr. Blockchain Developer,India,540000.0,"Jira, Rust, Trello, Git, Project management",,Blockchain Developer
KayJay Global Solutions Pvt. Ltd.,Blockchain Developer,Udaipur,0.0,"Go, Encryption, Java, Computer networking, Software development",,Blockchain Developer
salesbox ai,Blockchain Developer,Bengaluru,500000.0,"Sage, Go, Node.js, CSS, React",5.0,Blockchain Developer
TechMayntra Services,Blockchain Developer,Ahmedabad,450000.0,"Data structures, Encryption, Information security, Java, C++",1.0,Blockchain Developer
Whitefield Careers,Senior Blockchain Developer,Bengaluru,1750000.0,"CI/CD, Go, Cassandra, Kubernetes, Encryption",,Blockchain Developer
TalentNest Solutions,Full-Stack Blockchain Developer,Remote,600000.0,"Azure, Rust, Node.js, React, Encryption",,Blockchain Developer
Planck Epoch Institute of Professional Studies,Blockchain Development Trainee,Calicut,90000.0,"Data structures, Analysis skills, Communication skills",,Blockchain Developer
RadicalStart,Blockchain developer,Madurai,500000.0,JavaScript,3.9,Blockchain Developer
Zessta,BlockChain Developer,Hyderābād,500000.0,"Azure, Node.js, Data structures, Encryption, Test-driven development",4.6,Blockchain Developer
Vivenns,Blockchain Developer – Hyperledger Fabric,Hyderābād,500000.0,"Node.js, Software deployment, MongoDB, Database design, AWS",3.7,Blockchain Developer
Suffes Com,Blockchain Engineer,Mohali,900000.0,"Rust, Go, React",4.3,Blockchain Developer
PineSucceed Technologies,BlockChain Developer,Jaipur,0.0,"Node.js, Software deployment, Enterprise Software, JavaScript, PostgreSQL",4.0,Blockchain Developer
ClanX,Senior Blockchain Developer - Contract,Mumbai,4800000.0,"React, Encryption, JavaScript, Usability, APIs",5.0,Blockchain Developer
True Value Infosoft,Blockchain Developer,Jaipur,500000.0,"Azure, PaaS, AWS, Computer networking, APIs",4.8,Blockchain Developer
Apptunix,Blockchain Developer,Mohali,500000.0,"Rust, Software development, Communication skills, HTML",3.9,Blockchain Developer
SensixTech Private Limited,Blockchain Developer,India,450000.0,"CI/CD, Azure, Rust, Node.js, CSS",,Blockchain Developer
Keyutech,Blockchain Project Manager,Pune,4800000.0,"Encryption, Project management",4.0,Blockchain Developer
Riaxe Systems,Blockchain Developer,Bhubaneshwar,450000.0,"Software troubleshooting, Encryption, Java, PHP, JavaScript",4.0,Blockchain Developer
MasterTech WebApplications,Senior Blockchain Developer,Thāne,1080000.0,"Rust, Go, Node.js, Data structures, Database design",,Blockchain Developer
CIS,Blockchain Developer Freshers,Indore,3600000.0,"AJAX, MVC, CSS, Microsoft SQL Server, Java",4.3,Blockchain Developer
WadzPay,Senior Blockchain Developer,India,0.0,"CI/CD, DevOps, Encryption, OOP, Quality assurance",2.9,Blockchain Developer
Polygon,Blockchain Lead,Remote,0.0,"Rust, Go, Node.js, English, Assembly",3.3,Blockchain Developer
Dai Software,Blockchain Developer,Indore,300000.0,"XML, Software deployment, Encryption, Microsoft SQL Server, Git",,Blockchain Developer
kharido befikar,Blockchain Developer,Chandigarh,390000.0,"Software troubleshooting, Java, C++, C, Software development",,Blockchain Developer
WadzPay,Blockchain Developer - Golang,India,0.0,"Azure, Go, React, System architecture, Git",2.9,Blockchain Developer
Guires Solutions Private Limited,Block chain software Developer,Remote,210000.0,"MATLAB, Power BI, Waterfall, DevOps, R",,Blockchain Developer
MarketWick pvt ltd,Blockchain Developer,Noida,400000.0,"Azure, Rust, Kubernetes, Encryption, Git",,Blockchain Developer
Masteringup,Advanced Blockchain in Finance Tools Specialist,Remote,96000.0,"Content creation, Teaching experience",,Blockchain Developer
Logical Soft Tech Private Limited,Blockchain Developer,Indore,264000.0,"Go, Node.js, React, Data structures, Encryption",3.4,Blockchain Developer
Zimozi Solutions Pvt. Ltd.,Blockchain Developer,Noida,0.0,"Azure, Rust, Node.js, Cassandra, Data structures",4.3,Blockchain Developer
Tokyotechie,Blockchain Developers,Pune,550000.0,"Node.js, DevOps, Encryption, JavaScript, REST",4.3,Blockchain Developer
Jploft,Blockchain Developer,Jaipur,450000.0,"Performance tuning, Go, Node.js, Software troubleshooting, Software deployment",4.5,Blockchain Developer
The Liechtenstein Cryptoassets Exchange,Product Associate - Blockchain/Crypto Industry,Gurgaon,4800000.0,"Analysis skills, Quality assurance, Product development, Product management, Agile",4.1,Blockchain Developer
HiFX IT & Media Services,Blockchain Developer,Cochin,650000.0,"Go, Data structures, Information security, Java, Communication skills",4.6,Blockchain Developer
Propelius Technologies,Sr. Blockchain Developer,Surat,4800000.0,"Go, JavaScript, IT, Communication skills, Python",5.0,Blockchain Developer
KoinBX,Blockchain Developer,Madurai,0.0,"CI/CD, Node.js, Web development, Software deployment, JavaScript",,Blockchain Developer
Polygon,NFT Lead,Remote,0.0,"SDKs, Computer networking",3.3,Blockchain Developer
PradeepIT Consulting Services,Blockchain Developer,Bengaluru,500000.0,"CI/CD, Azure, Go, Node.js, Kubernetes",4.5,Blockchain Developer
Webmob,Blockchain Developer,Mohali,500000.0,"Rust, Go, Node.js, React, Java",4.5,Blockchain Developer
Start Designs,Rust Blockchain Developer,Jaipur,550000.0,"Rust, Node.js, Software troubleshooting, React, JavaScript",,Blockchain Developer
TokyoTechie,Blockchain NFT Developer,Pune,550000.0,"Operating systems, Go, Node.js, React, SAP HANA",4.3,Blockchain Developer
Concentrix,Blockchain Senior Developer,Bengaluru,0.0,"Cloud infrastructure, Azure, Go, Node.js, Kubernetes",4.0,Blockchain Developer
Secninjaz,Blockchain Developer,Delhi,0.0,"Rust, Go, Node.js, Bootstrap, XML",4.4,Blockchain Developer
The Liechtenstein Cryptoassets Exchange,Senior Blockchain Developer,Gurgaon,4800000.0,"Node.js, Kubernetes, Encryption, NoSQL, SQL",4.1,Blockchain Developer
ITH Technologies,Blockchain-Developer,Kanpur Nagar,700000.0,"FTP, AJAX, MVC, Go, Node.js",3.5,Blockchain Developer
"LBM SOLUTIONS, Mohali",Senior Blockchain Developer,Mohali,0.0,"Rust, Go, Analysis skills, C++, C",,Blockchain Developer
Clarisco Solutions,Sr. Blockchain Developer,Madurai,4800000.0,"Rust, Web development, Data structures, Encryption, JavaScript",4.9,Blockchain Developer
WisewayTec,Sr. Blockchain Developer,Mohali,960000.0,"Azure, Rust, Go, Software troubleshooting, AWS",,Blockchain Developer
Tech Alchemy,Senior Blockchain Developer (Solana),Pune,550000.0,"Rust, Node.js, React, Business analysis, Git",4.2,Blockchain Developer
Tridentverse,Block Chain Developer,Visakhapatnam,432000.0,"Azure, Rust, Go, Software deployment, AWS",,Blockchain Developer
Kappsoft,Senior Block chain Developer,India,0.0,"Node.js, React, Python",3.8,Blockchain Developer
[x]cube LABS,Block Chain Developer,Hyderābād,0.0,"Jira, Node.js, Software deployment, Data structures, Encryption",4.4,Blockchain Developer
PradeepIT Consulting Services,Senior Golang Blockchain Protocol Developer,Bengaluru,0.0,"Computer science, Go, SAP, Salesforce, Encryption",4.5,Blockchain Developer
PradeepIT Consulting Services,Blockchain Specialist,Bengaluru,0.0,"Azure, Go, Software deployment, System architecture, Performance testing",4.5,Blockchain Developer
Tether Operations Limited,Senior Blockchain Developer (100% remote - India),Delhi,0.0,"Buffer, Node.js, Test-driven development, English, JavaScript",,Blockchain Developer
PradeepIT Consulting Services,Blockchain Senior Developer,Bengaluru,3600000.0,"CI/CD, Azure, Go, Node.js, Kubernetes",4.5,Blockchain Developer
U2O3 Infotech,BLOCK CHAIN DEVELOPER_3 TO 5 YEARS_BANGALORE,Bengaluru,0.0,"Rust, React, JavaScript, Redux, Angular",2.0,Blockchain Developer
Oracle,Senior Member of Technical Staff - Oracle Blockchain Platform Product Development,Bengaluru,1800000.0,"Performance tuning, Oracle, Go, Node.js, Kubernetes",3.8,Blockchain Developer
Kriscent Techno Hub,NFT Creator,Kota,0.0,Encryption,4.6,Blockchain Developer
iHub Anubhuti - IIITD Foundation,Block Chain Engineer,Guwahati,0.0,"Azure, Rust, Go, Google Cloud Platform, AWS",,Blockchain Developer
Helius Technologies,BLOCKCHAIN RESEARCH ENGINEER,India,3000000.0,"Go, Encryption, Research, C++, C",4.2,Blockchain Developer
Ultimez,Blockchain Breaking News Correspondent,Remote,0.0,"Google Docs, WordPress, Spark, Public speaking, Recruiting",4.0,Blockchain Developer
