company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
GLOINNT Solutions Private Limited,Windchill Technical Writer,Pune,1900000.0,"XML, Multilingual, Software deployment, Analysis skills, Document management systems",,Content Writer
Ishttaa Techcraft Private Limited,Technical Writer,Bengaluru,450000.0,"XML, Adobe Illustrator, Technical writing, Adobe InDesign, Product lifecycle management",,Content Writer
Finastra USA Corporation,Associate Technical Writer,Bengaluru,700000.0,"Microsoft Powerpoint, Microsoft Word, XML, Writing skills, English",4.1,Content Writer
Agility,Technical Writer -IT,Hyderābād,1850000.0,"Microsoft Word, Arabic, English, Telecommunication, Technical writing",3.6,Content Writer
Whitefield Careers,Technical Writer,Bengaluru,0.0,"CSS, Git, Research, Java, PHP",,Content Writer
Google,"Technical Writer, Engineering Productivity",Pune,0.0,"CSS, Google Cloud Platform, Research, OS Kernels, JavaScript",4.3,Content Writer
Mayura Consultancy Services,Technical Content Writer | B2B | Saas,Remote,300000.0,"Writing skills, English, White papers, B2B, Technical writing",,Content Writer
Cvent,Technical Content Writer,Gurgaon,4800000.0,"Event marketing, Communication skills",3.8,Content Writer
ICT Infracon,Technical Writer,Bengaluru,600000.0,"Writing skills, UML, Software development, Communication skills, SDLC",2.7,Content Writer
Techpartner Alliance,Technical Writer,India,0.0,"Technical writing, Communication skills, SDLC",4.2,Content Writer
Strand Life Sciences,Scientific Writer,Bengaluru,600000.0,"Proofreading, Time management",4.1,Content Writer
Uptut,Content Writer Intern,Remote,162000.0,"Creative writing, Writing skills, English, Technical writing, Proofreading",,Content Writer
Crazy Fox Creations,Medical Writer,Lucknow,250000.0,Anatomy knowledge,2.9,Content Writer
Shifttocloud Software [India] Pvt. Ltd.,Technical Content Writer,Bengaluru,500000.0,"Web analytics, Keyword research, English, Content creation, SEO",,Content Writer
Quick Heal,Lead Technical Writer - Pune,Pune,650000.0,"Microsoft Word, English, Windows, Information security, Agile",3.8,Content Writer
TPI Composites,Technical Writer,India,0.0,"Spanish, English, Microsoft Office, Communication skills, Adobe Acrobat",4.0,Content Writer
Tag-N-Trac,Technical Writer,Hyderābād,600000.0,"XML, Supply chain, JavaScript, Scripting, UX",4.7,Content Writer
BMC Software,Technical Writer,Pune,4200000.0,Communication skills,3.9,Content Writer
Orica,Technical Writer,Hyderābād,800000.0,"Microsoft Word, English, Microsoft Office, Adobe Creative Suite, Confluence",3.9,Content Writer
EKS InTec,Technical Writer (Entry level),Bengaluru,600000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Office, Electrical experience",3.9,Content Writer
Elmot,Technical Writer,Hyderābād,500000.0,"Photography, Microsoft Word, Adobe Photoshop, Microsoft Excel, Writing skills",5.0,Content Writer
Weblink Solutions,Content Writer,Hyderābād,450000.0,,4.2,Content Writer
Avant-Garde Technologies,Coordinator and Technical Writer,Calcutta,500000.0,"Project management, Quality assurance, Proofreading, Time management",3.6,Content Writer
Visme,Content Writer,Remote,0.0,"Keyword research, Writing skills, English, SEO, SEO tools",4.1,Content Writer
Orbit & Skyline,Technical Writer,Mohali,600000.0,"Microsoft Word, Adobe Photoshop, Microsoft Excel, XML, English",4.0,Content Writer
FYNXT,Technical Content Writer,Surat,450000.0,"Customer service, Writing skills, Git, English, Research",3.2,Content Writer
Ajmera Infotech,Technical Writer,Hyderābād,550000.0,"Authentication, Cloud architecture, Visio, Git, UML",4.3,Content Writer
Squalas,Technical writer,Hyderābād,550000.0,"Microsoft Powerpoint, Microsoft Word, English, Analysis skills, Organizational skills",5.0,Content Writer
Salesforce,Senior / Staff Technical Writer (Hyderabad / Bangalore),Hyderābād,2400000.0,"XML, Salesforce, Git, Perforce, UX",4.1,Content Writer
Impetus Technologies,Content Writer,Hyderābād,0.0,,4.1,Content Writer
Saaira Technologies,Technical Writer,India,120000.0,"Microsoft Word, English, Research, Organizational skills, Technical writing",,Content Writer
Aveva Drug Delivery Systems Inc,Technical Writer,India,4147200.0,"Writing skills, Project management, Quality assurance, Technical writing, Manufacturing",3.7,Content Writer
GAD-A-GET COMPUTERS,Technical Writer,India,0.0,"Project management, Technical writing, Proofreading, Communication skills",,Content Writer
Simprosys,Technical Writer,Ahmedabad,650000.0,"WordPress, Content management systems, Research, E-Commerce, Analysis skills",4.6,Content Writer
Precedence Research,Content Writer (WFH),Pune,168000.0,"Creative writing, English, Research, Technical writing, Proofreading",,Content Writer
iSOCRATES,Technical Writer,India,0.0,"Microsoft Powerpoint, Microsoft Word, Google Docs, Microsoft Excel, CSS",3.3,Content Writer
Lucien Solutions,Technical Content Writer Intern (Legal),Remote,720000.0,"Research, Content creation, Technical writing",5.0,Content Writer
WebsiteLearners,Technical Script Writer,Chennai,450000.0,"Adobe Photoshop, English, Video editing",4.7,Content Writer
Onprice Infotech,Technical Thesis Writer,Bhopal,0.0,"English, Research, SPSS",,Content Writer
Novartis,Scientific Writer II,Hyderābād,650000.0,"Clinical research, English",4.0,Content Writer
Yakkaspace Services Private Limited,Technical Content Writer,Thanjāvūr,650000.0,English,4.3,Content Writer
Dutech Systems,Technical writer,Bengaluru,600000.0,"Power BI, CSS, Visio, Git, .NET",4.5,Content Writer
Edge 2 Systems Pvt. Ltd.,Technical Writer,Noida,400000.0,"Creative writing, Research, Quality assurance, Proposal writing, Electrical experience",,Content Writer
Pacific Global Solutions,Technical Content Writer,India,900000.0,"Writing skills, English, Software development, Technical writing, Proofreading",4.1,Content Writer
Reliable Software Systems Pvt Ltd,Technical/Content Writer,Mumbai,4800000.0,"Content management systems, Quality assurance, Communication skills",3.8,Content Writer
Blueberry Digital Labs,Content Writer/Technical Writer,Hyderābād,0.0,"Blogging, WordPress, English, Research, Content management",4.0,Content Writer
Clinisys,Technical Writer,Bengaluru,550000.0,"Adobe Photoshop, Adobe Illustrator, English, Microsoft Office, Scrum",3.9,Content Writer
kinara,Technical Writer,Hyderābād,0.0,"Software troubleshooting, WordPress, XML, Writing skills, Content management systems",4.1,Content Writer
quixy,Technical Writer,Hyderābād,650000.0,"Adobe Photoshop, CSS, Enterprise Software, Mobile applications, Adobe Illustrator",4.1,Content Writer
PradeepIT Consulting Services,Technical writer ( Pharmaceutical/ Life Science /Clinical),Bengaluru,600000.0,"Quality assurance, Proofreading",4.5,Content Writer
Alter Domus,Report Writer,Hyderābād,500000.0,"Yardi, Microsoft SQL Server, SQL, Analysis skills, Accounting",3.4,Content Writer
Skillspark AB,Remote Opportunity - Technical Content Writer,Bengaluru,500000.0,"Microsoft Excel, Content creation, Data management, SharePoint",5.0,Content Writer
Clinisys,Senior Technical Writer,Bengaluru,550000.0,"Google Docs, CSS, WordPress, XML, Visio",3.9,Content Writer
Chandigarh Group of Colleges,Technical Content Writer,Lāndrān,300000.0,"Research, Microsoft Office, Communication skills",3.4,Content Writer
Nextrow Digital,Technical Proposal Writer,India,1750000.0,"XML, Enterprise Software, Content creation, Human resources, Mentoring",,Content Writer
ENPASS TECHNOLOGIES PRIVATE LIMITED,Senior Technical Writer,Gurgaon,1200000.0,"Content management systems, Research, Project management, Confluence, JavaScript",,Content Writer
Oracle,Technical Writer 3-ProdDev,Bengaluru,0.0,"Jira, Microsoft Word, Oracle, Web development, English",3.8,Content Writer
Hotel Simsan,Technical writer,Chennai,0.0,,,Content Writer
AMT ERP,Technical Writer,Cochin,550000.0,"CSS, Content management systems, English, UX, Organizational skills",,Content Writer
The Thirsty Crow Marketing Services,Content Writer,Mumbai,550000.0,"English, Content creation, Proofreading, Content strategy",,Content Writer
Boost Tech,Technical Content Writer,Gurgaon,300000.0,"Technical writing, Proofreading, Communication skills",,Content Writer
Procore Technologies,Technical Writer,Bengaluru,550000.0,"Jira, XML, Writing skills, Content management systems, English",4.1,Content Writer
Rainclouds Global Solutions,Technical Writer,Pune,200000.0,"Microsoft Powerpoint, Microsoft Word, Technical writing, Communication skills",,Content Writer
Boomi Careers Page,Technical Writer,Bengaluru,700000.0,"Enterprise Software, Git, Research, UX, Agile",3.3,Content Writer
White House Business Solutions,Technical Writer,Chennai,500000.0,"Writing skills, English, Training & development, Communication skills, HTML",3.6,Content Writer
eshopbox,Technical Writer,Gurgaon,650000.0,Communication skills,3.1,Content Writer
M Tech Soft,TECHNICAL WRITER FRESHER,Gurgaon,450000.0,Visio,3.9,Content Writer
ENPASS TECHNOLOGIES PRIVATE LIMITED,Lead Technical Writer,Gurgaon,1750000.0,"Content management systems, Research, Project management, Confluence, JavaScript",4.2,Content Writer
Monotech System Ltd,Technical Manual Writer,Gurgaon,400000.0,"Creative writing, Proposal writing, Technical writing, Proofreading, Communication skills",,Content Writer
Mettler Toledo,Technical Writer,Mumbai,3000000.0,"XML, English, Adobe Creative Suite, Technical writing, Communication skills",3.8,Content Writer
Blackridge Research & Consulting,Content Writer,India,330000.0,"Microsoft Excel, Keyword research, English, Project management, SEO tools",,Content Writer
TCR Innovation,Technical Writer,Navi Mumbai,3000000.0,,3.9,Content Writer
OrciVita Sciences & Research Pvt. Ltd.,Medical Writer - 3 months' contract || Remote job,Calcutta,90000.0,"Writing skills, Research, Analysis skills, Quality assurance, Content management",,Content Writer
Lam Research,Technical Writer 2,Bengaluru,800000.0,"Microsoft Word, Adobe Photoshop, Microsoft Excel, XML, Writing skills",4.0,Content Writer
Mobile Programming LLC,Technical Writer,Bengaluru,3000000.0,"Creative writing, Proposal writing, Technical writing, Proofreading, Document management",3.6,Content Writer
SaffireTech,Technical Content Writer,Mumbai,150000.0,"WordPress, Analysis skills, Content creation, Proofreading, Communication skills",,Content Writer
Omni Design Technologies,Applications & Technical Writer,Bengaluru,600000.0,"XML, Microsoft Office, Quality assurance, Computer skills, Proofreading",5.0,Content Writer
Klaus IT Solutions Pvt Ltd,Technical writer,Bengaluru,3600000.0,"Microsoft Word, Adobe Photoshop, XML, Content management systems, Adobe Illustrator",3.8,Content Writer
synapsespark software private limited,Technical Writer,Bengaluru,420000.0,"Technical writing, APIs, Proofreading, Python, SDLC",,Content Writer
Umami Bioworks,Content Writer,Bengaluru,500000.0,"SEO, B2B, Technical writing",,Content Writer
Novatech Software,Technical Writer,Nāgpur,450000.0,"Microsoft Word, WordPress, Visio, English, Interviewing",3.1,Content Writer
Five Feed Learning Solutions Pvt. Ltd.,Technical Content Writer M.E,Bengaluru,4200000.0,"English, Microsoft Office, Content creation, Technical writing, Proofreading",3.8,Content Writer
Syneos - Clinical and Corporate - Prod,Medical Writer II (Process Mapping),Remote,950000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Clinical research, English",3.7,Content Writer
Strix Systems,Technical Writer,Ahmedabad,650000.0,"Research, Communication skills",2.8,Content Writer
MobileProgramming,Technical Writer,Bengaluru,550000.0,"XML, Content management systems, Git, English, Quality assurance",3.6,Content Writer
Cushman & Wakefield,Associate | Content & Research Writer | Mumbai,Mumbai,600000.0,"WordPress, Keyword research, Content management systems, English, Research",3.7,Content Writer
Pyramid Global Technologies,Technical Writer,Mohali,450000.0,Information architecture,5.0,Content Writer
Lucent Innovation,Technical Content Writer,Gujarat,0.0,"Research, SEO, Proofreading, Communication skills",3.1,Content Writer
Cardinality.ai,Technical Writer,Chennai,1800000.0,,4.6,Content Writer
Aabasoft,CONTENT WRITER TRAINEE,Cochin,4200000.0,"Keyword research, English, Research, SEO, Proofreading",4.6,Content Writer
VSIL,Technical Writer,Hyderābād,200000.0,"Adobe Photoshop, Visio, English, Microsoft Office, .NET",,Content Writer
CompanyHub IT Solutions Pvt LTD,Content Writer,Nashik,400000.0,"Writing skills, Communication skills",,Content Writer
Avathon,Technical Writer,Bengaluru,0.0,"Internet of things, White papers, Machine learning",3.1,Content Writer
Sri Gajanan E-slates Private Limited,C++ Subject Matter Expert / Technical Content Writer,Hyderābād,0.0,"Writing skills, English, C++, C, Content development",,Content Writer
Gilbarco Veeder-Root,Technical Writer II,Mumbai,600000.0,"Adobe Photoshop, Adobe Illustrator, English, Scrum, Technical writing",3.6,Content Writer
Swaran Soft Support Solutions,Content Writer Technical,Gurgaon,450000.0,"English, Organizational skills, Software development, Proofreading",4.1,Content Writer
Intelligent IT Hub Pvt. Ltd.(IIH Global),Technical Content Writer,India,510000.0,"Writing skills, Content management systems, Confluence, SEO, Technical writing",,Content Writer
Intuit Management Consultancy,Financial/Legal/Secretarial Content Writer,Remote,0.0,"Blogging, English, Microsoft Office, Communication skills, Copywriting",2.4,Content Writer
Advantal Technologies,Technical Content Writer,Indore,3600000.0,"XML, Technical support, Software development, UI, Communication skills",3.7,Content Writer
Infinite Computer Solutions Ltd.,Lead Technical Writer,Bengaluru,650000.0,"Content development, Technical writing, Communication skills",3.3,Content Writer
The Teachief Academy,Technical Writer,Calcutta,3600000.0,"English, Microsoft Office",4.3,Content Writer
Arnis Tech Inc.,FreeLance Copy Writer,Chennai,350000.0,Communication skills,,Content Writer
Y-Axis,Resume Writer,Hyderābād,4200000.0,"English, Typing, Proofreading, Communication skills",3.6,Content Writer
Motifire Management Services Pvt. Ltd,Technical Writer,Chennai,1050000.0,"Microsoft Word, Microsoft Excel, XML, English, Math",,Content Writer
EnactOn Technologies,Technical Content Writer,Surat,2400000.0,"Creative writing, English, Microsoft Office, SEO, Communication skills",4.5,Content Writer
Yarikul Infotech,Technical Writer,Jammu,0.0,"English, Computer skills, Typing",4.2,Content Writer
