company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
S&P Global,Lead Data Analyst,Hyderābād,3000000.0,"Microsoft Excel, English, Japanese, Research, Typing",4.1,Data Analyst
"Bluecore, Inc.",CS Data Analyst,Noida,500000.0,"Web analytics, R, Data analysis skills, English, E-Commerce",3.7,Data Analyst
Gallagher,HRIS Reporting Analyst,Bengaluru,1800000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Oracle, Data analysis skills",3.6,Data Analyst
Habilelabs Pvt. Ltd.,Senior Data Analyst,Gurgaon,750000.0,"Power BI, Data modeling, Business intelligence, Microsoft SQL Server, Git",4.2,Data Analyst
Akhil Systems,Data Analyst,Gurgaon,0.0,"Power BI, Data mining, Business intelligence, R, Data analysis skills",3.5,Data Analyst
Blazeclan Technologies,SNOW - ServiceNow Reporting Analyst,Navi Mumbai,600000.0,"Azure, Data analysis skills, Google Cloud Platform, Research, AWS",3.8,Data Analyst
SIGMOID,Senior Data Analyst,Bengaluru,0.0,"Power BI, Business intelligence, QlikView, Microsoft SQL Server, Tableau",4.0,Data Analyst
Zinnov,Math- Data Analyst III,Bengaluru,0.0,"Computer science, Microsoft Excel, Big data, Spark, SQL",3.9,Data Analyst
AireSpring,Telecom Reporting Analyst,Pune,0.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Access, Business intelligence",3.5,Data Analyst
HackerRank,Product Analytics Specialist (Remote),Bengaluru,900000.0,"Data modeling, Microsoft Excel, Business intelligence, Talent acquisition, SQL",4.0,Data Analyst
kaleidofin,Data Analyst,Chennai,650000.0,"Power BI, Data modeling, Business intelligence, Big data, Data structures",3.4,Data Analyst
Vimaan Robotics,Data Analyst,Bengaluru,650000.0,"Power BI, Image processing, Microsoft Excel, Business intelligence, Supply chain",3.9,Data Analyst
Boston Consulting Group,"Data Analyst, Predictive Analytics, India- X Delivery",Bengaluru,700000.0,"Microsoft Powerpoint, Statistics, Power BI, Microsoft Access, Azure",4.3,Data Analyst
Sanofi,RWE Data Analyst,Hyderābād,850000.0,"Statistics, Business intelligence, SAS, R, English",4.0,Data Analyst
Valeo,Senior Data Analyst,Chennai,2400000.0,"Analysis skills, Machine learning",3.9,Data Analyst
S&P Global,Data Analyst (Nordic Language expert ),Hyderābād,3000000.0,"Microsoft Word, Microsoft Excel, Microsoft Outlook, Lean, English",4.1,Data Analyst
Snowflake,"Data Analyst , Accounting",Pune,500000.0,"Financial planning, Power BI, ERP systems, Tableau, Databases",3.9,Data Analyst
S&P Global,Data Analyst (Italian Language expert ),Hyderābād,3000000.0,"Microsoft Word, Microsoft Excel, Microsoft Outlook, Lean, English",4.1,Data Analyst
S&P Global,Data Analyst Russian Language Expert,Hyderābād,3000000.0,"Microsoft Word, Microsoft Excel, Microsoft Outlook, Lean, English",4.1,Data Analyst
Detox India Private Limited,"Data Analyst - Surat, Gujarat- URGENT REQUIREMENT",Surat,0.0,"Power BI, Data modeling, Business intelligence, Waterfall, Data analysis skills",,Data Analyst
Srijan Technologies PVT LTD,Senior Data Analyst,Delhi,0.0,"Microsoft Powerpoint, Social listening, Power BI, Microsoft Excel, English",4.0,Data Analyst
NTT DATA,nCino - Data Analyst,Noida,600000.0,"Data mining, Waterfall, XML, Databases, SQL",3.8,Data Analyst
PepsiCo,Associate Manager Data Analyst,Gurgaon,650000.0,"Operations management, Nielsen, SAP, Supply chain, Data analysis skills",3.9,Data Analyst
Netomi,Senior ML Data Analyst,Gurgaon,850000.0,"TensorFlow, SQL, Analysis skills, Machine learning, Natural language processing",4.2,Data Analyst
PwC,Advisory - Deals - Forensics - Data Analyst - Associate 2 - Kolkata,Calcutta,600000.0,"Power BI, R, Data analysis skills, Tableau, SQL",3.8,Data Analyst
Boston Consulting Group,Global Data Analyst Senior Specialist,Gurgaon,0.0,"Power BI, Business intelligence, Tableau, SQL, Agile",4.3,Data Analyst
EY,EY - GDS Consulting - AI and DATA - Data Analyst - Senior,Cochin,500000.0,"Azure, Spark, Data analysis skills, SQL, AWS",3.7,Data Analyst
Carrier,Senior Data Analyst,Hyderābād,600000.0,"Power BI, Oracle, Business intelligence, Product development, PPM tools",3.6,Data Analyst
DrinkPrime,Senior Data Analyst,Bengaluru,600000.0,"Power BI, Microsoft Excel, Business intelligence, Big data, R",4.0,Data Analyst
NTT DATA,Senior Data Analyst,Bengaluru,550000.0,"Microsoft Powerpoint, Microsoft Word, Power BI, System administration, Microsoft Excel",3.8,Data Analyst
iCIMS Talent Acquisition,Sr. Data Analyst,Hyderābād,0.0,"Microsoft Excel, R, Tableau, SQL, Data analytics",3.8,Data Analyst
Crypto Mize,Data Analyst,Delhi,0.0,"SAS, Information security, Quality assurance, Data analytics, Chef",4.8,Data Analyst
NTT DATA,Client Data Analyst,Gurgaon,600000.0,"Power BI, Microsoft Excel, Sales, R, SQL",3.8,Data Analyst
BOLD LLC,Senior Product Data Analyst,Noida,500000.0,"Statistics, R, Data analysis skills, SQL, A/B testing",4.0,Data Analyst
S&P Global,Data Analyst French language expert,Hyderābād,3000000.0,"Microsoft Word, French, Microsoft Excel, Microsoft Outlook, Lean",4.1,Data Analyst
Chubb,Data Analyst,Telangana,0.0,"Business intelligence, Business analysis, Data analysis skills, SQL, Business requirements",3.8,Data Analyst
Whirlpool,Lead Data Analyst,Pune,750000.0,"Statistics, Google Suite, Data modeling, Microsoft Excel, Business intelligence",3.8,Data Analyst
AT&T,Sr Specialist Data Analysis,Hyderābād,500000.0,"Power BI, TCP, Big data, Tableau, SQL",3.4,Data Analyst
Koch Global Services,Lead Data Analyst,Bengaluru,700000.0,"Power BI, SAP, Data analysis skills, Tableau, SQL",3.8,Data Analyst
Boston Consulting Group,"Data Analyst, Predictive Analytics, India- X Delivery",Bengaluru,0.0,"Microsoft Powerpoint, Statistics, Power BI, Microsoft Access, Azure",4.3,Data Analyst
Ingredion Incorporated,Lead - Data Modeler and Data Analyst,Maharashtra,2500000.0,"Statistics, Power BI, Data modeling, Azure, Oracle",3.8,Data Analyst
TRIARQ Health,Senior Data Analyst,Pune,450000.0,"Data analysis skills, Tableau, SQL, Data science, Data visualization",3.6,Data Analyst
Comscore,Senior Data Analyst,Pune,650000.0,"Data mining, Sales, Research, SQL, Project management",3.5,Data Analyst
SurveyMonkey,"Manager, Data Analytics",Bengaluru,550000.0,"Microsoft Excel, Management, Business intelligence, R, Data analysis skills",3.6,Data Analyst
iCRC,Senior Data Analyst - GBL,Noida,550000.0,"Power BI, Microsoft Excel, Azure, Business intelligence, Alteryx",3.9,Data Analyst
AstraZeneca,Supply Chain Data Analyst,Chennai,850000.0,"Power BI, Business intelligence, SAP, Spark, QlikView",4.0,Data Analyst
Gallagher,HRIS Reporting Analyst Senior,Bengaluru,1800000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Oracle, Microsoft Office",3.6,Data Analyst
Arting Digital Private Limited,Lead Data Analyst,Bengaluru,550000.0,"Performance tuning, Power BI, Cloud infrastructure, Azure, Business intelligence",4.7,Data Analyst
KRPRO Learning,Data Analyst,India,150000.0,"TensorFlow, Statistics, Power BI, Big data, Spark",,Data Analyst
Siox Global Private Limited,Data Analyst,India,0.0,"Power BI, Data modeling, Microsoft Excel, Big data, R",,Data Analyst
Bolla Management India LLP,Data Analyst,Hyderābād,500000.0,"Power BI, Automotive repair, Microsoft Excel, Microsoft Access, Visual Basic",3.1,Data Analyst
Heart It Out,Data Analyst,Remote,0.0,"Data mining, Tableau, PostgreSQL, Communication skills, Python",4.3,Data Analyst
Verisk,"Data Analyst II (SQL, R programming, Excel)",Hyderābād,650000.0,"R, SQL",3.9,Data Analyst
CrowdStrike,Procurement Data Analyst - Audit & Compliance,Pune,500000.0,"Microsoft Word, Microsoft Outlook, Procurement, NetSuite, English",4.0,Data Analyst
Volvo Group,Data Analyst Intern,India,0.0,"TensorFlow, Big data, Spark, English, C++",4.2,Data Analyst
ITGAI Software Solutions,Data Analytics Trainer,India,330000.0,"Power BI, Data mining, R, English, Tableau",,Data Analyst
Gainwell Technologies LLC,Data Analyst,Bengaluru,250000.0,"Business analysis, Data analysis skills, SQL, Communication skills",3.1,Data Analyst
17LIVE,Technical Data Analyst,Remote,300000.0,"Statistics, R, Data analysis skills, SQL, Machine learning",,Data Analyst
"Intercontinental Exchange Holdings, Inc.",Data Analyst,Hyderābād,550000.0,"Power BI, Data analysis skills, Tableau, SQL, Machine learning",3.4,Data Analyst
BigSpire Software,Associate Data Analytics - Freshers,India,0.0,"Analysis skills, Communication skills, Hadoop",3.9,Data Analyst
Proziod Analytics,GHG Data Analyst,Pune,1020000.0,,3.7,Data Analyst
ASSPL - Karnataka,"Data Analyst, EasyShip",Bengaluru,700000.0,"Microsoft Excel, R, SQL, Data analytics, Python",3.6,Data Analyst
OPK eServices,Junior Data Analyst,India,0.0,"Statistics, Microsoft Excel, Data mining, E-Commerce, Tableau",3.5,Data Analyst
JASP Labs,Data Analyst Trainee,Visakhapatnam,4800000.0,"Databases, SQL, Communication skills, Data warehouse",3.6,Data Analyst
SPEEDLABS,Data Analyst,India,210000.0,"Microsoft Powerpoint, Microsoft Excel, Data analysis skills, Analysis skills, Presentation skills",,Data Analyst
Q-Dat IT Solutions,Data Analyst,India,0.0,"Microsoft Office, Communication skills",5.0,Data Analyst
Big Rattle Technologies,Data Analyst (0 - 1 year),India,0.0,"Machine learning, Data entry, Data science, AI, Communication skills",4.4,Data Analyst
Patra Corporation,Data Analyst 1,Hyderābād,750000.0,"Statistics, Computer science, Microsoft Excel, Relational databases, Microsoft SQL Server",3.7,Data Analyst
Portcast,Data Analyst,Remote,0.0,"Data analysis skills, Git, English, SQL, Quality assurance",4.6,Data Analyst
Hexpress Healthcare Softech Pvt Ltd,Junior Data Analyst,Vadodara,250000.0,"Microsoft Excel, R, SQL, Analysis skills, Data analytics",,Data Analyst
Intermed laboratories,Data Analyst,India,600000.0,,,Data Analyst
Saltmine,Platform Data Analyst,Bengaluru,450000.0,"Statistics, Google Suite, Microsoft Excel, Microsoft Office, Communication skills",4.3,Data Analyst
Elevati Infotech,Data Analyst – Logistics Domain (Remote),Remote,0.0,"Power BI, Microsoft Excel, Supply chain, R, Data analysis skills",3.1,Data Analyst
KultureHire,Data Analyst Trainee,Tiruvannāmalai,216000.0,"Power BI, Microsoft Excel, SQL, Mentoring, Data analytics",,Data Analyst
ITI Data,"Data Analyst (Kafka, API)",Hyderābād,550000.0,"Oracle, XML, Microsoft SQL Server, SOAP, SQL",4.1,Data Analyst
Ericsson,Data Analyst,Noida,650000.0,Tableau,4.0,Data Analyst
VKAN V SOLUTIONS PVT LTD,Junior Data Analyst,India,264000.0,"Statistics, Computer science, Microsoft Excel, Data mining, XML",,Data Analyst
Netscribes Data & Insights Private Limited,Data Analyst,Bengaluru,0.0,"Power BI, Microsoft Excel, Data analysis skills, SQL, Analysis skills",,Data Analyst
IntouchCX,Data Analyst,Hyderābād,600000.0,"Statistics, Computer science, Power BI, Microsoft Excel, Data analysis skills",3.4,Data Analyst
International techpark,Data Analyst,India,306000.0,"Statistics, Data mining, XML, SAS, Process improvement",,Data Analyst
Tekfocus Minds Pvt Ltd,Data analyst tester,Remote,1750000.0,"Azure, Microsoft SQL Server, SQL, APIs, Software testing",,Data Analyst
Dinero Solutions,Senior Data Analyst,Remote,2750000.0,"Data analysis skills, SQL, Analysis skills, Agile, Python",,Data Analyst
Boston Consulting Group,"Data Analyst, Business Modeling, India- X Delivery",Gurgaon,650000.0,"Microsoft Powerpoint, Power BI, Microsoft Excel, Spark, Alteryx",4.3,Data Analyst
Optorium,Data Analyst,Hyderābād,180000.0,"Power BI, Microsoft Excel, R, Tableau, SQL",,Data Analyst
Digitech Software Solution Pvt. Ltd.,Data Analyst,Panchkula,2500000.0,"Power BI, Microsoft Excel, Tableau, SQL, Data science",,Data Analyst
Micron Technology,Data Analyst,Nāgpur,950000.0,Machine learning,3.8,Data Analyst
Omega Healthcare Management Services Pvt. Ltd..,Medical Data Analyst,India,1800000.0,"Research, Quality assurance, Data entry",4.0,Data Analyst
Aditya Pharmacy,ASSISTANT DATA ANALYST,Hyderābād,4800000.0,,4.0,Data Analyst
Innoage Technologies Pvt. Ltd.,Data Analyst,Noida,450000.0,"Microsoft Excel, Data analysis skills, Warehouse management system, SQL, Supply chain management",,Data Analyst
Pearl,Data Analyst - India,Remote,0.0,"Git, English, SQL, GitHub, Solarwinds",4.3,Data Analyst
Zensar Technologies,DATA ANALYST,Telangana,0.0,Agile,3.9,Data Analyst
JiBe ERP,Data Analyst / PMS Analyst,Navi Mumbai,0.0,,3.6,Data Analyst
CGB Solutions,Data Analytics,Hyderābād,2250000.0,"Microsoft Excel, Data analysis skills, SQL, Communication skills, Analytics",,Data Analyst
BCD,Data Analyst,Mumbai,0.0,"Microsoft Powerpoint, Hospitality, Microsoft Excel, Data analysis skills, Microsoft Office",3.9,Data Analyst
Isha Worldwide,Data Analyst,India,500000.0,"Power BI, Microsoft Excel, Tableau, Databases, SQL",,Data Analyst
LivetechIndia Institute,Data Analyst,Mumbai,400000.0,"Power BI, Microsoft Excel, SQL, Data analytics, Python",,Data Analyst
Teva Pharmaceuticals,Sustainability Data Analyst- ESG,Bengaluru,1050000.0,"Microsoft Powerpoint, Microsoft Excel, Visio, SOX, Project management",3.6,Data Analyst
Dicetek LLC,Data Analyst/Data Modeler,Remote,0.0,"Data modeling, SQL, Communication skills, Banking, Analytics",4.3,Data Analyst
Taggbox,Data Analyst Intern,Jaipur,0.0,"Power BI, Microsoft Excel, Data analysis skills, Tableau, SQL",4.2,Data Analyst
Enlighta,Contract Data Analyst,Navi Mumbai,400000.0,"English, Quality assurance, Natural language processing",3.1,Data Analyst
Labcorp,Data Analyst II,Bengaluru,550000.0,Administrative experience,3.5,Data Analyst
Barclays,Data Analyst,Pune,850000.0,"Jira, Microsoft Powerpoint, Data modeling, Oracle, Microsoft Office",3.9,Data Analyst
Novartis,ES Data Analyst,Hyderābād,600000.0,"Microsoft Powerpoint, French, Mandarin, Spanish, Microsoft Excel",4.0,Data Analyst
OMH HealthEdge Holdings,MEDICAL DATA ANALYST,Navi Mumbai,0.0,Clinical research,4.0,Data Analyst
DGN Technologies,Data Analyst,Bengaluru,2401000.0,"Data analysis skills, SQL, Analysis skills, Agile, Python",4.5,Data Analyst
Terrabit Consulting,Data Analyst,Bengaluru,0.0,"SQL, Analysis skills, Data analytics, UX, UI",3.8,Data Analyst
Cliantha Research Limited,Clinical Data Analyst,Ahmedabad,450000.0,"Data analysis skills, SQL, Analysis skills, Data entry, Python",3.5,Data Analyst
Sid's Farm Private Limited,Data Analyst,Bengaluru,500000.0,"Power BI, Microsoft Excel, Oracle, SAP, Supply chain",4.4,Data Analyst
Reqwiz Consultant and Sourcing Pvt ltd,Data Analyst,India,480000.0,"Power BI, Microsoft Excel, Data analysis skills, Administrative experience, Data management",,Data Analyst
Munificent Tech Services Pvt Ltd,Data Analyst,Nashik,360000.0,"Power BI, Data analysis skills, Microsoft SQL Server, Tableau, SQL",,Data Analyst
Virtusa,Data Analyst,Chennai,450000.0,"XML, R, SQL, Python",3.7,Data Analyst
Godaam Innovations,Data Analyst,Nashik,4800000.0,Machine learning,4.0,Data Analyst
Biomech healthcare Pvt Ltd.,Data Analyst,India,300000.0,"Microsoft Excel, Data analysis skills, Data analytics, Data science, Communication skills",,Data Analyst
Most Authentic Profile Screening Services,Data Analyst,India,180000.0,"Power BI, Microsoft Excel, Research, SQL, Analysis skills",,Data Analyst
Amex,Analyst- Data Analytics,Gurgaon,650000.0,"Microsoft Powerpoint, Microsoft Excel, SAS, Apache Hive, Microsoft Office",4.1,Data Analyst
NatWest,"Data Analyst, VP",Bengaluru,650000.0,"Data analysis skills, Research, Communication skills",4.1,Data Analyst
Karat,Data Analyst (India),Bengaluru,550000.0,"Data mining, English, Databases, SQL, Analysis skills",3.4,Data Analyst
Tesco,Analyst-Data Analysis,Bengaluru,800000.0,"Wiki systems, Alteryx, Git, Apache Hive, Tableau",3.8,Data Analyst
KC Overseas Education,Data Analyst - Nagpur,Nāgpur,850000.0,"Power BI, Microsoft Excel, Data analysis skills, SQL, Analysis skills",4.1,Data Analyst
ION,Junior Data Analyst,Mumbai,700000.0,"Power BI, Research, Microsoft Office, Databases, Accounting",3.3,Data Analyst
Market Expertise,Data Research Analyst,Maharashtra,0.0,Communication skills,4.5,Data Analyst
ThoughtSpot,Marketing Data Analyst,Bengaluru,700000.0,"CRM software, Microsoft Excel, Data analysis skills, Analysis skills, Digital marketing",3.6,Data Analyst
Saven Technologies,Data Analyst,Hyderābād,0.0,"Statistics, Microsoft Excel, SQL, Machine learning, Data analytics",3.9,Data Analyst
Technology Next,Data Analyst,Remote,1300000.0,"Power BI, Program management, SQL, AI, Communication skills",,Data Analyst
Antino Labs,Data Analyst,Gurgaon,450000.0,"Power BI, Relational databases, Tableau, Databases, SQL",3.5,Data Analyst
SHUBH CORPORATION,Data Analyst,India,400000.0,"Microsoft Excel, Data mining, Data analysis skills, SQL, Analysis skills",,Data Analyst
Ignitho,Associate - Data Analyst (PBI) (JOB CODE - 227),Chennai,1800000.0,"Statistical software, Power BI, English, SQL",4.2,Data Analyst
Gridware,Data Analyst (REMOTE) - Contractor Role,Hyderābād,4800000.0,"English, Research, Data analytics, Metadata, Python",4.2,Data Analyst
RealPage India,Data Analyst II,Hyderābād,550000.0,"Power BI, Enterprise Software, Data structures, Data analysis skills, Tableau",3.6,Data Analyst
DAZN Software Pvt Ltd,Streaming Data Analyst,Hyderābād,750000.0,"Jira, Git, Tableau, SQL, New Relic",2.9,Data Analyst
Leventm Technologies,Data Analysis,Bengaluru,550000.0,Human resources,5.0,Data Analyst
Axtrics Solutions Pvt.Ltd.,Data Analyst,Mohali,420000.0,,4.2,Data Analyst
eminenture,Data Analyst,Delhi,0.0,"Microsoft Excel, Pivot tables",3.9,Data Analyst
