company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Elevate Services,Senior Engineer - QA (India),India,0.0,"Jira, Performance tuning, Test management tools, Test automation, Selenium",3.7,Quality-Assurance Engineer
Buckzy Payments Private Limited,QA Automation Engineer,Remote,1600000.0,"CI/CD, Azure, Selenium, Git, Google Cloud Platform",2.9,Quality-Assurance Engineer
Twisted Mountain Animation,"QA Engineer - (Bangalore, India)",Bengaluru,500000.0,"CI/CD, Software deployment, Test automation, Git, English",4.0,Quality-Assurance Engineer
Apple,Software Quality Engineer,Hyderābād,0.0,"CI/CD, Gradle, iOS development, iOS, Selenium",4.1,Quality-Assurance Engineer
SecureKloud,Quality Assurance Engineer,Remote,0.0,"Cloud infrastructure, Test automation, Quality assurance, Continuous integration, Test cases",3.8,Quality-Assurance Engineer
Relatient,"Quality Engineer, Manual Tester",Pune,600000.0,"Jira, SQL, AWS, Analysis skills, Quality assurance",3.4,Quality-Assurance Engineer
ServiceNow,Software Quality Engineer,Hyderābād,650000.0,"TestNG, JUnit, Software troubleshooting, Test automation, Selenium",4.4,Quality-Assurance Engineer
RSquareSoft Technoloiges India Pvt Ltd,Test Engineer,India,1250000.0,"CI/CD, Computer science, Azure, Software deployment, DevOps",,Quality-Assurance Engineer
Rohini IT Consulting LLP,Performance Test Engineer,Remote,1050000.0,"CI/CD, Azure, DevOps, LoadRunner, Performance testing",,Quality-Assurance Engineer
Ciklum,Manual QA Engineer,Pune,650000.0,"CI/CD, Kubernetes, Load balancing, Performance testing, Microservices",4.0,Quality-Assurance Engineer
DAZN,QA Engineer,Hyderābād,150000.0,"Jira, Cloud architecture, Selenium, Agile, Communication skills",2.9,Quality-Assurance Engineer
InOrg Global,QA Test Engineer,Remote,0.0,"CI/CD, Azure, JUnit, Kubernetes, Cucumber",,Quality-Assurance Engineer
o9 Solutions,Associate QA Engineer,Bengaluru,900000.0,"Test automation, APIs",3.8,Quality-Assurance Engineer
Everestek,Senior Test Engineer,Remote,0.0,"JBoss, Gradle, JUnit, React, Relational databases",4.2,Quality-Assurance Engineer
Comprinno Technologies Pvt. Ltd.,QA Engineer,Pune,420000.0,"Jira, CSS, Selenium, Java, AWS",,Quality-Assurance Engineer
Firminiq systems,QA/QC Engineer,Chandigarh,2400000.0,"Java, Functional testing, QA/QC, Mobile testing",4.3,Quality-Assurance Engineer
Easyship,QA (Manual Tester),Bengaluru,700000.0,"Jira, CSS, Kanban, Test management tools, JavaScript",2.7,Quality-Assurance Engineer
Rite Software Solutions & Services (IN),Test Engineer,Hyderābād,3000000.0,"Jira, Cloud infrastructure, E-Commerce, Scrum, Agile",4.1,Quality-Assurance Engineer
Radancy,QA Engineer,Bengaluru,700000.0,"Functional testing, SQL, Quality assurance, APIs, Communication skills",3.8,Quality-Assurance Engineer
RockWallet,Junior QA Manual & Automation Engineer,Hyderābād,500000.0,"TestNG, XML, iOS, Selenium, Java",3.1,Quality-Assurance Engineer
The Design5 Company,QA Engineer,Remote,300000.0,"Google Cloud Platform, AI",,Quality-Assurance Engineer
Codezen Tech Solutions,QA Engineer,Mumbai,540000.0,"Test automation, English, Windows, Quality assurance, Software development",,Quality-Assurance Engineer
Notchup (formerly codemonk.ai),QA Engineer - Part Time,Remote,2880000.0,"Jira, CI/CD, Azure, DevOps, LoadRunner",3.8,Quality-Assurance Engineer
Prospus,Engineer - QA/Sr QA,Remote,0.0,"Jira, CI/CD, TestNG, Cloud architecture, Selenium",4.4,Quality-Assurance Engineer
Amzine Institute,Test Engineer,Bengaluru,3000000.0,"CI/CD, Azure, Configuration management, Git, Java",,Quality-Assurance Engineer
Full Potential Solutions,SDE II - QA Engineer,Pune,0.0,"Jira, Cucumber, Selenium, Git, Performance testing",4.4,Quality-Assurance Engineer
Mobile Programming LLC,Sr. Test Engineer (BI Testing),Remote,900000.0,"CI/CD, Azure, Software deployment, DevOps, SQL",,Quality-Assurance Engineer
Mobile Programming India Pvt. Ltd.,QA Engineer,Remote,1350000.0,"Jira, CI/CD, Azure, XML, Mobile applications",,Quality-Assurance Engineer
Spectrum Talent Management,Automation Test Engineer,Mumbai,1350000.0,"CI/CD, TestNG, Gradle, CSS, JUnit",3.3,Quality-Assurance Engineer
QualityKiosk Technologies,Trainee Test Engineer Floor Operations M...,Navi Mumbai,0.0,"Analysis skills, Communication skills",3.5,Quality-Assurance Engineer
Infogain,QA Engineer (Standard),Mumbai,550000.0,"Hybris, Azure, Distributed systems, APIs, Integration testing",3.7,Quality-Assurance Engineer
ClanX,QA Automation Engineer,Chennai,1750000.0,"CI/CD, TestNG, Azure, Kubernetes, Test automation",5.0,Quality-Assurance Engineer
Zebra Technologies,"Test Engineer, I",Pune,0.0,"Kubernetes, Google Cloud Platform, Performance testing, SQL, Analysis skills",3.9,Quality-Assurance Engineer
Exeter Premedia Services Pvt Ltd,QA Engineer,Chennai,700000.0,"Jira, CI/CD, iOS, Selenium, Git",3.4,Quality-Assurance Engineer
Eptura,QA Engineer,Gurgaon,500000.0,"Jira, CI/CD, Azure, Software deployment, Git",3.1,Quality-Assurance Engineer
Info Keys,Performance Test Engineer,Hyderābād,600000.0,"CI/CD, Performance tuning, Cloud infrastructure, Salesforce, LoadRunner",3.9,Quality-Assurance Engineer
Sprinklr,Data Quality Analyst,Gurgaon,930000.0,"Microsoft Excel, Enterprise Software, Salesforce, English, SQL",3.3,Quality-Assurance Engineer
Begig,Data Governance & Data Quality Analyst,Remote,1248000.0,"Test automation, Selenium, Functional testing, Software testing, Informatica",,Quality-Assurance Engineer
4CRisk.ai Software,Data Quality Analyst,Bengaluru,600000.0,"Data modeling, English, Analysis skills",2.9,Quality-Assurance Engineer
Barclays,AVP - Data Quality Analyst,Chennai,750000.0,Management,3.9,Quality-Assurance Engineer
Electric Pe,Quality Analyst,Bengaluru,480000.0,"CRM software, Management, Data analysis skills, English, Analysis skills",,Quality-Assurance Engineer
Capgemini,Quality Analyst,Bengaluru,450000.0,"Microsoft Powerpoint, QoS, Knowledge management, Microsoft Excel, Analysis skills",3.8,Quality-Assurance Engineer
TriNet,Senior Data Quality Analyst,Hyderābād,600000.0,"Statistics, Microsoft Office, SQL, Analysis skills, Communication skills",3.6,Quality-Assurance Engineer
One Point One Solutions Ltd,Quality analyst,Bengaluru,3000000.0,"Microsoft Excel, Data analysis skills, Communication skills",3.5,Quality-Assurance Engineer
Equity Data Science,Data Quality Analyst,India,0.0,"Power BI, R, SQL, AWS, Analysis skills",4.5,Quality-Assurance Engineer
HEAL Software,Engineer – QA (Manual),Bengaluru,513000.0,"Jira, CI/CD, TestNG, JUnit, Test automation",,Quality-Assurance Engineer
Mastercard,"Lead Data Quality Analyst, Analytics & Metrics",Pune,2832000.0,"Power BI, Data modeling, Software troubleshooting, Software deployment, Tableau",4.2,Quality-Assurance Engineer
Computer Network Systems - ME India Private Limited,Quality Assurance/System Administrator - FTS ERP Implementation,Chennai,404000.0,"Performance tuning, System administration, Azure, ERP systems, Database management",,Quality-Assurance Engineer
T2M Technology India Pvt Ltd,QA Test Engineer - Embedded,Bengaluru,350000.0,"PCB, Quality assurance, Software development, Test cases, Debugging",,Quality-Assurance Engineer
SigFig,QA Engineer,Remote,0.0,"CI/CD, Test automation, Selenium, Java, Quality assurance",3.4,Quality-Assurance Engineer
Arista Networks,Network System Test Engineer (Manual/Solution),Bengaluru,0.0,"QoS, TCP, OSPF, Test automation, Network management",4.1,Quality-Assurance Engineer
QuEST Global,Firmware Test Engineer,Bengaluru,0.0,"C, Embedded software, Unit testing",3.7,Quality-Assurance Engineer
Strix Systems,Software QA Engineer,Mumbai,500000.0,"Sales support, Software deployment, Embedded software, Computer networking, Software testing",2.8,Quality-Assurance Engineer
Johnson Controls,Embedded SW Test Engineer I,Pune,0.0,"LabView, Test automation, Selenium, Analysis skills, Quality assurance",3.6,Quality-Assurance Engineer
Speed Engineering Solutions,HIL Test Engineer,Pune,0.0,"LabView, Mechanical engineering, MATLAB, Electrical experience, Python",3.8,Quality-Assurance Engineer
Apple,iPhone Hardware Test Engineer,Bengaluru,0.0,"Data mining, Project management, Electrical experience, Scripting, Python",4.1,Quality-Assurance Engineer
SmartSoC Solutions,WLAN Test Engineer,Bengaluru,450000.0,"R, Test automation, Network infrastructure, Computer networking, Agile",4.2,Quality-Assurance Engineer
SaveIN,QA Engineer,Gurgaon,550000.0,"SQL, Presentation skills, Agile, Communication skills, SDLC",4.3,Quality-Assurance Engineer
Copeland,Quality Assurance Engineer - Hardware and Firmware,Pune,650000.0,"Firmware, English, ISO 9001, Analysis skills, Quality assurance",3.6,Quality-Assurance Engineer
Mobile Programming India Pvt. Ltd.,Embedded Test Engineer,Gurgaon,0.0,"Jira, CI/CD, Kanban, Test management tools, Test automation",,Quality-Assurance Engineer
Dutech Systems,Hardware Test Engineer,Hyderābād,4800000.0,"Soldering, PCB, Microsoft Office, Product development, Organizational skills",4.5,Quality-Assurance Engineer
QualityKiosk Technologies,Test Engineer,Chennai,450000.0,"iOS, User acceptance testing, Scripting, APIs, Python",3.5,Quality-Assurance Engineer
Emerson,Firmware Test Engineer,Pune,0.0,"C#, Firmware, .NET, C++, C",3.9,Quality-Assurance Engineer
Trane Technologies,Software Test Engineer,Chennai,750000.0,"Test automation, Scripting, Agile, Python",3.9,Quality-Assurance Engineer
KION India Pvt. Ltd.,Test Engineer,Pune,550000.0,"Test automation, Quality assurance, Electrical experience, Embedded software, Scripting",3.0,Quality-Assurance Engineer
Alif Semiconductor,Embedded Software Quality Test Engineer,Bengaluru,450000.0,"Jira, CI/CD, Encryption, Git, Embedded software",3.9,Quality-Assurance Engineer
Aumnux,Embedded Network Test Engineer,Calcutta,4800000.0,"Operating systems, Software troubleshooting, Data structures, Firmware, Test automation",4.2,Quality-Assurance Engineer
embedUR systems,Quality Assurance Engineer,Chennai,550000.0,"Test automation, Quality assurance, Scripting, APIs, UI",3.8,Quality-Assurance Engineer
ABB,RD Senior Electronics Firmware Test Engineer,Bengaluru,0.0,"Test management tools, DevOps, Firmware, Test automation, Embedded software",4.0,Quality-Assurance Engineer
Corporate hierarchy solutions Pvt. Ltd,Quality Engineer,Pune,2000000.0,"Jira, Azure, Bamboo, Internet of things, Kubernetes",,Quality-Assurance Engineer
Enphase Energy,Software Engineer (QA),Bengaluru,900000.0,"Jira, Mobile applications, Selenium, Git, Java",3.0,Quality-Assurance Engineer
Mettler Toledo,Software Test Engineer- Professional,Coimbatore,550000.0,"Azure, Kanban, DevOps, Firmware, Test automation",3.8,Quality-Assurance Engineer
GLEAM INNOVATIONS PRIVATE LIMITED,QA Engineer,Surat,150000.0,"CI/CD, Internet of things, Firmware, Test automation, Selenium",,Quality-Assurance Engineer
Altair Engineering,"Software Quality Engineer, Automation",Bengaluru,3000000.0,"Windows, Scripting, Linux, Python",4.2,Quality-Assurance Engineer
GameCloud Technologies,We Are Hiring Freshers for Game QA Testing Role,India,0.0,Communication skills,4.9,Quality-Assurance Engineer
GameCloud Technologies,Freshers for Video Game Development & QA Role,India,0.0,"Adobe Photoshop, C#, .NET, Unity, Communication skills",4.9,Quality-Assurance Engineer
Qualcomm,Senior Engineer - Quality Engineer PC Video Game Tester,Hyderābād,500000.0,"Test automation, Windows, Java, C++, C",3.9,Quality-Assurance Engineer
Xopple,Quality Analyst,Gāndhīnagar,450000.0,"Computer skills, Communication skills",2.7,Quality-Assurance Engineer
LogicValley Technologies Pvt Ltd,Software Test Engineer (Manual),Coimbatore,2400000.0,"C#, Git, .NET, Java, APIs",3.8,Quality-Assurance Engineer
Talentica Software India,QA Engineer,Pune,0.0,"Java, System testing, Scripting, Communication skills, Python",3.9,Quality-Assurance Engineer
Helius Technologies,QA Engineer,India,0.0,Unreal Engine,4.2,Quality-Assurance Engineer
DAZN,"Test Engineer, IN",Hyderābād,650000.0,Test management tools,2.9,Quality-Assurance Engineer
Gamemano,QA Associalte,Noida,0.0,"Test automation, Scrum, Agile, Communication skills",,Quality-Assurance Engineer
ADCI - BLR 14 SEZ,"QAT I, Device OS",Bengaluru,0.0,"Scripting, Test cases, Python",3.6,Quality-Assurance Engineer
THEATRO,QA Developer,Bengaluru,550000.0,"Jira, TCP, Git, VoIP, SVN",4.3,Quality-Assurance Engineer
Underpin Services,Quality Analyst,Delhi,330000.0,"Test automation, Analysis skills, Quality assurance, JavaScript, Quality control",,Quality-Assurance Engineer
HEAL Software,Engineer – QA (Manual),Bengaluru,550000.0,"Jira, CI/CD, TestNG, JUnit, Test automation",,Quality-Assurance Engineer
Altisource,Software Engineer QA,Bengaluru,500000.0,"Test automation, SQL, Quality assurance, Scripting, Scrum",3.2,Quality-Assurance Engineer
ADCI MAA 12 SEZ,"Quality Assurance Technician, Firetv",Chennai,500000.0,"Quality assurance, Test cases",3.6,Quality-Assurance Engineer
PinnacleWorks Infotech,Quality Analyst,Gurgaon,4800000.0,"Jira, Mobile applications, Selenium, English, Java",3.6,Quality-Assurance Engineer
XSQUADS Tech,Technical QA Tester (Unity),Surat,350000.0,"Jira, C#, iOS, Trello, Test automation",,Quality-Assurance Engineer
PwC,RPA Test Engineer - Associate - Operate,Bengaluru,0.0,"Jira, HP ALM, Test management tools, DevOps, Performance management",3.8,Quality-Assurance Engineer
Helius Technologies,QA Lead,India,0.0,Unreal Engine,4.2,Quality-Assurance Engineer
A5 Labs,"Senior QA Engineer, Poker (Remote)",Remote,0.0,"C#, Test automation, .NET, Quality assurance, Machine learning",4.8,Quality-Assurance Engineer
TESTRIQ QA Lab,QA Test Lead,Mumbai,3000000.0,"Test management tools, Analysis skills, Software development, Software testing, Leadership",3.9,Quality-Assurance Engineer
Qualcomm,Staff Engineer - Quality Engineer PC Video Game Tester,Hyderābād,500000.0,"Test automation, Windows, Java, C++, C",3.9,Quality-Assurance Engineer
Logitech,Sr. Product Quality Engineer,Chennai,500000.0,"Laboratory experience, Organizational skills, Software development, Software testing, Communication skills",4.2,Quality-Assurance Engineer
Light & Wonder,"Senior QA Engineer,Software",Bengaluru,900000.0,"Selenium, Git, Java, Quality assurance, SVN",4.0,Quality-Assurance Engineer
Contentstack,Engineer II - QA(Manual and Automation Selenium),Pune,0.0,"Jira, CI/CD, Selenium, English, Java",4.2,Quality-Assurance Engineer
ADCI - Karnataka,"Quality Assurance Engineer, Alexa Voice Services",Bengaluru,600000.0,"Test automation, Selenium, Quality assurance, Scripting, Software development",3.6,Quality-Assurance Engineer
Emmes Global,Senior Quality Assurance Specialist (CSV - IT),Bengaluru,750000.0,"Clinical research, FedRAMP, FISMA, Microsoft Office, Information security",2.6,Quality-Assurance Engineer
Datastraw,Call Quality Analyst,Remote,228000.0,"Google Docs, Customer service, English, Analysis skills, Quality assurance",,Quality-Assurance Engineer
G8 INDOGULF PVT LTD,"Welding Engineer-Doha, Qatar",Bengaluru,300000.0,"Mechanical engineering, Non-destructive testing, Arabic, English, AWS",,Quality-Assurance Engineer
Phenom People,Product Quality Engineer I,Hyderābād,800000.0,"Selenium, Java, C++, Quality assurance, C",4.0,Quality-Assurance Engineer
Barclays,Test Engineer,Pune,700000.0,"Selenium, Performance testing, Java, SQL, AWS",3.9,Quality-Assurance Engineer
Maruti Suzuki India Ltd,NVH-SOUND QUALITY ENGINEER,Rohtak,500000.0,"Data analysis skills, Analysis skills, Presentation skills, Machine learning, Sensors",3.8,Quality-Assurance Engineer
oak tree software solutions,Playwright engineer-QA,Remote,800000.0,"CI/CD, Kubernetes, Test automation, AWS, Docker",,Quality-Assurance Engineer
Metafic,Test Engineer,Remote,0.0,"CI/CD, Software troubleshooting, Mobile applications, SQL, Project management",3.9,Quality-Assurance Engineer
Utah Tech Labs,Quality Analyst,Remote,228000.0,"Mobile applications, iOS, Selenium, Databases, SQL",,Quality-Assurance Engineer
Nirva,Quality Assurance Engineer,Remote,700000.0,"CI/CD, React, Mobile applications, iOS, Test automation",,Quality-Assurance Engineer
Google,Network Test Engineer,Bengaluru,0.0,"CI/CD, Go, Test automation, Google Cloud Platform, C++",4.3,Quality-Assurance Engineer
Applus IDIADA,Junior Quality Engineer,Pune,4800000.0,"Quality management, ISO 9001, Product development, Kaizen, Manufacturing",3.6,Quality-Assurance Engineer
Sense7ai,Software Quality Assurance Engineer,India,500000.0,"Jira, CI/CD, Mobile applications, Quality assurance, Continuous integration",,Quality-Assurance Engineer
Firstwave Technologies Pvt Ltd ( Sourcing Partner of client Company ),QA Automation Engineer,Hyderābād,1350000.0,"Test automation, Selenium, Java, Functional testing, Software testing",,Quality-Assurance Engineer
BlackRock Investments,"Associate, Quality Assurance Engineer",Gurgaon,550000.0,"Azure, Software troubleshooting, Cucumber, Selenium, .NET",3.9,Quality-Assurance Engineer
Niral Networks,Network Test Engineer,Bengaluru,450000.0,"5G, Java, Analysis skills, Virtualization, Computer networking",4.1,Quality-Assurance Engineer
Fedex AMEA,Software Quality Engineer II,Hyderābād,500000.0,"English, Microsoft Office, Information security, Analysis skills",3.9,Quality-Assurance Engineer
Coempt Eduteck Private Limited,Test Engineer,India,350000.0,"Test automation, Selenium, Performance testing, Functional testing, Software testing",,Quality-Assurance Engineer
Accenture,Security Penetration Testing-Quality Engineer (Tester),Pune,0.0,"Penetration testing, DevOps, .NET, Java, APIs",3.8,Quality-Assurance Engineer
Accenture,Quality Engineer (Tester),Bengaluru,0.0,"Jira, Penetration testing, Selenium, APIs, Software testing",3.8,Quality-Assurance Engineer
CodeClouds,Automation Tester (QA),Calcutta,500000.0,"CI/CD, Penetration testing, TestNG, CSS, Cucumber",4.4,Quality-Assurance Engineer
one.com,Automation Test Engineer,Gurgaon,600000.0,"Jira, CI/CD, Software deployment, Cucumber, Mobile applications",4.3,Quality-Assurance Engineer
Niqo Robotics,Integration Test Engineer,India,1000000.0,"Image processing, Electrical experience, FMEA, Integration testing, Robotics",,Quality-Assurance Engineer
Aptiv plc,Embedded Test Engineer,Bengaluru,2400000.0,"C++, C, Agile, Robotics, Communication skills",3.5,Quality-Assurance Engineer
Accenture,Quality Engineer (Tester),Gurgaon,0.0,"Mobile applications, C#, Test automation, Selenium, .NET",3.8,Quality-Assurance Engineer
Curriculum Associates,Quality Assurance Engineer II,Bengaluru,700000.0,"CI/CD, Kanban, Salesforce, Content management systems, Test automation",5.0,Quality-Assurance Engineer
Intuitive Surgical,Post Market Surveillance Quality Engineer,Bengaluru,450000.0,"English, Continuous improvement, Technical writing, Quality systems, Root cause analysis",4.4,Quality-Assurance Engineer
Aeva,Senior Integration Test Engineer,Bengaluru,600000.0,"Signal processing, C++, C, Embedded software, Systems engineering",3.3,Quality-Assurance Engineer
ideaForge,Firmware Test Engineer,Navi Mumbai,0.0,"Jira, Test automation, Git, Java, C++",3.8,Quality-Assurance Engineer
Progress,"IT QA Engineer, Principal (Copado & Salesforce)",Hyderābād,450000.0,"CI/CD, TestNG, JUnit, Salesforce, Test automation",4.0,Quality-Assurance Engineer
State Street,Loan IQ Test Engineer - Manager,Bengaluru,0.0,"Jira, Cognos, Oracle, Visual Basic, Selenium",3.5,Quality-Assurance Engineer
Simpplr,Senior Test Engineer-Salesforce,Gurgaon,0.0,"Jira, Salesforce, NetSuite, SQL, Quality assurance",3.3,Quality-Assurance Engineer
Intuitive Surgical,Software Validation Quality Engineer,Bengaluru,800000.0,"Jira, Scrum, Software testing, Agile, Communication skills",4.4,Quality-Assurance Engineer
CrowdStrike,"Salesforce QA Automation (Remote, IND)",Maharashtra,0.0,"Salesforce, Test automation, Selenium, Docker, Agile",4.0,Quality-Assurance Engineer
Pooja Enterprises,Steel Fabrication and quality engineer,India,2520000.0,"AutoCAD, Fabrication, CAD, Quality management, AWS",4.3,Quality-Assurance Engineer
ADCI MAA 12 SEZ - H82,"Senior Quality Assurance Engineer, CoRo",Chennai,550000.0,"TensorFlow, Test automation, Objective-C, Java, OOP",3.6,Quality-Assurance Engineer
State Street,Senior Automation QA - Assistant Manager,Bengaluru,700000.0,"Cucumber, Test automation, Selenium, Java, Functional testing",3.5,Quality-Assurance Engineer
Medtronic,Senior Software Test Engineer - SR,India,0.0,"System design, Test automation, C++, Quality assurance, C",3.8,Quality-Assurance Engineer
Propel Technology Group,Fresher | Quality Engineer,Chennai,450000.0,"Jira, TestNG, Azure, JUnit, DevOps",4.4,Quality-Assurance Engineer
"ABC Financial Services, Inc.",Junior Test Engineer (Hybrid),Hyderābād,1200000.0,"Test automation, Software testing, Agile, Communication skills",4.0,Quality-Assurance Engineer
Excal Technologies,Quality Assurance Engineer,Pune,450000.0,Quality assurance,3.9,Quality-Assurance Engineer
TecStub,QA Engineer (Entry Level),Ahmedabad,2400000.0,"Analysis skills, Quality assurance, Software development",4.3,Quality-Assurance Engineer
Skycore LLC,Sr. QA Engineer,Mumbai,950000.0,"Quality assurance, APIs, Agile, Test cases, Communication skills",,Quality-Assurance Engineer
Microsoft,Software Quality Engineer,Bengaluru,600000.0,"Azure, C#, .NET, C++, C",4.2,Quality-Assurance Engineer
Max Secure Software,QA/Test Engineer,Pune,650000.0,"Test cases, Communication skills",3.8,Quality-Assurance Engineer
MyGate,Quality Assurance Engineer I,Cochin,550000.0,"Mobile applications, iOS, Java, Functional testing, Quality assurance",3.6,Quality-Assurance Engineer
Scientific Games,Software Quality Assurance Engineer,Bengaluru,850000.0,Quality assurance,3.7,Quality-Assurance Engineer
Trawex,Junior QA Engineer,Bengaluru,4200000.0,"CI/CD, TestNG, Mobile applications, Test automation, Selenium",4.7,Quality-Assurance Engineer
"Deltek, Inc.",Senior Quality Assurance Engineer (Manual),Remote,0.0,"Mobile applications, ERP systems, Selenium, Git, SQL",4.5,Quality-Assurance Engineer
Authenticate,QA Engineer,Remote,0.0,"Jira, Test automation, Performance testing, Databases, Quality assurance",5.0,Quality-Assurance Engineer
Ray Business Technologies,QA Tester,India,500000.0,"Test automation, Selenium, Performance testing, Java, Functional testing",,Quality-Assurance Engineer
Accenture,Quality Engineer (Tester),Hyderābād,0.0,"Jira, Test management tools, Git, Java, SVN",3.8,Quality-Assurance Engineer
Headrun Technologies,Automation Test Engineer(Hands on experience in Appium),Bengaluru,650000.0,"Jira, Software troubleshooting, iOS development, iOS, Test automation",,Quality-Assurance Engineer
Signant Health,Automation Test Engineer - Technology R&D,Hyderābād,450000.0,"Computer science, Test management tools, Test automation, Selenium, English",3.3,Quality-Assurance Engineer
Qualcomm,WLAN Test Engineer,Hyderābād,500000.0,"C#, .NET, Java, C++, C",3.9,Quality-Assurance Engineer
"Intercontinental Exchange Holdings, Inc.",QA Engineer,Hyderābād,1050000.0,"Jira, Kanban, Functional testing, Quality assurance, Scrum",3.4,Quality-Assurance Engineer
