company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Insight Business Reengineering,Backend Developer,Bengaluru,750000.0,"Performance tuning, Go, Node.js, Kubernetes, Git",,Backend-Developer
Max Secure Software,Junior Backend Developer,Pune,1200000.0,"Jira, CI/CD, AJAX, Elasticsearch, CSS",3.8,Backend-Developer
Nuacem AI,Jr. Backend Developer,Hyderābād,650000.0,"Backbone.js, Node.js, NoSQL, Git, MongoDB",4.5,Backend-Developer
Ajaysai Solutions Pvt Ltd,Java Backend Developer,Remote,0.0,"Azure, NoSQL, Java, SOAP, REST",,Backend-Developer
Shanvia Tech Solutions Private Limited,NodeJs Backend Developer,Kharagpur,570000.0,"Node.js, MongoDB, Microservices, AWS, Communication skills",,Backend-Developer
Mindkosh Technologies,Backend Developer Intern,Delhi,0.0,"CI/CD, Continuous integration, Django, APIs, Linux",,Backend-Developer
Bakshi Bhimwal & Sons Pvt Ltd,Backend Developer (Phython),Panchkula,0.0,"Azure, Relational databases, Software deployment, Load balancing, Encryption",,Backend-Developer
UnivSense Private Limited,Backend Developer,Remote,150000.0,"CI/CD, Azure, Node.js, Kubernetes, DevOps",,Backend-Developer
HealTether Healthcare Services Private Limited,Senior Backend Developer,Remote,540000.0,"Authentication, Node.js, Git, J2EE, MongoDB",,Backend-Developer
InfoObjects,JAVA-Backend Developer,Hyderābād,650000.0,"Oracle, CSS, Git, Java, Databases",4.3,Backend-Developer
Photon,Backend Developer,Chennai,650000.0,"CI/CD, Azure, Node.js, Kubernetes, NoSQL",4.0,Backend-Developer
Proeffico Solutions,BACKEND DEVELOPER,Noida,500000.0,"NoSQL, Java, PHP, MySQL",4.0,Backend-Developer
Flipkart,Software Development Engineer II - Backend,Bengaluru,4200000.0,Agile,3.8,Backend-Developer
One Healthcare,Backend Developer,India,420000.0,"CI/CD, Azure, Go, Node.js, Relational databases",,Backend-Developer
Appzlogic Mobility Solutions Pvt Ltd,Java Backend Developer,Remote,0.0,"NoSQL, Java, Databases, Microservices, SQL",4.0,Backend-Developer
Salfom technologies,ASP.NET Developer (WORK FROM HOME),Bengaluru,500000.0,"ASP.NET, Visual Basic, C#, Microsoft SQL Server, .NET",,Backend-Developer
Super Cluster,Node.js Developer,Remote,4200000.0,"Node.js, OOP, JavaScript, REST, APIs",4.0,Backend-Developer
Cidroy Technologies LLP,Backend Developer (Node.js),Dabolim,900000.0,"CI/CD, Node.js, DevOps, MongoDB, Microservices",,Backend-Developer
Probit Softech Pvt. Ltd,Backend Developer,Pune,0.0,"AJAX, CSS, PHP, JavaScript, jQuery",,Backend-Developer
Zuzucodes Inc.,NodeJs Backend Developer,Remote,270000.0,"CI/CD, Azure, Node.js, React, Kubernetes",,Backend-Developer
Carvewing Solutions,PHP Backend Developer,Remote,0.0,"AJAX, CSS, SQL, PHP, JavaScript",4.3,Backend-Developer
Softbay,Node.js Backend Developer,Pune,600000.0,"Node.js, NoSQL, Databases, SOAP, SQL",4.0,Backend-Developer
Setoo Solutions Pvt. Ltd.,Backend Developer,Pune,0.0,"Node.js, Git, Test-driven development, MongoDB, SQL",,Backend-Developer
Drivetrain AI,Backend Engineer,Remote,0.0,"Elasticsearch, Data structures, Java, AWS, PostgreSQL",4.8,Backend-Developer
WeMakeScholars,Jr. PHP Developer,Hyderābād,600000.0,"PHP, APIs",3.7,Backend-Developer
Accurate Global Alliances,Backend Developer,Delhi,900000.0,"Authentication, Elasticsearch, Node.js, Git, Microservices",,Backend-Developer
Thought Frameworks,Backend Developer,Bengaluru,0.0,"CI/CD, Node.js, CSS, NoSQL, Databases",,Backend-Developer
Brainwonders,Backend Developer,Mumbai,500000.0,"Elasticsearch, Cloud infrastructure, Kubernetes, MongoDB, Databases",3.8,Backend-Developer
Niyara Workforce Solutions Private Limited,Backend Developer,India,550000.0,"Software troubleshooting, PHP, REST, Software development, APIs",,Backend-Developer
TechMojo Solutions,Backend Java Developer (Work from Office),Hyderābād,3600000.0,"Oracle, Cassandra, Microsoft SQL Server, Java, Application development",4.1,Backend-Developer
Intigniz Solutions,Backend Developer Java,Hyderābād,550000.0,"Oracle, Git, MongoDB, Java, Databases",5.0,Backend-Developer
Osian Infotech,Backend Developer,Mumbai,4800000.0,"CSS, Microservices, Linkbuilding, JavaScript, PostgreSQL",4.1,Backend-Developer
Adroit Vantage Technologies Inc.,Backend Developer,Bengaluru,600000.0,"Jira, CI/CD, Oracle, Node.js, DevOps",3.0,Backend-Developer
Knack Consulting Services Pvt Ltd,Magento ( Backend developer ),Bengaluru,0.0,"Magento, PHP, Unit testing",3.8,Backend-Developer
Varun Digital Media Solutions,Python/Django Developer,India,450000.0,"AJAX, CSS, Relational databases, Git, Databases",,Backend-Developer
E-Tech Services Pvt Ltd,NodeJs Backend Developer,Gurgaon,1000000.0,"Azure, Node.js, Git, MongoDB, Database design",,Backend-Developer
Atos,Java Backend Developer,Bengaluru,0.0,"CI/CD, Oracle, Cassandra, Business analysis, Test automation",3.6,Backend-Developer
Eazr,Backend Developer,Mumbai,360000.0,"Azure, Node.js, Git, MongoDB, Databases",,Backend-Developer
Rubis Software Solutions,Backend Developer,India,800000.0,"CI/CD, Oracle, React, Relational databases, Encryption",,Backend-Developer
Bullsmoves,Backend Developer,Calicut,72000.0,"Git, PostgreSQL, REST, Django, APIs",,Backend-Developer
Synextic Global Business Solution,Backend(Node Js) Developer,Pune,600000.0,"Data modeling, Node.js, MongoDB, OOP, Analysis skills",4.3,Backend-Developer
Hiretick,Backend Developer,Bengaluru,1500000.0,"Azure, Kubernetes, Git, MongoDB, Java",,Backend-Developer
Intelous.AI,Backend Developer,India,800000.0,"CI/CD, Azure, Java, Microservices, AWS",,Backend-Developer
Electrovese Solutions Pvt Ltd.,Node js Backend Developer,Chandigarh,2880000.0,"Node.js, Relational databases, Git, English, MongoDB",4.5,Backend-Developer
MockTheta,Backend Developer,Hyderābād,0.0,"Node.js, Software troubleshooting, Git, Test-driven development, Java",,Backend-Developer
Stickmancyber,Senior Backend Developer,Remote,750000.0,"CI/CD, Azure, Go, Software deployment, DevOps",,Backend-Developer
Astria Digital,Node JS Developer,Bengaluru,1150000.0,"Node.js, Software troubleshooting, Data structures, NoSQL, MongoDB",,Backend-Developer
Spotline Inc,Dot Net Developer,Remote,1300000.0,"MVC, CSS, Web development, C#, .NET",4.1,Backend-Developer
RemoteState,Backend Developer,India,600000.0,"Computer science, Go, Node.js, C#, Microsoft SQL Server",3.9,Backend-Developer
Princenton software services pvt ltd,Java Backend Developer,Mumbai,1050000.0,"Waterfall, Data structures, English, J2EE, E-Commerce",,Backend-Developer
Act2hire,Java Backend Developer,Bengaluru,1200000.0,"Software troubleshooting, NoSQL, Git, Java, Microservices",,Backend-Developer
Red Apple Technologies,Backend Developer (Java Or Python),Calcutta,3600000.0,"CI/CD, Azure, Cassandra, Kubernetes, Load balancing",4.1,Backend-Developer
EnrichAI,Backend developer - Full time,India,0.0,"Node.js, Docker",4.8,Backend-Developer
Terralogic Solutions Inc,Java Backend Developer I,Bengaluru,1000000.0,"Elasticsearch, Kubernetes, MongoDB, Java, Microservices",,Backend-Developer
Delta4 Infotech Pvt Ltd,Backend Developer Node.js (Fresher),Mohali,500000.0,"Node.js, Software troubleshooting, MongoDB, Databases, Express.js",4.4,Backend-Developer
FactWise,Senior Backend Developer,India,2400000.0,"Computer science, React, Software deployment, DevOps, Data structures",,Backend-Developer
Anvaya Info Solutions Pvt. Ltd,Junior Developer NodeJS,Bengaluru,1850000.0,"CI/CD, Azure, Node.js, Relational databases, NoSQL",,Backend-Developer
Kartik Engitech Service Pvt Ltd,Backend Developer Intern,Nāgpur,0.0,APIs,,Backend-Developer
urban culture,NodeJs Backend Developer,Jaipur,600000.0,"Authentication, Node.js, React, System design, NoSQL",,Backend-Developer
Gameapp tech,Backend Developer,Remote,210000.0,"Software troubleshooting, MongoDB, PHP, APIs, MySQL",,Backend-Developer
MindTrilogy IT Solutions Pvt. Ltd,Senior Backend Engineer,Remote,150000.0,"AWS, APIs, TypeScript",,Backend-Developer
Massive Mobility,backend developer,Gurgaon,0.0,"Node.js, JavaScript, APIs",2.4,Backend-Developer
Sai Techno Solutions,Backend Developer,India,90000.0,"MVC, CSS, Software troubleshooting, Relational databases, Git",,Backend-Developer
Notchup (formerly codemonk.ai),PHP Laravel Developer,Remote,600000.0,"Software troubleshooting, PHP, PostgreSQL, REST, APIs",3.8,Backend-Developer
PradeepIT Consulting Services,API Backend Developer(Nodejs),India,0.0,"Node.js, SAP, Salesforce, REST, APIs",4.5,Backend-Developer
VSE Capital Market,Backend Developer,Vadodara,750000.0,"Web design, CSS, JavaScript, APIs, Figma",,Backend-Developer
Freshbox Media,Backend Developer,Thāne,4680000.0,"CSS, Software troubleshooting, React, Git, PHP",3.9,Backend-Developer
Artivatic’s AI- Native SaaS Solutions,Backend Developer,Remote,0.0,"Git, Machine learning, Django, APIs, Linux",,Backend-Developer
Tyroo Technologies,Backend Developer (Python),Gurgaon,400000.0,"Elasticsearch, Node.js, Kubernetes, Git, Databases",,Backend-Developer
Themes Brand,Backend Developer,India,0.0,"Node.js, Web development, English, Django, Communication skills",,Backend-Developer
Edwisely,Senior Backend Developer,Hyderābād,1350000.0,"CI/CD, Kubernetes, Data structures, NoSQL, Databases",4.2,Backend-Developer
Sigma Solve Inc,VB.NET Developer,Remote,900000.0,"Node.js, React, Visual Basic, C#, .NET",,Backend-Developer
Talentxo,"Backend Developer (Rust, Startups)",Remote,5000000.0,"CI/CD, Rust, Git, Test-driven development, Continuous integration",3.7,Backend-Developer
Dataviv Technologies,Backend Developer,Gurgaon,4680000.0,"CI/CD, Elasticsearch, Cloud infrastructure, Load balancing, System design",5.0,Backend-Developer
Photojaanic,Backend Developer,Māpuca,468000.0,"Node.js, AWS, Docker, APIs, Business requirements",,Backend-Developer
KShiyaRise,Node js developer,Remote,2100000.0,"CI/CD, Azure, Node.js, CSS, React",,Backend-Developer
Fulcrum Resources pvt ltd,Node JS/ Nest JS Developer Internship,Remote,1440000.0,"Node.js, Software troubleshooting, React, MongoDB, SQL",5.0,Backend-Developer
Nektar,Software Engineer (Backend),Remote,0.0,"Node.js, Sales, JavaScript, Communication skills",2.6,Backend-Developer
Futurehook Technologies,C++ Backend Developer,Bengaluru,420000.0,"TCP, Software troubleshooting, C++, C, PostgreSQL",4.1,Backend-Developer
Saibex Network,Work from Home - ASP.NET Developer,Remote,330000.0,"ASP.NET, CSS, C#, Microsoft SQL Server, Git",,Backend-Developer
Makedreams Technologies,Backend Developer,Nashik,390000.0,"CI/CD, Kubernetes, Relational databases, .NET Core, Git",,Backend-Developer
Osian Infotech,Backend Java Developer,Mumbai,700000.0,"CSS, Java, Microservices, Linkbuilding, JavaScript",4.1,Backend-Developer
Ikrux,Backend Developer,Bengaluru,450000.0,"Machine learning, Django, Scrum, Agile, Communication skills",4.5,Backend-Developer
Multisolution Business services,Backend Developer,Bengaluru,1100000.0,"CI/CD, Cloud infrastructure, Go, Node.js, Kubernetes",,Backend-Developer
Flipkoins,Contract Node.js Developer,Remote,4680000.0,"Node.js, Software troubleshooting, Git, Databases, JavaScript",4.7,Backend-Developer
Outmarch,Backend Developer,Pune,250000.0,"CI/CD, Azure, Node.js, Git, MongoDB",,Backend-Developer
CONJOINIX TOTAL SOLUTIONS PRIVATE LIMITED,Backend Developer,Chandigarh,258000.0,"Go, Node.js, Git, Databases, SQL",,Backend-Developer
Maruti Suzuki India Ltd,Backend Developer (microservices architecture),Gurgaon,450000.0,"CI/CD, Cassandra, Kubernetes, DevOps, NoSQL",3.8,Backend-Developer
Valueleaf Services India pvt ltd.,Backend Developer,Bengaluru,750000.0,"Software troubleshooting, DevOps, NoSQL, Databases, SQL",2.9,Backend-Developer
Pylon Consulting,Backend Developer,Bengaluru,250000.0,"Azure, Cassandra, Kubernetes, Relational databases, NoSQL",,Backend-Developer
Althi Solutions,Backend Developer,India,60000.0,"Software troubleshooting, Relational databases, Git, Java, Databases",,Backend-Developer
Codvo.ai,Sr Backend Developer,Remote,1000000.0,"TensorFlow, Cloud infrastructure, Azure, Kubernetes, Big data",,Backend-Developer
Barasingha Infratech Pvt. Ltd.,Backend Developer,Greater Noida,600000.0,"CSS, React, Relational databases, Java, Databases",,Backend-Developer
DashClicks India,Backend Engineer,Remote,660000.0,"Data modeling, Azure, Node.js, Encryption, NoSQL",,Backend-Developer
Ingeniworx Business Solutions,Senior .Net Developer,Remote,0.0,"CI/CD, Performance tuning, ASP.NET, MVC, CSS",,Backend-Developer
Paytm,Java Backend Developer,Noida,0.0,"CI/CD, Azure, Kubernetes, Relational databases, Git",3.2,Backend-Developer
Zaliyo Technologies,Backend Developer,Remote,0.0,"Git, PHP, MySQL",4.0,Backend-Developer
FloBiz,Backend - Intern,Bengaluru,0.0,"NoSQL, Java, Databases, SQL, Ruby",3.8,Backend-Developer
Smart Capital Center,Backend Developer,India,0.0,"Node.js, DevOps, Spark, Git, Java",3.3,Backend-Developer
RelevPro HR Services LLP,Backend Developer,Bengaluru,2000000.0,"Authentication, Node.js, Git, MongoDB, Redis",,Backend-Developer
Nuchange Informatics,Backend Java Developer,Bengaluru,1050000.0,"CI/CD, Gradle, Tomcat, Git, Test-driven development",4.5,Backend-Developer
SpectraMedix,"Java Backend Developer @ SpectraMedix, Gurgaon",Gurgaon,600000.0,"Data structures, Public speaking, Microsoft SQL Server, Java, SQL",3.9,Backend-Developer
CMM Tradelink Group,Backend Developer,Panaji,0.0,,,Backend-Developer
PwC,Java Microservices Backend developer - Bangalore (early joiners),Bengaluru,550000.0,"CI/CD, Authentication, Software deployment, DevOps, Git",3.8,Backend-Developer
Hotel Simsan,Junior Backend Developer,Chennai,0.0,"Telugu, Node.js, CSS, Databases, Tamil",,Backend-Developer
Lingaro Group,Python Backend Developer,India,0.0,"CI/CD, NoSQL, Docker, PostgreSQL, Continuous integration",4.2,Backend-Developer
IIC INTERACTIVE LABS PVT LTD,Senior Backend Developer,Mumbai,1050000.0,"Data modeling, Node.js, Software troubleshooting, Git, MongoDB",3.9,Backend-Developer
NTECH IT SOLUTIONS PRIVATE LIMITED,Backend Developer,Bengaluru,2000000.0,"Cloud infrastructure, Azure, Node.js, Test-driven development, AWS",,Backend-Developer
Mobile Programming India Private Limited,Java Backend Developer,Chennai,1350000.0,"Java, Microservices, SQL, Analysis skills, REST",,Backend-Developer
Connect out solutions,Senior Backend Developer,India,1110000.0,"CI/CD, Node.js, Kubernetes, Software deployment, DevOps",,Backend-Developer
Particleblack,Backend developer (Nodejs),Chennai,0.0,Node.js,,Backend-Developer
Encora,Python Backend Developer,Bengaluru,800000.0,"Azure, Software troubleshooting, MongoDB, Analysis skills, PostgreSQL",4.1,Backend-Developer
Kan Innovations Pvt Ltd,Backend Developer,India,400000.0,"Azure, Software troubleshooting, DevOps, NoSQL, Databases",,Backend-Developer
Capital Placement Services,Backend Developer For MNC Company in Delhi NCR Gurgaon,Gurgaon,1500000.0,"Node.js, React, Test-driven development, MongoDB, PHP",,Backend-Developer
Palni,Backend Developer,India,0.0,"Relational databases, Git, Databases, SQL, AWS",3.8,Backend-Developer
Synamen Thinklabs,We are Hiring for “Backend PHP Developer “ Immediate Joiner,Chennai,600000.0,"CSS, Software troubleshooting, Relational databases, Software deployment, Git",4.3,Backend-Developer
Orion Infosolutions,Backend Developer,India,300000.0,"CI/CD, Azure, Go, Node.js, Software troubleshooting",,Backend-Developer
BNET Insurance Brokers Pvt Ltd,Backend Developer Nestjs,Bengaluru,300000.0,"Node.js, Git, MongoDB, Application development, Databases",,Backend-Developer
Magure Software,Backend Developer,India,450000.0,"CI/CD, Node.js, React, Git, MongoDB",,Backend-Developer
Hewlett Packard,Backend Developer - Data Collection/Delivery,Bengaluru,650000.0,"CI/CD, Node.js, Kubernetes, AWS, Project management",4.1,Backend-Developer
BigStep Technologies Pvt Ltd,Senior Backend Node.js Developer (Remote),Gurgaon,0.0,"Node.js, Git, AWS, Analysis skills, PostgreSQL",,Backend-Developer
DecodeUp Technologies,Backend Developer (Node.js),Surat,450000.0,"Node.js, Git, REST, APIs",3.7,Backend-Developer
VMS Events Pvt Ltd,Backend Developer,Noida,654000.0,"CI/CD, Authentication, Elasticsearch, Data modeling, Azure",,Backend-Developer
Savii,Sr. Backend Engineer,Remote,0.0,"Test-driven development, MongoDB, SQL, PostgreSQL, Redis",4.9,Backend-Developer
