company_name,job_role,job_location,salary_pa,skills,company_rating,standardized_job_role
Nithminds Private limited,SQL Developer - Immediate Joiner,Chennai,550000.0,"SQL, Agile, MySQL",,Data Base Administrator
Mani Jewel,MS SQL Developer,India,900000.0,"Microsoft SQL Server, SQL, Database design, Analysis skills, AI",,Data Base Administrator
APDEOPS TECHNOLOGIES,Oracle PL/SQL Developer,Mumbai,950000.0,"Oracle, SQL, Analysis skills, PL/SQL, Communication skills",,Data Base Administrator
Heptarc Technology Solution,SQL Developer,India,0.0,"Performance tuning, Relational databases, Data analysis skills, Databases, SQL",5.0,Data Base Administrator
Sensys Technologies Pvt. Ltd,SQL and NoSQL Developer,India,1100000.0,"Relational databases, NoSQL, SQL, Database design, UML",,Data Base Administrator
NS Global Corporation,Database Developer,Bengaluru,1900000.0,"Performance tuning, DB2, SAP, SQL, PostgreSQL",,Data Base Administrator
2Nfinity Technology Services,SQL Developer,Mumbai,350000.0,"Databases, SQL, Analysis skills, PL/SQL",3.1,Data Base Administrator
Code Microsystems,SQL/PL SQL DEVELOPER,Nāgpur,500000.0,"Oracle, SQL, Scripting, PL/SQL, Communication skills",4.4,Data Base Administrator
YT Solutions,Database Developer,Nāgpur,600000.0,"Microsoft SQL Server, SQL, Forecasting, Communication skills, Data warehouse",3.7,Data Base Administrator
CloudSmartz,SQL Developer,Chandigarh,0.0,"Relational databases, Databases, SQL",3.4,Data Base Administrator
Stratologon,SQL DB Developer,Hyderābād,4800000.0,"Performance tuning, Microsoft SQL Server, Databases, SQL",3.9,Data Base Administrator
Christos Group,MS SQL Developer,Bengaluru,1800000.0,"Microsoft SQL Server, SQL, SSIS",,Data Base Administrator
Great Minds,ORACLE PL/SQL DEVELOPER(OPENING FOR INTERN),Chennai,0.0,"Oracle, SQL, PL/SQL",2.6,Data Base Administrator
Biz Technologies IT Solutions Ltd,SQL Developer,India,300000.0,"Relational databases, Microsoft SQL Server, SQL, Database management, PostgreSQL",,Data Base Administrator
Finacus Solutions Pvt Ltd,SQL Developer,Mumbai,350000.0,"Microsoft SQL Server, SQL, Database management, PL/SQL, Communication skills",3.1,Data Base Administrator
Retransform,SQL Developer,Mumbai,350000.0,"Microsoft SQL Server, SQL",2.7,Data Base Administrator
Shasta Tek Solutions,SQL Developer,Chennai,500000.0,"Performance tuning, Power BI, Microsoft SQL Server, SSRS, SQL",3.7,Data Base Administrator
Nile Technologies,Database Developer,Noida,600000.0,"Oracle, Microsoft SQL Server, SQL, PL/SQL, MySQL",3.3,Data Base Administrator
Innovage cloud,"SQL, PL/SQL Developer",Ahmedabad,0.0,"Oracle, SQL, Analysis skills, Database management, PL/SQL",,Data Base Administrator
LaMinds,MS-SQL Developer,Gujarat,0.0,"Jira, Performance tuning, C#, Microsoft SQL Server, English",4.0,Data Base Administrator
PradeepIT Consulting Services,SQL Developer,Bengaluru,0.0,SQL,4.5,Data Base Administrator
Sensys Technologies Pvt. Ltd,Database Developer (SQL and No SQL),Mumbai,700000.0,"Relational databases, Microsoft SQL Server, NoSQL, Databases, SQL",,Data Base Administrator
Pie Gain Technologies,SQL Developer,Lucknow,600000.0,SQL,,Data Base Administrator
Tenacitics India Pvt Ltd,Database Developer,India,400000.0,"Oracle, Microsoft SQL Server, English, Databases, SQL",,Data Base Administrator
D2K Technologies,SQL Developer,Navi Mumbai,350000.0,"Data modeling, Microsoft SQL Server, SSRS, SQL, SSIS",3.4,Data Base Administrator
Saxon,PL/SQL Developer,Hyderābād,400000.0,"Oracle, Application development, SQL, Continuous improvement, Software development",,Data Base Administrator
Yiron Technologies,Fresher Database Developer (MysQl/SQL),Chandigarh,1200000.0,"Data modeling, Azure, Cassandra, Relational databases, Big data",3.8,Data Base Administrator
Squalas,PL / SQL Developer,Hyderābād,4800000.0,"Statistics, Oracle, SQL, Presentation skills, Scripting",5.0,Data Base Administrator
Wiz Teckies,SQL Developer,Chennai,450000.0,"Performance tuning, Microsoft SQL Server, SSRS, SQL, SSIS",,Data Base Administrator
One Point One Solutions Ltd,SQL Developer,Mumbai,4200000.0,"Microsoft SQL Server, SQL, Communication skills, MySQL, Time management",3.5,Data Base Administrator
Fulcrum Digital,SQL SERVER Developer,Pune,550000.0,"Microsoft SQL Server, SSRS, SQL, Database design, SQL Server Management Studio",4.0,Data Base Administrator
Aliqan Technologies,Python and SQL Developer,Hyderābād,1800000.0,"Azure, Software troubleshooting, Data structures, Microsoft SQL Server, Git",4.6,Data Base Administrator
LocoBuzz,SQL Developer,Mumbai,550000.0,"Performance tuning, NoSQL, SQL",3.8,Data Base Administrator
Trangile Services pvt ltd,PL/SQL Developer,Noida,750000.0,"Oracle, SQL, JavaScript, PL/SQL",,Data Base Administrator
Innowave IT Infrastructures,SQL Developer,India,0.0,"SQL, Leadership, Communication skills, Time management",4.0,Data Base Administrator
Finonyx,PL/SQL Developer,Bengaluru,0.0,"Performance tuning, Oracle, Relational databases, Data structures, Struts",3.6,Data Base Administrator
RemoteStar,SQL (Contract),Bengaluru,4800000.0,"Data modeling, SQL, Quality assurance, Data science, AI",3.7,Data Base Administrator
Whitefield Careers,Senior Database Developer,Bengaluru,1750000.0,"CI/CD, Go, Cassandra, Kubernetes, Database development",,Data Base Administrator
Norstella,Senior SQL Engineer (Data Intelligence Analyst),Remote,0.0,"Power BI, Tableau, SQL, Analysis skills, Machine learning",3.4,Data Base Administrator
Export Genius,DATABASE ANALYST,Delhi,0.0,"Performance tuning, Big data, Microsoft SQL Server, SQL, Quality assurance",4.5,Data Base Administrator
FactEntry,SQL Database Administrator,Tamil Nadu,0.0,"Performance tuning, Big data, Disaster recovery, Microsoft SQL Server, NoSQL",3.3,Data Base Administrator
Evalueserve,Senior Analyst -Market Data Management,Gurgaon,650000.0,"Research, Microsoft Office, Presentation skills, Data management, Investment banking",3.7,Data Base Administrator
FYNXT,SQL Developer,Surat,0.0,"Azure, Cassandra, Big data, DevOps, Spark",3.2,Data Base Administrator
Gistec/RSI Softech India PVT LTD,DataBase Engineer,Hyderābād,650000.0,"Microsoft Windows Server, Oracle, IIS, Software deployment, Microsoft SQL Server",,Data Base Administrator
Bridge,Database QA Engineer - Contract,Remote,1350000.0,"Jira, Databases, SQL, AWS, Quality assurance",4.3,Data Base Administrator
Sandoz,"Global MDM Solution Engineer, Data Management & Governance",Telangana,0.0,"Software deployment, SAP, DevOps, English, Enterprise architecture",3.9,Data Base Administrator
AnugrahHrservices,Data Management Analyst,Mumbai,264000.0,"FTP, Microsoft Excel, Data analysis skills, English, Analysis skills",,Data Base Administrator
JPMorganChase,Data Management- Analytics Solutions Analyst,Hyderābād,550000.0,"Microsoft Excel, Alteryx, Microsoft SQL Server, Tableau, SQL",4.0,Data Base Administrator
JB Poindexter (India) Private Limited,"Analyst, Master Data Management",Bengaluru,550000.0,"Microsoft Excel, JD Edwards, ERP systems, Data analysis skills, Data management",3.8,Data Base Administrator
Vendasta Technology (India) Private Limited,Database Analyst,India,3312000.0,,3.7,Data Base Administrator
JPMorganChase,Data Management Controllers - Analyst,Mumbai,650000.0,"SAP, Alteryx, Tableau, AWS, Analysis skills",4.0,Data Base Administrator
JPMorganChase,Data Management Analyst,Mumbai,650000.0,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Relational databases, QlikView",4.0,Data Base Administrator
Novartis,Associate Analyst-Master Data Management,Hyderābād,800000.0,"MRP, Project management, Data management",4.0,Data Base Administrator
Porte Interior Solutions Pvt. Ltd,Data Management Analyst,Ghaziabad,300000.0,"Microsoft Word, Data mining, Analysis skills, Data management, Management reporting",,Data Base Administrator
Puma Energy,Master Data Management Analyst,Mumbai,550000.0,"Supplier management, Data management, Master data management",3.8,Data Base Administrator
Comcast Corporation,Data Management Analyst 2,Chennai,450000.0,Quality assurance,3.8,Data Base Administrator
Northern Trust Corp.,"Analyst, Risk Data Management",Bengaluru,550000.0,"Microsoft Powerpoint, Microsoft Word, Statistics, Power BI, Microsoft Excel",3.8,Data Base Administrator
Citi,Reference Data Management Analyst - Gurgaon,Gurgaon,0.0,Python,3.7,Data Base Administrator
Evolent Health,"Analyst, Provider Data Management",Pune,250000.0,"Microsoft Powerpoint, Visual Basic, Microsoft SQL Server, Analysis skills, Organizational skills",3.4,Data Base Administrator
Moody's,Data Management Analyst,Bengaluru,750000.0,"Research, SQL, Data management, Agile, Communication skills",3.9,Data Base Administrator
Oracle,Database Administrator 1-IT,Bengaluru,627500.0,"Oracle, SQL, Database design, Database administration, APIs",3.8,Data Base Administrator
APDEOPS TECHNOLOGIES,MS SQL Database Administrator,India,577000.0,"Performance tuning, Disaster recovery, Microsoft SQL Server, SSRS, SQL",,Data Base Administrator
sirmaindia,Database Administrator - Oracle,Bengaluru,0.0,Oracle,,Data Base Administrator
Artefact Projects Limited,Database Administrator,India,180000.0,"CRM software, Microsoft Excel, Encryption",2.3,Data Base Administrator
Resolink Technologies Private Limited,Database Administrator (part time),Remote,805516.0,"NoSQL, Databases, SQL, Database administration, Analysis skills",,Data Base Administrator
Splashgain,SQL Database Administrator (DBA),Gujarat,0.0,"Performance tuning, Disaster recovery, Microsoft SQL Server, SQL, High availability",3.7,Data Base Administrator
Cuculus GmbH,Database Administrator (m/f/d),Bengaluru,557000.0,,3.6,Data Base Administrator
MyWays,Database Administrator,Gurgaon,1500000.0,"Oracle, Encryption, Microsoft SQL Server, SQL, Database administration",,Data Base Administrator
Telefónica Tech UK&I (Data & AI),SQL Database Administrator,Pune,442500.0,"Azure, DevOps, Disaster recovery, Microsoft SQL Server, English",5.0,Data Base Administrator
Oracle,Oracle Database Administrator,Bengaluru,627500.0,"Azure, Oracle, Weblogic, SQL, Database administration",3.8,Data Base Administrator
Litera,Database Administrator (SQL Server),Ahmedabad,542500.0,"Data modeling, PCI, Encryption, Microsoft SQL Server, SOX",3.3,Data Base Administrator
Capital Placement Services,SQL Database Administrator For MNC in Spaze IT Park Gurgaon,Farīdābād,600000.0,"Performance tuning, Microsoft Excel, Data analysis skills, Disaster recovery, Microsoft SQL Server",,Data Base Administrator
ShyftLabs,MS SQL Server Database Administrator (DBA),Noida,937000.0,"Microsoft SQL Server, PostgreSQL, Communication skills, Python, Time management",3.6,Data Base Administrator
Strattek Consulting,DBA – Database Administrator,Hyderābād,615000.0,"Oracle, Software troubleshooting, Oracle EBS, Weblogic, Databases",4.2,Data Base Administrator
Accenture,Database Administrator,Pune,0.0,"Performance tuning, Oracle, Database administration",3.8,Data Base Administrator
BigSpire Software,MySQL Database Administrator,India,0.0,"SQL, Communication skills, MySQL",3.9,Data Base Administrator
Probit Softech Pvt. Ltd,Database Administrator,India,662500.0,"Oracle, SAP, Microsoft SQL Server, Windows, SQL",,Data Base Administrator
Tech Concierge Pro,MySQL DBA,Remote,1800000.0,"Performance tuning, Encryption, Disaster recovery, Google Cloud Platform, SQL",,Data Base Administrator
Kyndryl,Database administrator - Sybase,Mumbai,628000.0,"Performance tuning, Oracle, Microsoft SQL Server, Databases, Database administration",3.9,Data Base Administrator
TotHR Solutions,Database Administrator,Bengaluru,500000.0,"Elasticsearch, Cassandra, Ansible, NoSQL, MongoDB",5.0,Data Base Administrator
Murally Cretions Pvt Ltd,Database administrator,Delhi,1500000.0,"Microsoft Windows Server, Windows, Database management, PostgreSQL, IDS",,Data Base Administrator
Travitons Technologies,Database Administrator,India,1200000.0,"Performance tuning, Azure, Oracle, Microsoft SQL Server, SQL",,Data Base Administrator
IDBI Intech,MYSQL Database Administrator,Gurgaon,680000.0,"Relational databases, Databases, Database management, Data management, MySQL",3.4,Data Base Administrator
Bornfire Innovations Private Limited,Database Administrator,Salem,250000.0,"Oracle, Microsoft SQL Server, Windows, Linux, MySQL",,Data Base Administrator
Bounteous,MS SQL Database Administrator,India,0.0,"Azure, Oracle, Kubernetes, Software deployment, Configuration management",3.4,Data Base Administrator
ZL Tech,Oracle Database Administrator,Hyderābād,565000.0,"Performance tuning, Oracle, Load balancing, Encryption, SQL",3.6,Data Base Administrator
DLI Systems (P) Ltd,SQL Database Administrator,Calicut,432000.0,"Database development, Relational databases, Databases, SQL, Database administration",3.5,Data Base Administrator
Reylon soft,Database Administrator - MSSQL,Bengaluru,520000.0,"Microsoft SQL Server, SQL",3.6,Data Base Administrator
LTIMindtree,Oracle Database Administrator,Hyderābād,1000000.0,"Oracle, SQL, Database administration, AWS, PL/SQL",,Data Base Administrator
Infosys,Database Administrator (SQL/Oracle),Pune,621500.0,"Azure, Oracle, Microsoft SQL Server, SQL, Analysis skills",3.6,Data Base Administrator
Alpha Networks Solution Pte Ltd,Database Administrator,India,0.0,"Databases, SQL, Database management",3.0,Data Base Administrator
Altera Digital Health India,Database Administrator(always on) - 1709,Bengaluru,737000.0,"SQL, Communication skills",3.5,Data Base Administrator
Paul Mason Consulting India,Database Administrator (SQL),Vadodara,801000.0,"Microsoft Windows Server, Performance tuning, Oracle, Microsoft SQL Server, SSRS",4.0,Data Base Administrator
Golden Hippo Technology Pvt Ltd,Associate MySQL Database Administrator,Madurai,0.0,"Performance tuning, Microsoft SQL Server, Scripting, Clustering, Communication skills",2.4,Data Base Administrator
PARASCADD,Database Administrator,Mumbai,157500.0,"Disaster recovery, Microsoft SQL Server, SQL, Database administration, High availability",2.7,Data Base Administrator
Knowledge Bridge Consulting,Database Administrator(DBA),Remote,800000.0,"Performance tuning, Azure, Disaster recovery, NoSQL, Google Cloud Platform",,Data Base Administrator
Parth Infotech,ORACLE DATABASE ADMINISTRATOR,Pune,442500.0,"Performance tuning, Oracle",4.2,Data Base Administrator
MDI NetworX,Database Administrator,Pune,425000.0,"SQL, Database design, Database administration, APIs",3.7,Data Base Administrator
Amphenol Omniconnect India Pvt Ltd,Database Administrator,Chennai,306000.0,,3.3,Data Base Administrator
Xllent Corporate Services,Database Administrator,India,2500000.0,"NoSQL, Databases, SQL, AWS, PostgreSQL",,Data Base Administrator
AtkinsRéalis,SQL Database Administrator,Bengaluru,641500.0,"Performance tuning, Relational databases, Microsoft SQL Server, PaaS, Databases",4.1,Data Base Administrator
Commando Industril Security Force,Database Administrator,Rānchī,324000.0,"Oracle, Load balancing, Microsoft SQL Server, MongoDB, Databases",,Data Base Administrator
Clepr Technologies,Database Administrator (DBA),Mohali,1200000.0,"Performance tuning, Oracle, Microsoft SQL Server, SQL, Database administration",,Data Base Administrator
SBG Industries Pvt. Ltd,DBA (Database Administrator) - Shri Balaji Global - Nagpur,India,500000.0,"Performance tuning, Azure, Encryption, Disaster recovery, Microsoft SQL Server",,Data Base Administrator
Wildnet Technologies,SQL Server DBA,Remote,500000.0,"Azure, Encryption, Disaster recovery, Microsoft SQL Server, SQL",4.6,Data Base Administrator
Trine Infotech Pvt Ltd,Database Administrator and Architect,Remote,375000.0,"Data modeling, Cloud infrastructure, Azure, Cloud architecture, Microsoft SQL Server",,Data Base Administrator
Kamlax Global Technologies SDN BHD,Snowflake database administrator,Mumbai,1000000.0,"Oracle, Microsoft SQL Server, SQL, Database administration, RBAC",,Data Base Administrator
ZL Technologies,Oracle Database Administrator,Hyderābād,565000.0,"Performance tuning, Oracle, Load balancing, Encryption, SQL",3.6,Data Base Administrator
Kyndryl,MS-SQL Database Administrator,Bengaluru,0.0,"Operating systems, Disaster recovery, Microsoft SQL Server, SQL, Database administration",3.9,Data Base Administrator
Egnyte,Database Administrator,Remote,0.0,"Azure, Go, Ansible, Relational databases, Spark",4.0,Data Base Administrator
SourceFuse,Database Migration Specialists,Remote,0.0,"CI/CD, Oracle, PCI, Software deployment, DevOps",4.0,Data Base Administrator
LedX Law,Database Administrator,Indore,1500000.0,"SQL, Database design, Database administration, PostgreSQL, Scripting",3.7,Data Base Administrator
In Time Tec,Database Administrator,Bengaluru,641500.0,"Power BI, Firmware, Microsoft SQL Server, Performance management, Databases",3.8,Data Base Administrator
Oracle,Senior Oracle Database Administrator,Mumbai,565000.0,Oracle,3.8,Data Base Administrator
HiringGo,MySQL Database Administrator,Pune,500000.0,"Performance tuning, Azure, Oracle, Software troubleshooting, Kubernetes",,Data Base Administrator
Dentaweb Services,Mysql Database Administrator,Ahmedabad,450000.0,MySQL,,Data Base Administrator
Maximus Infoware,SQL and PostgreSQL Database Administrator (DBA),Thāne,480000.0,"Performance tuning, Software deployment, Microsoft SQL Server, Windows, SQL",3.7,Data Base Administrator
Zipigo technosoft pvt ltd,Oracle Database Administrator,Mumbai,665000.0,"Oracle, Databases, Database administration",,Data Base Administrator
APDEOPS TECHNOLOGIES,PLSQL DATABASE ADMINISTRATOR,Mumbai,750000.0,"Oracle, Microsoft SQL Server, SQL, Database administration, PL/SQL",,Data Base Administrator
Palium Software,Database Administrator,Mumbai,498000.0,"Database management, Banking",5.0,Data Base Administrator
Baker Hughes,Database Administrator- SQL server,Gurgaon,0.0,"Performance tuning, Azure, Encryption, Disaster recovery, Microsoft SQL Server",3.9,Data Base Administrator
Datamate Infosolutions Ltd,Database Administrator,Cochin,405000.0,"Hospitality, Azure, Oracle, Disaster recovery, Databases",4.0,Data Base Administrator
Mr. Cooper,Database Administrator,Chennai,542000.0,"Performance tuning, Disaster recovery, Microsoft SQL Server, SQL, Database administration",3.6,Data Base Administrator
Norah Technologies,Database Administrator (DBA),India,0.0,"SQL, Database design, Database administration, APIs",3.4,Data Base Administrator
Simple Logic IT,MySQL Database Administrator,Mumbai,3990000.0,"SQL, AWS, PostgreSQL, Scripting, Python",4.2,Data Base Administrator
LyfLeap Talent Solutions Private Ltd,SQL Server Database Administrator,Mumbai,900000.0,"Performance tuning, Encryption, Disaster recovery, Microsoft SQL Server, SQL",,Data Base Administrator
Invia Private Limited,MS - SQL Database Administrator,Noida,496500.0,"Performance tuning, IT service management, Disaster recovery, Microsoft SQL Server, SQL",4.1,Data Base Administrator
Reylon soft,Database Administrator- Oracle,Bengaluru,520000.0,Oracle,3.6,Data Base Administrator
GKM IT,Database Administrator,Udaipur,580000.0,"CI/CD, Performance tuning, Oracle, Load balancing, Encryption",,Data Base Administrator
Sujata Computers,Database Administrator L1,Delhi,0.0,SQL,3.4,Data Base Administrator
The Scalers,Database Administrator,Bengaluru,520000.0,"Authentication, Relational databases, Encryption, Windows, Databases",3.8,Data Base Administrator
MBI Digital,Oracle Database Administrator,India,0.0,"Oracle, SQL, Database design, IT support, Linux",2.9,Data Base Administrator
VasyERP Solutions,Database Administrator,Ahmedabad,1734000.0,"Database development, Databases, PostgreSQL",4.2,Data Base Administrator
Programming.com,Sr. Database Administrator,Bengaluru,1000000.0,"Azure, Oracle, Microsoft SQL Server, Databases, Database administration",,Data Base Administrator
DLI PDC,Database Administrator - SQL,Malappuram,0.0,"Database development, Relational databases, Databases, SQL, Database administration",,Data Base Administrator
CornerTree Consulting,Database Administrator,Bengaluru,2500000.0,"Data modeling, Cassandra, C#, Windows, .NET",3.6,Data Base Administrator
Newfold Digital,Database Administrator,India,0.0,"Elasticsearch, Oracle, Cassandra, WordPress, Microsoft SQL Server",3.7,Data Base Administrator
"Intercontinental Exchange Holdings, Inc.",Database Administrator,Hyderābād,852500.0,"Oracle, Cassandra, Relational databases, NoSQL, MongoDB",3.4,Data Base Administrator
Nexus pro services,Technical Database - Administrator,Delhi,540000.0,"Oracle, Microsoft SQL Server, SQL, Database administration, Analysis skills",,Data Base Administrator
Intellioz,"Sr. Database Administrator (MongoDB, PostgreSQL)",Mumbai,1410000.0,"Performance tuning, MongoDB, SQL, Database design, Database administration",,Data Base Administrator
"Medpace, Inc.",Experienced SQL Database Administrator,Navi Mumbai,655000.0,"Performance tuning, Oracle, Disaster recovery, Microsoft SQL Server, SQL",2.7,Data Base Administrator
Explorance,Database Administrator PGSQL & MSSQL,Chennai,487500.0,"Performance tuning, Disaster recovery, Microsoft SQL Server, SSRS, Databases",3.3,Data Base Administrator
Molex,Database Administrator -Logical DBA (SQL),Bengaluru,700000.0,"Microsoft Windows Server, Performance tuning, Azure, Software troubleshooting, Disaster recovery",3.6,Data Base Administrator
Nivid Solutions Pvt Ltd,Database Administrator,Cannanore,445000.0,"Performance tuning, Azure, Oracle, Encryption, Microsoft SQL Server",4.3,Data Base Administrator
Mobikon,Database Administrator,Pune,495000.0,"Performance tuning, Elasticsearch, Business intelligence, Big data, Disaster recovery",3.6,Data Base Administrator
NdimensionZ,Database Administrator,Bengaluru,447500.0,"Data modeling, Microsoft SQL Server, MongoDB, SQL, Database administration",3.8,Data Base Administrator
Innovative Tech Hub,MySQL Database Administrator,Navi Mumbai,512500.0,"Data modeling, Microsoft SQL Server, SQL, Database administration, PostgreSQL",3.7,Data Base Administrator
Scalability Engineers,Senior Database Administrator,Remote,0.0,"Performance tuning, Relational databases, Disaster recovery, Microsoft SQL Server, Databases",4.8,Data Base Administrator
Xopple,Database Administrator,Gāndhīnagar,450000.0,"MongoDB, Databases, AWS, Database management",2.7,Data Base Administrator
Akhil Systems,Database Administrator (DBA),Gurgaon,506500.0,"CI/CD, Performance tuning, Azure, Oracle, Software troubleshooting",3.5,Data Base Administrator
Viavi Solutions,Database Administrator 3,Pune,522500.0,"Hyperion, Oracle, Software troubleshooting, Microsoft SQL Server, J2EE",3.7,Data Base Administrator
PAN ASIA SOFTWARE SOLUTIONS SDN BHD,Immediate Opening for Database Administrator (DB2/MariaDB/MongoDB),India,500000.0,"DB2, MongoDB, .NET, Databases, Database design",,Data Base Administrator
