company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
HighLevel,Associate Product Manager \u007C\u007C Calendars,Remote,9.595238095238095,"WordPress, Research, B2B, Agile, Leadership",4.2,Product Manager
Yellow Class,Product Manager,Gurgaon,7.5,"Jira, Power BI, English, Tableau, SQL",4.2,Product Manager
Edwisely,Product Manager,Hyderābād,5.5,"Project management, Product management, UX, Agile, UI",4.2,Product Manager
Hyqoo,Product Manager,Remote,5.928571428571429,"Product development, Product management, Scrum, Agile, Communication skills",4.5,Product Manager
PayPal,Sr. Product Manager - Technical,Chennai,4.5,"Product development, Product management",3.7,Product Manager
Spiralyze,Project/Product Manager,Remote,10.05,"Project management, A/B testing, Communication skills, Workday",4.4,Product Manager
Coinbase,"Product Manager 2, Platform",Remote,11.735294117647058,"Product management, Relationship management, Financial services, Leadership, Communication skills",3.8,Product Manager
Authenticate,Associate Product Manager,Remote,6.785714285714286,"Project management, Product development, Product management, UX, Agile",5.0,Product Manager
Novartis,Technology Product Manager,Hyderābād,4.5,"English, Project management, Data management, Conflict management, Clinical trials",4.0,Product Manager
DAZN,Product Manager,Hyderābād,6.0,"Customer service, Salesforce, Machine learning, REST, Natural language processing",2.9,Product Manager
FactSet Research Systems,Associate Product Manager,Hyderābād,42.0,"Jira, Bloomberg, Product management, Agile, Financial services",3.9,Product Manager
Checkmate,Product Manager,Remote,9.403846153846153,"Analysis skills, Presentation skills, Product management, POS, APIs",3.6,Product Manager
AIS Technolabs,Junior Product Manager,Ahmedabad,6.5,"Analysis skills, Product demos, Communication skills, Time management",4.3,Product Manager
Kiya.ai,Product Manager,India,9.310344827586206,"Product management, Fraud prevention and detection, Communication skills",4.0,Product Manager
Otsuka Pharmaceuticals,Product Manager,Ahmedabad,6.5,"Analysis skills, Product development, Product management, Software development, APIs",0.0,Product Manager
Google,"Product Manager, Workspace Monetization",Bengaluru,12.653846153846153,"Google Cloud Platform, Presentation skills, Product management, Communication skills",4.3,Product Manager
Quantiphi,Associate Product Manager,Mumbai,5.5,"Customer support, AI, Communication skills",4.2,Product Manager
SOTI Inc.,Product Manager,Gurgaon,7.0,"Jira, Analysis skills, UX, Scrum, Agile",3.6,Product Manager
Datawrkz,Junior Product Manager,Bengaluru,5.5,"Analysis skills, Product management, Agile",4.2,Product Manager
Clinilaunch Research Institute,Product Manager( Manufacturing),India,18.0,Product management,0.0,Product Manager
Phyllo Inc.,Principle Product Manager,Bengaluru,7.0,"Authentication, Product management, UX, B2B, Communication skills",4.8,Product Manager
Nuacem AI,Product Manager,Hyderābād,7.5,"Product management, Communication skills",4.5,Product Manager
E2M Solutions,Product Manager,Ahmedabad,5.5,"Product development, Product management, Agile, AI, Leadership",4.1,Product Manager
Inflection.io,Senior Growth Product Manager (PM),Remote,9.595238095238095,"Salesforce, Marketing automation",4.2,Product Manager
Advance Solutions,Associate Product Manager,India,10.05,"Analysis skills, Market research, Product development, UX, Communication skills",4.4,Product Manager
Micron,Technical Product Manager,Hyderābād,6.5,"Manufacturing, Communication skills",3.8,Product Manager
Mastercard,"Product Manager, Global Acceptance (Emerging Markets)",Pune,5.0,"Information security, Product management, Conflict management",4.2,Product Manager
Compile,Product Owner,Remote,9.310344827586206,"Jira, Business analysis, SQL, Analysis skills, Confluence",4.0,Product Manager
Astha Trade,Associate Product manager,Bengaluru,5.0,"Analysis skills, Product management, Software development, Product demos, Agile",4.6,Product Manager
Infosys,Product Manager- Healthcare,Bengaluru,5.0,"Pricing, Analysis skills, Market research, Product development, Team management",3.6,Product Manager
NASDAQ,Product Manager Analyst,Pune,7.0,Regulatory reporting,4.1,Product Manager
Dana Incorporated,Product Manager - Aftermarket,Pune,9.403846153846153,Product management,3.6,Product Manager
SmartQ Bottle Lab Technologies Pvt Ltd,Product Manager,Bengaluru,5.0,,4.5,Product Manager
Newton School,Product Manager,Bengaluru,42.0,Product management,3.6,Product Manager
Onelab ventures,Product Manager,India,7.5,"Jira, Mobile applications, Trello, Project management, Product management",0.0,Product Manager
Astreya Partners,Product Manager IV,Hyderābād,6.909090909090909,"Analysis skills, Product development",3.3,Product Manager
Tarento Group,Product Manager,Bengaluru,9.310344827586206,"Product management, APIs, Business requirements",4.0,Product Manager
Innovapptive,Product Manager,Hyderābād,7.5,"Maximo, SAP, Analysis skills, Product management, Scrum",3.6,Product Manager
PhonePe,Product Manager,Bengaluru,7.5,"Communication skills, Analytics",3.9,Product Manager
S&P Global,Product Manager,Hyderābād,7.5,"IT service management, SQL, Analysis skills, Product management, Splunk",4.1,Product Manager
VNR Seeds,PRODUCT MANAGER,Raipur,7.0,Agriculture,3.7,Product Manager
Novisync,Product Manager,Visakhapatnam,6.5,Agile,3.4,Product Manager
TyrePlex Technologies & Commerce,Product Manager,Gurgaon,7.5,User research,4.5,Product Manager
BrowserStack,Product Manager,Remote,12.653846153846153,"Web development, Test automation, Application development, Product management, Software testing",4.3,Product Manager
Axis Bank,RB - Cards:Product Manager - Digital Payments Team,Mumbai,8.5,"Process improvement, Project management",3.6,Product Manager
zMed Healthcare Technologies,Product Manager,Chennai,6.5,,3.6,Product Manager
e2open,Product Manager - Bangalore,Bengaluru,7.5,"Supply chain, Business analysis, Analysis skills, UX, Scrum",3.4,Product Manager
sanhire,Product Manager,Mumbai,25.0,"Databases, Analysis skills, Product development, Product management, Software development",0.0,Product Manager
Gridlogic,Product Manager,Hyderābād,7.0,"Mobile applications, SQL, Product management, Forecasting, Leadership",4.8,Product Manager
"Signimus Technolgies: Hiring Python, MERN, React Native and other Devs",Product Manager training internship,Remote,9.911466666666668,"Jira, Trello, Analysis skills, Product development, Product management",0.0,Product Manager
Altius Technologies,Founder Office - Product Manager,Remote,0.6,"Power BI, Tableau, Product development, Product management, UX",0.0,Product Manager
Aditya Birla Group,Product Manager - Digital Products & Platform,Maharashtra,9.5,,3.9,Product Manager
Tally Solutions,Associate Product Manager - Arabic - Bangalore,Bengaluru,9.5,"Tally, Sales, Arabic, English, Communication skills",4.3,Product Manager
Tricona Digital,Product Manager,India,9.911466666666668,,0.0,Product Manager
Helius Technologies,Product Manager,India,9.595238095238095,"English, Team management",4.2,Product Manager
Lokal,Product Manager,Koratagere,6.0,"Kanban, English, Product development, Product management, Usability",4.1,Product Manager
ADDOM PHARMACEUTICALS PVT. LTD.,Product Manager,Mumbai,5.4,"Analysis skills, Presentation skills, Product management, B2B Marketing, Marketing",0.0,Product Manager
PeerXP,Product Manager,Bengaluru,6.0,"Research, Product development, Product management, Usability, User research",5.0,Product Manager
Coelentera Technologies,Product Manager,Hyderābād,7.0,"Business analysis, Product management, Supply chain management",0.0,Product Manager
Sirahu Technologies,Associate Product Manager,Madurai,11.0,"Jira, Trello, Analysis skills, Wireframing, Product management",0.0,Product Manager
Narvar,Product Manager (Track and Notify),Bengaluru,5.5,"Product management, APIs, SaaS, Communication skills",3.5,Product Manager
eshopbox,Product Manager L-1,Gurgaon,5.0,"E-Commerce, Project management, Scrum, Software development, Agile",3.1,Product Manager
Prasthana,Product Manager,Hyderābād,8.0,"Software development, Communication skills",4.7,Product Manager
Aditya Birla Capital,Product Manager - Digital Products & Platform,Maharashtra,9.5,,3.9,Product Manager
Technology Next,Product Manager with Adobe Commerce,Remote,6.0,"Product development, Product management, Agile",0.0,Product Manager
FullThrottle Labs,Associate Product Manager,Bengaluru,5.0,"Analysis skills, Product development, Continuous improvement, Product management, B2B",4.9,Product Manager
Boston Consulting Group,Global Product Manager – ES Executive Support,Gurgaon,12.653846153846153,"Jira, Microsoft Powerpoint, Microsoft Excel, Customer service, Spark",4.3,Product Manager
Scry Analytics,Product Manager,Pune,7.5,"Product management, Agile, Communication skills, Analytics",4.3,Product Manager
Google,"Product Manager, Data Processing",Bengaluru,12.653846153846153,"English, Product management",4.3,Product Manager
Paytm,Product Management - Associate Product Manager - First Games,Noida,6.5,"Analysis skills, Product management, AI, Communication skills",3.2,Product Manager
HighLevel,Associate Product Manager \u007C\u007C Website AI,Remote,9.595238095238095,"WordPress, Product management, B2B, User research, SaaS",4.2,Product Manager
Grid Logic Software Private Limited,Product Manager,Hyderābād,7.0,"Mobile applications, SQL, Product management, Forecasting, Leadership",4.8,Product Manager
The Flaavours,Associate Product Manager,Bengaluru,12.5,"Tally, Arabic, Analysis skills, Product development, Product management",0.0,Product Manager
Helius Technologies,Technical Product Manager (Remote),India,9.595238095238095,"Product management, Scrum, Agile, Communication skills",4.2,Product Manager
Pratham Books,Product Manager,India,12.5,"Jira, Multilingual, Trello, Data analysis skills, SQL",2.7,Product Manager
Prismforce,Associate Product Manager,Mumbai,6.5,"Product development, Team management, Product management, B2B, AI",4.8,Product Manager
Microsoft,Sr. Product Manager - Delivery Innovation,Hyderābād,18.0,"Azure, Software development, Agile",4.2,Product Manager
Avnet,Assistant Product Manager,Bengaluru,4.5,"Management, Customer service, Data management, Communication skills",3.8,Product Manager
Atlassian,Group Product Manager - Jira,Bengaluru,24.0,"Jira, Product management, Communication skills",3.7,Product Manager
Metyis AG,Product Manager,Bengaluru,6.5,"Jira, E-Commerce, Confluence, Scrum, Agile",3.5,Product Manager
Optum,Technology Product Manager,Hyderābād,5.0,"CI/CD, Customer service, Product management, Continuous integration, Customer relationship management",3.5,Product Manager
Visme,Senior Product Manager,Remote,7.491428571428571,"Jira, Kanban, Product management, Agile",4.1,Product Manager
Orange Mantra,Technical Product Manager,Remote,9.5,"Hospitality, ERP systems, English, Analysis skills, Product management",3.9,Product Manager
Y-Axis,Product Manager,Hyderābād,6.0,"Project management, Product management, Time management",3.6,Product Manager
RippleHire,Assistant Product Manager,Mumbai,5.5,"Analysis skills, Quality assurance, Product development, Product management, Communication skills",4.6,Product Manager
Rekruton Technologies,Sr. Product Manager (AdTech),Remote,9.911466666666668,"Wireframing, Product management, A/B testing",0.0,Product Manager
Vaibhav Global,Product Manager,Jaipur,5.0,,3.7,Product Manager
Wells Fargo,Digital Product Manager,Hyderābād,5.5,"Jira, Authentication, Business analysis, Data analysis skills, Process improvement",3.6,Product Manager
Selco Foundation,Product Manager – Solutions Portal,Bengaluru,6.0,"Product demos, User research",3.2,Product Manager
Riverhouse Technologies,Product Manager,Bhilai,5.0,"Product development, Product management, Communication skills",0.0,Product Manager
SOMATICO PHARMACAL PVT. LTD,Product Manager @ Pharma Company,Thāne,8.0,"Data analysis skills, English, Presentation skills",0.0,Product Manager
Medpick,Ecommerce Product Manager,India,7.142857142857143,,2.9,Product Manager
Growcap Account Aggregation Private Limited,Product Manager,India,16.0,"Analysis skills, Product development, Product management, Software development, AI",0.0,Product Manager
Maruti Suzuki India Ltd,Product Manager -PPD,Delhi,11.735294117647058,"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Analysis skills, Presentation skills",3.8,Product Manager
Vtrade Wealth Management LLC FZ,Technical Product Manager-Block Chain,India,1.5,"Management, Project management, Communication skills",0.0,Product Manager
ServiceNow,Sr Staff Inbound Product Manager,Hyderābād,10.05,"Facilities management, Analysis skills, Presentation skills, ServiceNow, Agile",4.4,Product Manager
Shivaanya Talent Solutions,Product Manager,Hyderābād,7.0,"Wireframing, Product management, Software development, SaaS, SDLC",5.0,Product Manager
Zinier,Product Manager,Bengaluru,7.0,"Analysis skills, Market research, Presentation skills, Product management, Software development",4.2,Product Manager
American Express Global Business Travel,Product Manager,Gurgaon,6.0,,4.1,Product Manager
PayU,Associate Product Manager – SMB Lending,Mumbai,24.0,"Underwriting, PCI, Product management, B2B, Financial accounting",3.7,Product Manager
Britannia,Product Manager,Delhi,6.931818181818182,"Continuous integration, Marketing",3.5,Product Manager
Quicken,"Product Manager, Web & Content Management",Bengaluru,7.0,"E-Commerce, Project management, Digital marketing, Product management, Business requirements",4.3,Product Manager
Seminal,Product Manager,Chennai,6.5,"Product management, Scrum, Agile, Leadership, Communication skills",4.0,Product Manager
Recruise,2200_Senior Product Manager,Hyderābād,7.0,"Product development, Product management, Agile, Python",4.7,Product Manager
Saaki Argus & Averil Consulting,Junior Product Manager,Chennai,5.5,"Product development, Data management, Product management, Figma, Banking",3.4,Product Manager
ServiceNow,Staff Inbound Product Manager- Telecommunication,Hyderābād,8.5,"Enterprise Software, Analysis skills, Product management, ServiceNow, Agile",4.4,Product Manager
Cashapona,Digital Product Manager,Hyderābād,7.0,"Lean, Project management, Market research, Product development, Team management",4.1,Product Manager
Gamemano Pvt .LTD,Product Manager,Noida,7.2,"Jira, CSS, Web development, Trello, Project management",0.0,Product Manager
Aknamed,Associate Product Manager,India,6.25,"Product management, Communication skills",3.1,Product Manager
Primeiro Innovative Solutions Pvt Ltd,Product Manager,India,22.5,"Analysis skills, Product development, Product management, APIs",0.0,Product Manager
Epsilon,Manager Product Owner,Bengaluru,5.5,"Business analysis, Team management, Product management, B2B, Direct sales",3.9,Product Manager
EpVi New Technological Epoch Pvt. ltd.,Product Manager,Gurgaon,7.8,"Analysis skills, Product development, Product management, B2B, Software development",0.0,Product Manager
Molex,Associate Product Manager,Bengaluru,7.0,"Project management, Electrical experience, Product management, Organizational skills, Communication skills",3.6,Product Manager
Experian,Product Owner,Hyderābād,7.0,"Mobile applications, Presentation skills, Product development, Cloud development, APIs",4.2,Product Manager
GeoIQ,Product Manager,Bengaluru,12.5,"Project management, Machine learning, Product management, Data analytics, B2B",5.0,Product Manager
LIMITLESS MOBILITY,Product Manager,Uttar Pradesh,12.653846153846153,,4.3,Product Manager
HealthEdge,Product Manager,Bengaluru,8.0,"Information security, Project management, Agile, Communication skills",3.5,Product Manager
FrontM,Product Manager,Bengaluru,6.0,"Product management, Communication skills",4.5,Product Manager
Jumbotail Technologies,Product Manager,India,6.266666666666667,"Data mining, Big data, Product management, Communication skills",3.4,Product Manager
One Stack Solution Pvt. Ltd.,Product Manager,Gurgaon,7.5,"Analysis skills, Product development, Product management, Usability, Financial services",0.0,Product Manager
Meesho,Product Manager II,Bengaluru,9.5,"Spark, Product management, Communication skills",3.8,Product Manager
Kadel Labs Private Limited,Product Manager,Udaipur,5.46,"ArcGIS, Jira, Power BI, Market analysis, Trello",0.0,Product Manager
PayU,Senior Product Manager - Checkout,Pune,42.0,"Analysis skills, Product management, Agile, Communication skills",3.7,Product Manager
Inizio Advisory,Product Manager,Gurgaon,9.911466666666668,"Microsoft Powerpoint, Visio, SQL, Project management",0.0,Product Manager
Trellix,Product Manager,Bengaluru,8.0,"DevOps, Public speaking, Quality assurance, Presentation skills, Product management",3.4,Product Manager
Make It Happen,Heritage Product Manager,Goa,3.3,"Research, Project management, Product development, Recruiting, Organizational skills",0.0,Product Manager
Regology,Senior Product Manager,India,9.595238095238095,,4.2,Product Manager
Touchzing Media,Product Manager,India,11.833333333333334,,4.6,Product Manager
AHRC Pvt Ltd,Product Manager - Mutual Funds,Vāranāsi,8.5,"CRM software, Financial analysis, Product management, Risk management, RMF",0.0,Product Manager
eOrbitor Technologies pvt ltd,Product Manager,India,2.88,,0.0,Product Manager
Ninjacart,Product Manager - Retailer,Bengaluru,9.5,"Business analysis, Product management",4.0,Product Manager
Trellix,Product Manager: Certifications,Bengaluru,8.0,"Jira, Google Suite, Microsoft Excel, Smartsheet",3.4,Product Manager
HeyCoach,Product Manager Lead,India,27.5,"Analysis skills, Product development, Team management, Product management, Software development",0.0,Product Manager
Signify,Associate Product Manager,Pune,7.0,"Market analysis, English, Analysis skills, Product management, Account management",3.6,Product Manager
Heads Up For Tails,Product Manager,Gurgaon,6.5,"Data analysis skills, E-Commerce, Product management, Agile",3.9,Product Manager
Aspiration,Group Product Manager,Nāgpur,7.0,"Marathi, Microsoft Powerpoint, Branding, Microsoft Excel, Data analysis skills",2.5,Product Manager
Cashflo,Product Manager,Bengaluru,7.0,"Supply chain, Product management, Financial services, Communication skills",3.8,Product Manager
Lax Air Med Construction,Product Manager,India,3.6,"Analysis skills, Product development, Product management, Software development, APIs",0.0,Product Manager
GM Modular,Product Manager,India,6.931818181818182,"Analysis skills, Product management, Communication skills",3.5,Product Manager
Beaconstac,Product Manager,Bengaluru,8.0,"Product management, Usability, Communication skills",3.9,Product Manager
Colive,Product Manager,Bengaluru,16.26086956521739,,3.7,Product Manager
Epifi Technologies,Product Manager,Bengaluru,6.0,"Management, Spark, Team management, Wireframing, Product management",3.3,Product Manager
PropertyGuru Pte Ltd,Product Manager - Consumer Marketplace Trust,Bengaluru,7.5,"Analysis skills, Product management, UX, Direct sales, UI",3.5,Product Manager
Kelly Services Internal,Associate Product Manager,Pune,6.909090909090909,"Product management, Agile",3.3,Product Manager
ServiceNow,Staff Inbound Product Manager - Case Management,Hyderābād,8.5,"B2B, ServiceNow, Communication skills, Negotiation",4.4,Product Manager
Homesfy Realty,Product Manager,Thāne,9.911466666666668,"Analysis skills, Presentation skills, Product management, APIs, Agile",0.0,Product Manager
GoDaddy,Product Manager,India,16.26086956521739,"Authentication, E-Commerce, Analysis skills, Product management, Agile",3.7,Product Manager
Abbott Laboratories,Product Manager - Osvita,Mumbai,8.0,,3.8,Product Manager
Montran India,Product Manager - UPI,Maharashtra,9.595238095238095,"Waterfall, Java, Databases, Project management, Redis",4.2,Product Manager
OpenGov,Product Manager I,Pune,11.735294117647058,"Lean, Analysis skills, Product development, Product management, B2B",3.8,Product Manager
Springer Nature,Product Manager - Marketing,Madurai,7.0,Product demos,4.0,Product Manager
DROOM,Product Manager,Gurgaon,6.0,"E-Commerce, Product development, Product management",4.0,Product Manager
Anmol Industries Ltd.,Product Manager,Noida,7.5,,3.3,Product Manager
Infisuite,Product Manager,India,6.785714285714286,"Sales, ERP systems, Product management, Human resources, B2B",5.0,Product Manager
