company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
Garg Technologies & Concepts Pvt. Ltd.,Artificial Intelligence (AI) Consultant,Remote,19.2025,"TensorFlow, Analysis skills, Sentiment analytics, Machine learning, Natural language processing",0.0,Machine Learning Engineer
Crypto Mize,Artificial Intelligence Analyst,Delhi,5.5,"TensorFlow, Computer science, Image processing, NoSQL, Information security",4.8,Machine Learning Engineer
Predictive Research,"Machine learning Engineer,",Bengaluru,2.5,"Big data, Machine learning, Data science, AI",0.0,Machine Learning Engineer
Tata Insights and Quants,"Chatbot, Machine Learning and Artificial Intelligence",Jamshedpur,7.0,"Microsoft Powerpoint, Microsoft Excel, Big data, Selenium, Analysis skills",4.1,Machine Learning Engineer
Emerson,Machine Learning Developer,Pune,6.0,"TensorFlow, CI/CD, SAFe, Azure, Go",3.9,Machine Learning Engineer
Smarsh,Machine Learning Engineer,India,7.4,"Computer science, Analysis skills, Machine learning, Organizational skills, Agile",3.4,Machine Learning Engineer
S&P Global,ML Engineer,Hyderābād,7.0,"Big data, C#, Spark, R, NoSQL",4.1,Machine Learning Engineer
Jade Global,AI/ML Engineers,Pune,4.5,"TensorFlow, CI/CD, Cloud infrastructure, Software deployment, Git",3.7,Machine Learning Engineer
Zallery,AI/ML Engineer,Hyderābād,20.0,"TensorFlow, CI/CD, Azure, Software deployment, R",0.0,Machine Learning Engineer
Tech Concierge Pro,Machine Learning Engineer (TensorFlow),Remote,9.06483510638298,"TensorFlow, CI/CD, Image processing, Azure, Computer vision",0.0,Machine Learning Engineer
Enfec Solutions,AI/ML Engineer (Remote),Remote,7.5,"Azure, Cloud architecture, Machine learning, Deep learning, Natural language processing",4.5,Machine Learning Engineer
Swiss AllesHealth India Pvt Ltd,AI/ML Engineer,Remote,6.0,"TensorFlow, Azure, Node.js, EHR systems, R",0.0,Machine Learning Engineer
Bling,Founding AI/ML Engineer,Remote,11.0,"TensorFlow, Azure, Java, SQL, AWS",0.0,Machine Learning Engineer
Excellent Opportunity,M - Machine Learning Engineer,Remote,42.5,"CI/CD, Azure, Kubernetes, Software deployment, DevOps",0.0,Machine Learning Engineer
KADIT Innovations,Machine Learning Engineer,India,4.5,"Azure, Data analysis skills, AWS, Machine learning, Natural language processing",0.0,Machine Learning Engineer
Relinns Technologies,AI/ML Engineer,Mohali,8.0,"TensorFlow, Azure, Big data, Data structures, Spark",4.3,Machine Learning Engineer
Hirein5,AI/ML Engineer,Remote,13.0,"TensorFlow, Image processing, Azure, Data mining, Computer vision",0.0,Machine Learning Engineer
Aanseaa Technologies,Machine Learning Engineer,Remote,20.0,"CI/CD, Azure, Kubernetes, Load balancing, DevOps",0.0,Machine Learning Engineer
Watsoo Express,AI/ML Engineer,Mumbai,15.0,"TensorFlow, Image processing, Computer vision, AWS, Docker",0.0,Machine Learning Engineer
vagarious solutions pvt.ltd,AI/ML Engineer,Hyderābād,9.06483510638298,"TensorFlow, Azure, Kubernetes, R, Tableau",0.0,Machine Learning Engineer
V Infotech,AI/ML Engineer (Computer Vision),Indore,5.0,"TensorFlow, Image processing, Computer vision, Machine learning, Deep learning",0.0,Machine Learning Engineer
Glocal Pinnacle Solutions Pvt Ltd,Machine Learning Engineer,India,8.0,"CI/CD, Kubernetes, Docker, Machine learning, Continuous integration",3.1,Machine Learning Engineer
nextgenit,Machine Learning Engineer,Delhi,3.6,"Cloud infrastructure, AWS, Machine learning, AI, Python",0.0,Machine Learning Engineer
Accenture,AI / ML Engineer,Chennai,16.87890509090909,"Power BI, Image processing, Tableau, Machine learning, Data science",3.8,Machine Learning Engineer
JUTEQ Inc,AI/ML Engineer,Remote,9.06483510638298,"TensorFlow, Azure, Node.js, Kubernetes, Software deployment",0.0,Machine Learning Engineer
BOURNE CLOUD INDIA PRIVATE LIMITED,AI/ML Engineer,India,7.5,"TensorFlow, Google Cloud Platform, Java, SQL, AWS",0.0,Machine Learning Engineer
Sciens Technologies,AI/ML Engineer,Hyderābād,9.06483510638298,"TensorFlow, Image processing, Azure, Computer vision, Java",0.0,Machine Learning Engineer
Zeta Global,Machine Learning Engineer_AI & ML Team,Bengaluru,6.5,"Kubernetes, Spark, AWS, Docker, Digital marketing",3.5,Machine Learning Engineer
Nithminds Private limited,Machine Learning Engineer,Remote,9.0,"TensorFlow, Azure, NoSQL, Git, SQL",0.0,Machine Learning Engineer
ArtPark - I-Hub for Robotics and Autonomous Systems Innovation Foundation,Prompt Engineer,Remote,9.06483510638298,"Azure, Software deployment, NoSQL, SQL, AWS",0.0,Machine Learning Engineer
Onelab Ventures,AI/ML Engineer,Pune,6.5,"TensorFlow, CI/CD, Image processing, Azure, Computer vision",0.0,Machine Learning Engineer
TTEC Digital,ML Engineer,Hyderābād,5.0,"TensorFlow, Statistics, Node.js, R, Java",3.4,Machine Learning Engineer
PayU,Machine Learning Engineer,Mumbai,10.5,"PCI, Kubernetes, AWS, Machine learning, Kafka",3.7,Machine Learning Engineer
NeoStats,Data Modeler,Bengaluru,9.06483510638298,"Data modeling, Relational databases, Quality management, SQL, Analysis skills",0.0,Machine Learning Engineer
Apple,Machine Learning Engineer for Computer Vision,Bengaluru,9.642857142857142,"Computer science, Image processing, Azure, Computer vision, iOS",4.1,Machine Learning Engineer
Wobot Intelligence,Computer Vision Engineer - C++,Remote,14.625,"TensorFlow, Image processing, Internet of things, Computer vision, C++",4.4,Machine Learning Engineer
Astr Defence Private Limited,Computer Vision Engineer,Hubli,6.5,"TensorFlow, Image processing, Computer vision, C++, C",0.0,Machine Learning Engineer
IG Drones,Computer Vision Engineer,India,4.0,"TensorFlow, Image processing, Computer vision, Data structures, Git",0.0,Machine Learning Engineer
Aptiv plc,Senior Embedded AI/ML Engineer,Bengaluru,7.0,"ADAS, FPGA, Analysis skills, C++, C",3.5,Machine Learning Engineer
Apple,Machine Learning Engineer - Computer Vision & LLM,Bengaluru,9.642857142857142,"Computer science, Image processing, Azure, Computer vision, iOS",4.1,Machine Learning Engineer
NVIDIA,Senior Embedded Computer Vision Engineer,Bengaluru,8.0,"Image processing, Software troubleshooting, Computer vision, Git, OS Kernels",4.5,Machine Learning Engineer
KoiReader Technologies,Computer Vision Engineer,Bengaluru,7.0,"TensorFlow, Image processing, Oracle, Kubernetes, Supply chain",4.3,Machine Learning Engineer
Zessta,Machine Learning Engineer,Hyderābād,6.0,"TensorFlow, Statistics, Data modeling, Image processing, System administration",4.6,Machine Learning Engineer
client in excellent opportunity,LLM - Lua Developer,Remote,9.06483510638298,"Git, C++, C, JavaScript, Scripting",0.0,Machine Learning Engineer
Crypto Mize,Artificial Intelligence Specialist,Delhi,5.5,"Computer science, Information security, Java, Machine learning, Natural language processing",4.8,Machine Learning Engineer
Crypto Mize,Artificial Intelligence Developer,Delhi,5.5,"TensorFlow, Statistics, Image processing, Data mining, Computer vision",4.8,Machine Learning Engineer
Street Simplified,Machine Learning Engineer,Remote,6.0,"Image processing, Signal processing, Software deployment, English, AWS",0.0,Machine Learning Engineer
DeepEdge,Machine Learning Interns,Hyderābād,14.5625,"Microsoft Excel, Machine learning",4.6,Machine Learning Engineer
Aidaptive,Machine Learning Engineer,Remote,5.5,"TensorFlow, Image processing, Machine learning, Deep learning, Natural language processing",4.8,Machine Learning Engineer
Jobstop Solutions Pvt Ltd,Machine Learning Intern,Remote,0.78,"TensorFlow, Machine learning, Deep learning, Natural language processing, AI",3.2,Machine Learning Engineer
Warrior tech solutions,Python Machine Learning Engineer,Remote,8.5,"TensorFlow, Software deployment, English, Machine learning, Deep learning",0.0,Machine Learning Engineer
GlobalOneServices,Machine Learning Trainer,Hyderābād,4.8,Machine learning,0.0,Machine Learning Engineer
Kavayah Solutions,Machine Learning Engineers (Mid-Level & Junior),Hyderābād,36.0,"React, Analysis skills, Machine learning, Legal research, Natural language processing",4.6,Machine Learning Engineer
Werq Labs Pvt Ltd,Python Fresher(AI/Machine Learning),India,9.06483510638298,"Machine learning, AI, Communication skills, Python, SDLC",0.0,Machine Learning Engineer
Isourse Technologies Pvt Ltd,Machine Learning Engineer,India,3.6,"TensorFlow, Image processing, Computer vision, Software deployment, Analysis skills",0.0,Machine Learning Engineer
Eastern Link Travels,Machine Learning Research Developer,Remote,9.06483510638298,"Research, Machine learning, Cybersecurity",0.0,Machine Learning Engineer
Zen Meraki Private Limited,Machine Learning Engineer,Remote,2.28,"TensorFlow, Azure, Big data, Spark, MongoDB",0.0,Machine Learning Engineer
Universal Printers,Machine Learning Intern,Pune,9.06483510638298,"Machine learning, Data science",0.0,Machine Learning Engineer
Image Infosystems Pvt. Ltd.,AI Machine Learning Engineer,Kālkāji Devi,3.5,"TensorFlow, Data mining, Data structures, Java, Machine learning",0.0,Machine Learning Engineer
Pi,Machine Learning Intern,India,14.4,"Statistics, Data modeling, DevOps, Data structures, Databases",3.5,Machine Learning Engineer
INNOVARTIC SOLUTIONS (OPC) PRIVATE LIMITED,Artificial Intelligence and Machine Learning Intern,India,9.06483510638298,"SQL, Machine learning, Natural language processing, AI, Python",0.0,Machine Learning Engineer
Data Collection Infotech,Machine Learning Engineer,Bengaluru,30.0,"TensorFlow, Image processing, Computer vision, Machine learning, Deep learning",3.6,Machine Learning Engineer
Nagarro,"Staff Engineer, Machine Learning",Remote,14.7,Machine learning,3.9,Machine Learning Engineer
Qode.world,Machine Learning Engineer,Mumbai,11.0,"TensorFlow, Machine learning, Deep learning, AI, Communication skills",0.0,Machine Learning Engineer
Feathersoft,Junior AI/ML Engineer,India,19.311666666666667,"TensorFlow, R, Java, Machine learning, Data science",4.2,Machine Learning Engineer
Glocal Pinnacle Solutions Pvt Ltd,Machine Learning Engineer,India,8.0,"TensorFlow, Machine learning, Distributed systems, Natural language processing, UX",3.1,Machine Learning Engineer
DeepEdge,Machine Learning Engineer,Hyderābād,6.5,Machine learning,4.6,Machine Learning Engineer
Hammoq Infosystems Private Limited,Machine Learning Engineer- Intern (onsite),Indore,10.8,"TensorFlow, Git, Research, Databases, SQL",3.8,Machine Learning Engineer
Adobe,Machine Learning Engineer,Bengaluru,6.9,"TensorFlow, Spark, Research, Java, Machine learning",4.2,Machine Learning Engineer
Shyena Tech Yarns Pvt Ltd,Machine Learning Engineer - Trainee,Pune,3.6,"Power BI, Spark, Tableau, Analysis skills, Machine learning",3.5,Machine Learning Engineer
American Express Global Business Travel,Machine Learning Engineer II,Gurgaon,7.0,"Statistics, Sage, Data mining, Kubernetes, R",4.1,Machine Learning Engineer
Mask Media,Machine Learning Engineer,India,10.0,"TensorFlow, Image processing, Azure, Kubernetes, Computer vision",0.0,Machine Learning Engineer
App Innovation Technologies,Machine Learning Engineer,Coimbatore,6.0,"Statistics, Data structures, R, Java, Machine learning",2.5,Machine Learning Engineer
EyeROV (IROV Technologies),Machine Learning Internship,Cochin,11.555555555555555,"Computer science, C++, C, Machine learning, Linux",4.3,Machine Learning Engineer
ATAI,Machine Learning Engineer,Hyderābād,9.06483510638298,"TensorFlow, Statistics, Image processing, Computer vision, Software deployment",0.0,Machine Learning Engineer
Ketto,Machine Learning Engineer,Mumbai,8.5,"TensorFlow, Machine learning, APIs, AI, Python",4.1,Machine Learning Engineer
groww,Machine Learning Engineer- 1,Bengaluru,5.5,"TensorFlow, Big data, Apache Hive, SQL, Machine learning",4.6,Machine Learning Engineer
Google,"Software Engineer III, Machine Learning, Search",Bengaluru,11.555555555555555,"TensorFlow, Data structures, System design, Machine learning, Distributed systems",4.3,Machine Learning Engineer
S&P Global,Machine Learning Engineer,Hyderābād,7.0,"Kubernetes, Databases, OS Kernels, AWS, Docker",4.1,Machine Learning Engineer
Avataar,Applied Machine Learning Engineer,Bengaluru,6.0,"Image processing, Machine learning",3.3,Machine Learning Engineer
Pattern Effects Labs,Machine Learning Analyst,Bengaluru,7.4,"Big data, Machine learning",3.4,Machine Learning Engineer
Top Closers,Machine Learning Engineer,Bengaluru,6.5,"TensorFlow, Google Cloud Platform, Java, AWS, Machine learning",4.7,Machine Learning Engineer
Dinero Solutions,Machine Learning Engineer,Bengaluru,29.5,"CI/CD, Power BI, Azure, Kubernetes, Software deployment",0.0,Machine Learning Engineer
Mukesh & Associates,Computer Vision Machine Learning Engineer,Remote,7.5,"TensorFlow, CI/CD, Image processing, Azure, Kubernetes",0.0,Machine Learning Engineer
bebo Technologies Pvt Ltd,Machine Learning Engineer,Chandigarh,10.0,"TensorFlow, Image processing, Computer vision, R, Java",0.0,Machine Learning Engineer
Digital Green,Machine Learning Engineer I,Bengaluru,9.5,"TensorFlow, CI/CD, Kubernetes, AWS, Quality assurance",3.8,Machine Learning Engineer
Mindkosh Technologies,Machine Learning Intern,Delhi,9.06483510638298,"Machine learning, Linux, Python, Debugging",0.0,Machine Learning Engineer
SISL Infotech,Artificial Intelligence/Machine Learning Engineer(0 to less than 2 years relevant experience),India,9.642857142857142,"Machine learning, AI",4.1,Machine Learning Engineer
ADEO DISTINCTIONS & DIMENSIONS PVT LTD,Machine Learning Engineer,Delhi,11.4,"TensorFlow, Image processing, Computer vision, Project management, Machine learning",0.0,Machine Learning Engineer
CGI,Technical Machine Learning,India,7.5,"Software deployment, Data analysis skills, Windows, Machine learning, Linux",3.8,Machine Learning Engineer
Apple,"Machine Learning Research Engineer, Apple Intelligence",Bengaluru,9.642857142857142,"TensorFlow, Objective-C, OOP, Presentation skills, Machine learning",4.1,Machine Learning Engineer
Lazy Fitness,AI Tools Research Intern,Remote,6.912,"AI, Communication skills",0.0,Machine Learning Engineer
Ceremorphic,Machine Learning Algorithm Engineer,Hyderābād,3.5,"TensorFlow, Image processing, Data structures, C++, C",2.8,Machine Learning Engineer
PayPal,"MTS 1, Machine Learning Engineer",Chennai,34.56,"TensorFlow, Azure, Big data, Spark, Google Cloud Platform",3.7,Machine Learning Engineer
Hackveda,Machine Learning Engineer,Noida,40.44,"Graphic design, Machine learning, Deep learning, Python",3.7,Machine Learning Engineer
Logiccircle Pvt Ltd,Machine Learning( Gazebo Software) || Freelancer Technical Writer,Remote,13.130588235294118,"Service writing, Writing skills, Machine learning, Technical writing, Robot programming",3.7,Machine Learning Engineer
American Express Global Business Travel,Machine Learning Engineer II,Gurgaon,7.0,"TensorFlow, Image processing, Kubernetes, SQL, AWS",4.1,Machine Learning Engineer
Phenom People,Product Development Engineer I - Machine Learning,Hyderābād,7.5,"Spark, Java, Math, Machine learning, Scala",4.0,Machine Learning Engineer
Apple,Machine Learning Engineer,Bengaluru,9.642857142857142,"TensorFlow, Internet of things, Supply chain, Spark, R",4.1,Machine Learning Engineer
Online Manufacturing,Machine Learning (ML) Engineer,Mumbai,3.0,"Statistics, Machine learning, Data science",0.0,Machine Learning Engineer
Tarini Consulting,AI Agent Developer & Prompt Engineer,Remote,9.06483510638298,"Software troubleshooting, Analysis skills, AI, Python",0.0,Machine Learning Engineer
Jan Elaaj,Machine Learning Enthusiast,India,4.5,"Statistics, Data modeling, Data structures, Java, Math",0.0,Machine Learning Engineer
DP World,Machine Learning Scientist,Bengaluru,6.5,"TensorFlow, Azure, Kubernetes, Big data, Software deployment",3.5,Machine Learning Engineer
Splunk,Senior Machine Learning Engineer,Hyderābād,38.0,"TensorFlow, Software deployment, Machine learning, Deep learning, Splunk",4.0,Machine Learning Engineer
ALSTOM,Machine Learning Engineer,Bengaluru,16.87890509090909,"TensorFlow, Azure, Analysis skills, Electrical experience, Machine learning",3.8,Machine Learning Engineer
Google,"Software Engineer III, Machine Learning, Payments",Bengaluru,11.555555555555555,"Data structures, System design, Test automation, Java, C++",4.3,Machine Learning Engineer
Morningstar,Machine Learning Engineer,Navi Mumbai,5.0,"SQL, OOP, Machine learning, REST, Natural language processing",4.0,Machine Learning Engineer
JForce Solutions,Machine Learning Engineer,India,13.130588235294118,"Statistics, Sentiment analytics, Machine learning, Natural language processing, Data science",3.7,Machine Learning Engineer
PayPal,Machine Learning Scientist,Bengaluru,4.14,"Customer retention, Customer service, Software deployment, Machine learning, Deep learning",3.7,Machine Learning Engineer
MyWays,AI/ML Engineer,Remote,9.06483510638298,"Machine learning, Natural language processing, AI",0.0,Machine Learning Engineer
Amgen,Machine Learning Engineer,Hyderābād,5.5,"TensorFlow, CI/CD, Azure, Kubernetes, DevOps",4.1,Machine Learning Engineer
WeWork India Management,Machine Learning Engineer - 2,Bengaluru,5.0,"TensorFlow, Kubernetes, Big data, Spark, AWS",3.6,Machine Learning Engineer
WebMobi 360,AIML Engineer Intern,Remote,0.06,"Image processing, English, Machine learning, Natural language processing, AI",0.0,Machine Learning Engineer
Travitons Technologies,Machine Learning Engineer,India,1.25,"TensorFlow, Azure, Kubernetes, R, Git",0.0,Machine Learning Engineer
Nio Digital,AI Machine Learning Engineer,Coimbatore,48.0,"TensorFlow, CI/CD, Azure, Kubernetes, Software deployment",5.0,Machine Learning Engineer
Markovate,Machine Learning Engineer,Gurgaon,42.0,"Azure, Analysis skills, Machine learning, Deep learning, Natural language processing",4.3,Machine Learning Engineer
Tekolutions.ai,Machine Learning Engineer,Mumbai,3.0,"TensorFlow, Statistics, Data modeling, Data structures, R",2.9,Machine Learning Engineer
Hubino,"Machine Learning Engineer, Image Processing",Chennai,36.0,"Image processing, C++, C, Machine learning, Deep learning",4.4,Machine Learning Engineer
ClanX,Machine Learning Engineer,Mumbai,36.0,"TensorFlow, Node.js, Microservices, Machine learning, APIs",5.0,Machine Learning Engineer
sync.,Machine Learning Engineer,Bengaluru,6.5,"Adobe Photoshop, Image processing, Computer vision, Research, Adobe Creative Suite",4.6,Machine Learning Engineer
PubMatic,Machine Learning Engineer,Pune,7.0,"Statistics, MATLAB, Data mining, R, SQL",4.0,Machine Learning Engineer
SAP,Machine Learning Engineer,Bengaluru,42.0,"Image processing, SAP, ERP systems, NoSQL, SQL",4.2,Machine Learning Engineer
Mahasos Info Pvt Ltd,"Software Specialist (AI, Machine Learning & Image Processing Focus)",Gurgaon,18.5,"TensorFlow, AutoCAD, Image processing, Azure, Kubernetes",4.2,Machine Learning Engineer
ClanX,Machine Learning Engineer - Chennai,Chennai,48.0,"TensorFlow, Azure, Databases, SQL, AWS",5.0,Machine Learning Engineer
Microware Computing & Consulting Pvt. Ltd,AI/ML Engineer,Haryāna,4.8,"TensorFlow, Data structures, Machine learning, Scalability, AI",0.0,Machine Learning Engineer
First Due Solutions,AI Prompt Engineer,Hyderābād,4.0,"Analysis skills, Machine learning, Natural language processing, AI, Communication skills",0.0,Machine Learning Engineer
Ellicium,Machine Learning Engineer,Pune,30.0,"Big data, Machine learning, AI",3.7,Machine Learning Engineer
Inavan India Technologies,Machine Learning Engineers,Cochin,5.5,"TensorFlow, Image processing, Computer vision, Software deployment, SQL",0.0,Machine Learning Engineer
Capgemini Engineering,Artificial Intelligence/Machine Learning | 3 to 12 years | PAN India,Pune,5.5,"AWS, Machine learning, Natural language processing, Data science, AI",3.5,Machine Learning Engineer
scanO,Machine Learning Engineer,India,14.166666666666666,"TensorFlow, Image processing, Computer vision, Git, Machine learning",3.6,Machine Learning Engineer
3loq,Machine learning engineer,Hyderābād,5.0,"Java, SQL, C++, C, Machine learning",3.3,Machine Learning Engineer
Max Secure Software,Machine Learning Engineer,Pune,16.87890509090909,"Relational databases, Databases, Statistical analysis, C++, C",3.8,Machine Learning Engineer
The Bharat Groups,Senior Machine Learning Engineer,Remote,15.5,"CI/CD, Azure, DevOps, Data structures, Google Cloud Platform",0.0,Machine Learning Engineer
Monarch,Artificial Intelligence and Machine Learning,India,4.5,"TensorFlow, Statistics, Azure, Big data, Data structures",0.0,Machine Learning Engineer
Infosys,Python Machine learning Engineer,Bengaluru,5.5,"Azure, Software deployment, DevOps, R, Git",3.6,Machine Learning Engineer
Qualcomm,Audio R&D Machine Learning Engineer,Hyderābād,12.0,"TensorFlow, Image processing, Computer vision, Electrical experience, Machine learning",3.9,Machine Learning Engineer
Wobot Intelligence,Computer Vision Engineer,Remote,14.625,"TensorFlow, Image processing, Computer vision, Docker, Deep learning",4.4,Machine Learning Engineer
Naresh I Technologies,Machine Learning Trainer,Hyderābād,7.5,"R, Machine learning, Deep learning, Classroom experience, Data science",3.7,Machine Learning Engineer
JPMorganChase,Fraud Modeling - Machine Learning Associate,Bengaluru,12.0,"TensorFlow, Big data, Spark, SQL, AWS",4.0,Machine Learning Engineer
isoftronics,Junior Machine Learning Engineer,India,1.68,"TensorFlow, Power BI, Data structures, English, Google Cloud Platform",0.0,Machine Learning Engineer
ADCI - Karnataka,"Machine Learning Engineer, Amazon Music Search",Bengaluru,48.0,"AWS, Machine learning, Software development, S3, DynamoDB",3.6,Machine Learning Engineer
Real,AI/ML Engineer,Maharashtra,43.0,"TensorFlow, Data modeling, Research, SQL, Product development",4.6,Machine Learning Engineer
TAC Security,Machine Learning Engineer,Bengaluru,1.5,"Big data, Spark, Machine learning, Data science, Python",3.0,Machine Learning Engineer
Da Werben Services Private Limited,Deep Learning Engineer- Image Segmentation,Mumbai,8.0,"TensorFlow, Image processing, Analysis skills, Machine learning, Deep learning",0.0,Machine Learning Engineer
Nonstop Corporation,Machine Learning Engineer,Nāgpur,6.0,"Machine learning, Data visualization, Leadership, Python",4.5,Machine Learning Engineer
Mindstix,Machine Learning Engineer,Pune,7.0,"TensorFlow, Azure, Software deployment, Supply chain, Spark",4.0,Machine Learning Engineer
Promptcloud,Machine Learning Engineer - Remote - Only IIT/NIT's,Bengaluru,6.5,"TensorFlow, Statistics, Elasticsearch, Data mining, Software deployment",4.3,Machine Learning Engineer
Capital Placement Services,Jr. Machine Learning Developer / Python Software Developer For Chandigarh,Gurgaon,7.0,"Data structures, Selenium, Machine learning, Django, Python",0.0,Machine Learning Engineer
upGrowth,AI-Powered Prompt Engineer,Remote,24.333333333333332,"Email marketing, Analysis skills, Digital marketing, Machine learning, SEO",5.0,Machine Learning Engineer
Word Publishing,Prompt Engineer,Mumbai,9.06483510638298,"Web development, Analysis skills, Machine learning, Natural language processing, AI",0.0,Machine Learning Engineer
Constems-AI,Artificial Intelligence Intern,Remote,0.6,"SAS, SQL, Machine learning, Data science, AI",0.0,Machine Learning Engineer
TotHR Solutions,Al ML Engineer,Remote,15.5,"TensorFlow, CI/CD, Kubernetes, Big data, Spark",5.0,Machine Learning Engineer
groww,Machine Learning Engineer - Credit Risk,Bengaluru,14.5625,"Big data, SQL, Machine learning, Python",4.6,Machine Learning Engineer
Google,"Senior Software Engineer, Machine Learning, Google Assistant",Bengaluru,11.555555555555555,"TensorFlow, Data structures, System design, Machine learning, Distributed systems",4.3,Machine Learning Engineer
Fairmatic,Machine Learning Engineer,Bengaluru,6.5,"Statistics, Writing skills, SQL, AWS, Math",3.7,Machine Learning Engineer
Maersk,Machine Learning Engineer,Bengaluru,7.0,"TensorFlow, CI/CD, Azure, Git, AWS",4.0,Machine Learning Engineer
Splunk,Principal Machine Learning Engineer,Hyderābād,57.0,"TensorFlow, Software deployment, Machine learning, Deep learning, Splunk",4.0,Machine Learning Engineer
Google,"Design Verification Engineer, Machine Learning, Silicon",Bengaluru,11.555555555555555,"Computer science, Image processing, Computer vision, FPGA, Electrical experience",4.3,Machine Learning Engineer
Machinellium Mavericks Projects and Consultants,Machine Learning Algorithm Developer,Hyderābād,4.0,"Research, Java, Analysis skills, C++, C",0.0,Machine Learning Engineer
ServiceNow,Senior Machine Learning Engineer,Hyderābād,8.5,"Product development, Machine learning, Deep learning, Natural language processing, ServiceNow",4.4,Machine Learning Engineer
Vibertech Solutions,MACHINE LEARNING - TRAINEE,Andhra Pradesh,0.72,"Writing skills, .NET, Machine learning, SEO, Natural language processing",3.0,Machine Learning Engineer
Qode,Machine Learning Engineer,Mumbai,11.555555555555555,"TensorFlow, Machine learning, Deep learning, AI, Communication skills",4.3,Machine Learning Engineer
LivetechIndia Institute,Machine learning trainer - Freelancer,Mumbai,1.62,"Machine learning, Natural language processing, AI, Python, Teaching experience",0.0,Machine Learning Engineer
