company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
Cinque Technologies Pvt Ltd,Angular Developer,Cochin,5.7,"CSS, Bootstrap, JavaScript, SCSS, Angular",0.0,Front-End Developer
Nirag infotech,ReactJS Developer,Mohali,4.5,"CSS, React, Git, Responsive web design, REST",0.0,Front-End Developer
Evoluzn India Pvt Ltd,Front End Developer,Nāgpur,4.0,"Typography, CSS, Git, Colour theory, Quality assurance",0.0,Front-End Developer
Codash Solutions,Front End Developer,Remote,11.4,"CSS, React, Git, English, JavaScript",0.0,Front-End Developer
Rentickle,Front End Developer,Gurgaon,3.0,"Web design, CSS, React, Web development, Responsive web design",0.0,Front-End Developer
Ikrux,React+ Javascript Developer,Bengaluru,48.0,"React, Git, Responsive web design, JavaScript, REST",4.5,Front-End Developer
Channel Softech,Front-End Developer,India,19.385714285714283,"CSS, React, Responsive web design, JavaScript, Angular",4.6,Front-End Developer
NetAnalytiks,ReactJS Developer,Bengaluru,7.8,"Software troubleshooting, React, Administrative experience, REST, Redux",0.0,Front-End Developer
Atlantis It consulting,ReactJS Developer,India,1.8,"CSS, Software troubleshooting, React, Git, Responsive web design",0.0,Front-End Developer
Rytsense Technologies Private Limited,ReactJS Developer,India,7.0,"CI/CD, CSS, React, Git, Responsive web design",0.0,Front-End Developer
Spicules Technologies LLP.,Front End Developer,India,6.0,"CSS, React, Web development, Git, JavaScript",0.0,Front-End Developer
thoughtminds,ReactJS Developer,Cochin,8.5,"CSS, Software troubleshooting, React, Git, Responsive web design",0.0,Front-End Developer
Apptunix,WordPress Developer (Backend),Chandigarh,5.1,"WordPress, .NET, REST, APIs",3.9,Front-End Developer
webplat technologies pvt ltd,Angular Developer,India,4.5,"Jira, CSS, Bootstrap, Software deployment, Encryption",0.0,Front-End Developer
UnivSense Private Limited,Front End Developer,Remote,1.5,"Web accessibility, Web design, AJAX, CSS, Bootstrap",0.0,Front-End Developer
CALLISTOFUSION,React.JS Developer,Remote,11.5,"CI/CD, Node.js, Software troubleshooting, React, Git",0.0,Front-End Developer
KeyRetouch,Frontend & Backend Developer,India,4.0,"CSS, Bootstrap, Java, Graphic design, PHP",1.0,Front-End Developer
Goodfind Solutions,Front End Developer,Coimbatore,6.5,"CSS, React, Web development, Git, JavaScript",0.0,Front-End Developer
Althi Solutions,Front End Developer,India,2.4,"React, Responsive web design, JavaScript, Redux, APIs",0.0,Front-End Developer
Ericsson,Front End Developer,Noida,5.5,"Web accessibility, Web design, CSS, Bootstrap, React",4.0,Front-End Developer
Five Spice Grocery,Frontend Engineer,Remote,1.2,"Authentication, CSS, React, Git, English",0.0,Front-End Developer
CIS,Junior Front End Developer,Indore,36.0,"Adobe Photoshop, CSS, React, Git, JavaScript",4.3,Front-End Developer
Elrevgen health care solutions pvt Ltd,Front End Developer,India,12.0,"CSS, React, Git, Responsive web design, JavaScript",3.8,Front-End Developer
Webskitters Technology Solutions private Limited,Front End Developer,India,3.48,"CSS, MongoDB, JavaScript, Angular, Front-end development",0.0,Front-End Developer
Vediti Ayurveda,Website Developer,Remote,3.24,"Adobe Photoshop, CSS, WordPress, Content management systems, E-Commerce",0.0,Front-End Developer
Appernity Technologies,Front-End Developer,India,13.832380952380953,"Web design, CSS, Bootstrap, OOP, JavaScript",4.3,Front-End Developer
Adroit Vantage Technologies Inc.,Frontend Developer,Bengaluru,6.5,"CSS, Bootstrap, React, Software deployment, MongoDB",3.0,Front-End Developer
Tech Arch Softwares Pvt Ltd,WordPress Backend Developer,Panchkula,43.2,"WordPress, AWS, MySQL",4.3,Front-End Developer
Athenahealth,Junior Front-end Developer - MTS,Bengaluru,6.0,"CI/CD, Computer science, Node.js, React, Relational databases",4.0,Front-End Developer
Vytal Business consultant,Front End Developer,Pune,8.0,"CSS, React, JavaScript, SASS, REST",0.0,Front-End Developer
Adhoonik Internet Services,React Native Developer,Mumbai,3.0,"React, Mobile applications, JavaScript, Software development, APIs",0.0,Front-End Developer
First DigiAdd,"Website Developer Intern (HTML, WordPress)",India,13.214285714285714,"WordPress, HTML",4.7,Front-End Developer
Integrityweb Informatics Pvt Ltd,JavaScript Developer,India,3.9,"React, Mobile applications, Team management, JavaScript, Ember.js",0.0,Front-End Developer
Code Runner Software,ReactJS Developer,Goa,4.5,"CSS, Software troubleshooting, React, Git, JavaScript",0.0,Front-End Developer
RockWallet,Frontend Developer (Web),India,4.333333333333333,"CSS, React, Web development, Git, Responsive web design",3.1,Front-End Developer
Helius Technologies,Middle Frontend Developer,India,18.85,"CSS, Bootstrap, React, Git, JavaScript",4.2,Front-End Developer
Pandora Finance,React Native Developer,Remote,4.62,"CI/CD, React, Software deployment, Mobile applications, iOS",0.0,Front-End Developer
The Liechtenstein Cryptoassets Exchange,Frontend Developer,Gurgaon,42.0,"Web accessibility, CSS, WordPress, Responsive web design, JavaScript",4.1,Front-End Developer
JB Solutions,Blockchain Developer/ Python/Django/ React JS,Ahmedabad,3.5,"React, Encryption, Django, Python",0.0,Front-End Developer
Helius Technologies,Frontend Developer,India,18.85,"Node.js, CSS, React, Git, Test-driven development",4.2,Front-End Developer
Helius Technologies,Frontend (UI) Developer,India,18.85,"Mandarin, React, C#, English, Research",4.2,Front-End Developer
Fire Bee Techno Services,Front End Angular Developer,India,19.385714285714283,"Azure, Git, English, Google Cloud Platform, AWS",4.6,Front-End Developer
[x]cube LABS,React.js Developer,Hyderābād,11.363636363636363,"React, Application development, AWS, Analysis skills, Quality assurance",4.4,Front-End Developer
[x]cube LABS,Angular Developer,Hyderābād,36.0,"AJAX, CSS, Bootstrap, React, Responsive web design",4.4,Front-End Developer
[x]cube LABS,React Native Developer,Hyderābād,36.0,"React, Mobile applications, iOS, AWS, Analysis skills",4.4,Front-End Developer
Merkle Science,Senior Frontend Developer (SDE-2),Bengaluru,6.5,"Test automation, Git, New Relic, GitHub, APIs",4.1,Front-End Developer
Wealden HR Solutions (India) LLP,React Native,Hyderābād,4.0,"CSS, React, Software deployment, Mobile applications, iOS",1.0,Front-End Developer
Associative,Node.js and React.JS Developer,Pune,0.3,"Marathi, Drupal, Oracle, Node.js, CSS",0.0,Front-End Developer
Magicmind Technologies Limited,Wordpress Developer,Calcutta,3.18,"Web design, CSS, WordPress, Web development, Responsive web design",0.0,Front-End Developer
Jai Infoway,React JS / React Native Developer,India,19.385714285714283,"Jira, Node.js, CSS, React, Relational databases",4.6,Front-End Developer
iNautical Software,Angular Developer,Chandigarh,18.85,"Live chat, Web design, Pricing, Operating systems, CSS",4.2,Front-End Developer
Mantra Labs,Front End - React JS Developer/Lead (BLR),Bengaluru,14.32421052631579,"Performance tuning, Azure, Node.js, CSS, Bootstrap",3.6,Front-End Developer
Bitfinex,"Mobile Engineer - React Native (Fully Remote, Worldwide)",Delhi,19.385714285714283,"React, Android, JavaScript, REST, Redux",4.6,Front-End Developer
PrimaFelicats Pvt. Ltd,React Native Developer,Noida,3.12,"CI/CD, CSS, React, XML, Mobile applications",0.0,Front-End Developer
Seminal,Senior Frontend Engineer,Chennai,42.0,"React, Git, Test-driven development, JavaScript, Agile",4.0,Front-End Developer
Markeeters.com,Frontend Engineer (Remote),Gurgaon,42.0,"Web analytics, Azure, CSS, React, Google Tag Manager",5.0,Front-End Developer
IndiQus Technologies,Frontend Engineer,Delhi,10.5,"CSS, English, MongoDB, Express.js, JavaScript",0.0,Front-End Developer
Lifesight,Frontend Engineer,Bengaluru,36.0,"CSS, React, Big data, JavaScript, Redux",4.0,Front-End Developer
ScaleReal Technologies,Wordpress Engineer,Remote,11.824000000000002,"CI/CD, CSS, React, WordPress, Git",3.9,Front-End Developer
Trizone Electronics LLC,Digital Marketing Specialist with Shopify Expertise (WFH),India,1.38,"Facebook Advertising, Digital marketing, Google Ads",0.0,Front-End Developer
Acowale,Frontend Developer Internship,Remote,8.64,"CSS, React, Git, Responsive web design, Python",4.8,Front-End Developer
Verisk,Frontend Developer (Angular),Hyderābād,6.5,"Angular, Django, APIs",3.9,Front-End Developer
Heart It Out,Frontend Developer,Remote,13.832380952380953,"CSS, Bootstrap, WordPress, JavaScript, jQuery",4.3,Front-End Developer
Deloitte,Consultant | Frontend Angular Developer | Bengaluru | Engineering,Bengaluru,7.5,"AJAX, CSS, Bootstrap, Software deployment, JavaScript",4.0,Front-End Developer
Corpus enterprises pvt ltd,Frontend Developer - AngularJS/Javascript,Hyderābād,40.0,"CSS, Git, Responsive web design, SVN, JavaScript",0.0,Front-End Developer
GreedyGame Media,FRONTEND DEVELOPER INTERN,Bengaluru,19.951724137931034,"CSS, React, Git, JavaScript, SCSS",4.0,Front-End Developer
Capital Placement Services,Frontend Developer() For Sport Industry in Udyog Vihar Gurgaon,Gurgaon,12.5,"Node.js, CSS, React, JavaScript, SCSS",0.0,Front-End Developer
Lagran Software Solutions Pvt Ltd,Junior Front End Developer,Hyderābād,2.1,"CSS, Bootstrap, React, Responsive web design, JavaScript",0.0,Front-End Developer
Repsoft Consultancy Services,Frontend Developer,Hyderābād,12.41304347826087,,3.7,Front-End Developer
Aidaptive,Frontend Engineer (India),Remote,10.035,"CSS, OOP, JavaScript, Front-end development, Google Ads",4.8,Front-End Developer
Destm Technologies,Frontend Architect,Mohali,30.0,"Node.js, React, Salesforce, System architecture, Java",0.0,Front-End Developer
BookMyShow,Software Development Engineer I - Frontend Technologies,Mumbai,19.951724137931034,React,4.0,Front-End Developer
DataArt,Frontend Developer,Bengaluru,5.0,"CI/CD, React, Git, Responsive web design, JavaScript",4.5,Front-End Developer
Spiralyze,Front End Developer,Remote,11.363636363636363,"CSS, Responsive web design, JavaScript, Conversion optimization, UI",4.4,Front-End Developer
CIS,Front End Developer Fresher,Indore,36.0,"Web design, Adobe Photoshop, CSS, Bootstrap, Git",4.3,Front-End Developer
Cashfree Payments,Frontend Engineer-1,Bengaluru,6.5,"CSS, React, OOP, JavaScript, Software development",3.7,Front-End Developer
Revalsys Technologies India Pvt Ltd,Looking for Angular Developer Immediate Joinner,India,5.910692399999999,"AJAX, CSS, JavaScript, REST, Redux",0.0,Front-End Developer
Creative Web Solutions,ReactJs Front-end Developer Trainee,Remote,17.505625,"React, English, Communication skills",5.0,Front-End Developer
DronaHQ,Frontend Developer,Remote,4.083333333333333,"CSS, React, Web development, Responsive web design, Application development",3.3,Front-End Developer
Orchard Healthcare,Software Engineer - I - Frontend,Bengaluru,7.5,"React, JavaScript, REST, Scripting, TypeScript",0.0,Front-End Developer
Evolv109,ReactJS Developer,Remote,17.5,"React, JavaScript, REST, APIs, IT",4.0,Front-End Developer
Shloklabs,Junior Developer (Frontend),Coimbatore,4.5,"React, Mobile applications, Git, Application development, Communication skills",4.0,Front-End Developer
INDSAC SOFTECH,Internship for Frontend Developer - AngularJS/Javascript/React,Bengaluru,5.166666666666667,"Bootstrap, React, D3.js, Research, JavaScript",3.0,Front-End Developer
Rudram Placement,shpify frontend developer,Remote,8.4,"CSS, JavaScript, Front-end development, HTML",0.0,Front-End Developer
Threeway Studio,Front End Developer Intern,Remote,5.910692399999999,"CSS, Git, JavaScript, HTML",0.0,Front-End Developer
Indiavidual Learning Pvt Ltd,Frontend Software Developer SDE I (REACTJS),Bengaluru,42.0,"React, Git, Test-driven development, Android, AWS",3.9,Front-End Developer
Nagarro,"Engineer, Frontend",Remote,11.824000000000002,,3.9,Front-End Developer
Apple,Frontend Engineer,Hyderābād,17.392592592592592,"Web accessibility, CI/CD, CSS, React, Git",4.1,Front-End Developer
Mantra Media,Fresher Front End Developer,Indore,36.0,,5.0,Front-End Developer
MyWays,Frontend Developer (React Js),India,7.0,"Authentication, CSS, React, Mobile applications, JavaScript",0.0,Front-End Developer
Indzone Tech,Frontend Developer,Mumbai,5.910692399999999,"CSS, Bootstrap, HTML",0.0,Front-End Developer
Toggle Technology,Frontend Developer,Jaipur,2.1,"CSS, Bootstrap, React, JavaScript, Angular",0.0,Front-End Developer
cognitiveclouds,Reactjs Developer,Bengaluru,7.5,"MVC, CSS, React, Data structures, Git",3.0,Front-End Developer
Capital Placement Services,Frontend Developer Reactjs For IT Company in Gurgaon.,Gurgaon,10.5,"CSS, React, JavaScript, REST, Redux",0.0,Front-End Developer
aksHFI,Wordpress Developer,Remote,4.2,"CSS, WordPress, JavaScript, Front-end development, HTML",0.0,Front-End Developer
Climbax Entertainment Private Limited,Frontend Developer,Gurgaon,5.910692399999999,"CSS, React, JavaScript, REST, Redux",0.0,Front-End Developer
Orange Mantra,Junior Associate Frontend,Gurgaon,11.824000000000002,"CSS, Software troubleshooting, React, Git, Responsive web design",3.9,Front-End Developer
Placenet,Frontend -Senior Developer (ReactJS),Hyderābād,22.5,"CSS, React, Git, Test-driven development, JavaScript",0.0,Front-End Developer
Capital Placement Services,"Frontend Developer For IT Company (5Days) Sector-74,Gurgaon(WFO)",Gurgaon,11.0,"CSS, React, JavaScript, Redux, UI",0.0,Front-End Developer
Xanika Infotech,Frontend Developer (React.js),Bengaluru,10.0,"CSS, Bootstrap, React, JavaScript, Redux",4.0,Front-End Developer
SUTHRA TECHNOLOGIES PVT LTD,React Frontend Developer,Hyderābād,5.910692399999999,"CSS, React, Git, Windows, Java",0.0,Front-End Developer
Yaazh Software Studio,Web Frontend Developer,Chennai,30.0,"CSS, React, Git, JavaScript, HTML",5.0,Front-End Developer
vSplash Techlabs,WordPress Frontend Developer (WordPress Integrator),Remote,21.016666666666666,"Adobe Photoshop, CSS, Bootstrap, WordPress, .NET",3.5,Front-End Developer
Kubernetikos-infosec,Sitecore CMS Frontend Developer,Remote,17.0,"Azure, Node.js, CSS, React, Kubernetes",0.0,Front-End Developer
KPMG,Frontend React - Guragon,Gurgaon,24.0,React,3.7,Front-End Developer
AlphaGrep Securities,FrontEnd Developer,Bengaluru,6.0,"Node.js, CSS, React, MongoDB, Express.js",3.9,Front-End Developer
Indus Net Technologies,Front End Developer (Remote),Remote,18.85,"iOS, Front-end development, Linux, Debugging",4.2,Front-End Developer
WareIQ,Frontend Developer – ReactJS,Bengaluru,5.0,"Node.js, CSS, React, WordPress, JavaScript",4.5,Front-End Developer
Trishik,Front End Angular Developer,Remote,1.5,"CSS, JavaScript, Angular, Front-end development, HTML",0.0,Front-End Developer
Zaliyo Technologies,Front End Developer,Remote,19.951724137931034,"Drupal, CSS, Bootstrap, Git, JavaScript",4.0,Front-End Developer
Themes Brand,Frontend Developer,India,5.910692399999999,"React, Redux, Angular, HTML",0.0,Front-End Developer
Enzigma Software,Jr. Frontend Developer,Pune,5.5,"CSS, Software troubleshooting, Bootstrap, Git, Analysis skills",4.0,Front-End Developer
RaftLabs,React JS Developer,India,7.5,"Web design, Ant, CSS, React, JavaScript",4.9,Front-End Developer
TravClan Technology India,Frontend Developer (SDE I),Delhi,10.5,"Microsoft Excel, Node.js, CSS, Bootstrap, React",3.6,Front-End Developer
Techno-Solution,Junior Front End Developer,Sāngli,5.5,,4.5,Front-End Developer
Tree MultiSoft Services,JR. FRONTEND DEVELOPER,India,19.951724137931034,"CSS, React, Git, JavaScript, REST",4.0,Front-End Developer
RecoSense Infosolutions,Frontend Developer,Bengaluru,6.5,"Node.js, React, JavaScript, Angular, UI",2.9,Front-End Developer
Netstratum,Junior Software Engineer ( Frontend ),Cochin,4.5,"English, Java, Analysis skills, C++, C",4.3,Front-End Developer
connektitude pvt. ltd.,Frontend Developer (React JS) 4 to 6 Years Exp,Remote,11.0,"CSS, React, Git, Project management, JavaScript",5.0,Front-End Developer
Eurth Techtronics,"Software, Frontend Developer",Hyderābād,5.5,"Mechanical engineering, CSS, Signal processing, React, Git",3.5,Front-End Developer
SkyServe,MEVN Frontend Developer,India,10.5,"Git, Docker, JavaScript, REST, APIs",0.0,Front-End Developer
Acumen 360°,Front End (React) Developer,Gurgaon,16.5,"CSS, React, Git, Responsive web design, JavaScript",4.8,Front-End Developer
Corporate hierarchy solutions Pvt. Ltd,Front End Developer,Remote,12.0,"CSS, React, JavaScript, SASS, Front-end development",0.0,Front-End Developer
Lenskart,Frontend Developer - ReactJS,Hyderābād,6.0,"Node.js, CSS, React, Software deployment, Data structures",3.5,Front-End Developer
VizExperts,"Frontend Developer(React.js, Javascript)",Delhi,6.0,"React, JavaScript",2.7,Front-End Developer
Talent On Technology,Front End Developer,Bengaluru,6.0,JavaScript,0.0,Front-End Developer
OpenGrowth,ReactJS Developer,Remote,16.785714285714285,"React, Data structures, Git, SVN, JavaScript",3.8,Front-End Developer
Atticbits,Front End Developer,Remote,0.9,"Web accessibility, Web design, CSS, React, JavaScript",0.0,Front-End Developer
Angel broking,SDE2 Frontend,India,11.363636363636363,"Computer science, Node.js, CSS, React, Data structures",4.4,Front-End Developer
IMA Schelling Group,Frontend Developer - React,Hyderābād,4.5,"Carpentry, CSS, React, Git, JavaScript",0.0,Front-End Developer
Nagarro,"Engineer, Frontend React",Bengaluru,11.824000000000002,"CSS, React, Git, Redux, Agile",3.9,Front-End Developer
WCube,WCube Solutions - Frontend Developer - React.js/Javascript,Gurgaon,42.0,"React, Git, JavaScript, REST, Redux",4.0,Front-End Developer
Entoss Technologies,Angular Developer,Remote,2.34,"CSS, REST, Redux, Angular, APIs",0.0,Front-End Developer
RingCentral,Frontend Developer,Bengaluru,42.0,"CSS, React, JavaScript, Redux, SaaS",3.5,Front-End Developer
Verisk,React Developer II,Hyderābād,6.5,"Node.js, React, AWS, SCSS, TypeScript",3.9,Front-End Developer
Appetals Solutions,Senior Angular Frontend Developer,Remote,10.0,"Node.js, CSS, Bootstrap, Enterprise Software, JavaScript",0.0,Front-End Developer
WARPE JOBS,Frontend developer,Chennai,3.0,"CSS, React, Git, JavaScript, Communication skills",0.0,Front-End Developer
