company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
Mahasos Info Pvt Ltd,Unity Developer,Remote,6.0,"Scripting, Unity, Agile",4.2,Game Developer
360 Bright Media,Game Developer,Mumbai,6.0,"3D animation, C#, .NET, Java, C++",5.0,Game Developer
HFG Entertainments Pvt Ltd,Unity Game Developer,Chennai,4.08,"2D animation, Scripting, Unity, Communication skills",0.0,Game Developer
frigate Games,Game developer,Hyderābād,7.0,"OOP, Design patterns",4.5,Game Developer
Cogsy Solutions Pvt. Ltd.,Game Developer,Hyderābād,4.2,"Unreal Engine, React, C#, .NET, C++",0.0,Game Developer
Bamigos VR LLP,Game Developer (Unity3D\Unreal),Lajpat Nagar,4.74,"Unreal Engine, C#, Software development, Unity, Computer graphics",0.0,Game Developer
Appindia Technologies Private Limited,Unity Game Developer,Rājkot,4.32,"Data structures, C#, .NET, OOP, Scripting",0.0,Game Developer
Synarion IT Solutions,Unity game Developer,Jaipur,6.5,"Visual Studio, Scripting, Unity, Computer graphics",4.9,Game Developer
BillionApps,Unity Developer,Remote,4.0359375,"Waterfall, SDKs, Unity, Integration testing, Debugging",0.0,Game Developer
Zvky Design Studio,Unity Developer (Slot game),India,10.0,"Jira, C#, Git, .NET, JavaScript",0.0,Game Developer
Zapplogics Solutions,Unity Developer,Remote,3.3,"2D animation, C#, iOS, Git, .NET",0.0,Game Developer
Lagran Software Solutions Pvt Ltd,Unity Developer,India,4.0359375,Unity,0.0,Game Developer
Apex Softech Solutions,Game Developer,India,4.2,"2D animation, Unreal Engine, C#, Software development, HTML",0.0,Game Developer
Auxano Global Services,Unity Game Developer,Ahmedabad,1.5,"Test automation, OOP, Scripting, Unity",3.3,Game Developer
Ola Vamos Technology,Unity Developer,India,4.0359375,"C#, .NET, OOP, Unity, Communication skills",0.0,Game Developer
IDZ Digital,Unity Game Developer,India,5.75,"iOS, Unity",3.9,Game Developer
Embright Infotech,XR Game Developer,Bengaluru,7.0,"C#, .NET, Analysis skills, Unity, Agile",4.1,Game Developer
RedLine Games,Unity3D Game Developer,Thāne,6.5,"C#, .NET, Analysis skills, Unity",4.2,Game Developer
virtualize technologies,Unity Game Developer,Mohali,6.6,"C#, Git, .NET, OOP, C++",0.0,Game Developer
Touchzing Media,Unity Game Developer,India,6.0,"iOS, Unity",4.6,Game Developer
Diksha Vision LLP,Unity Game Developer Intern,India,0.6,"C#, English, .NET, Gujarati, Unity",0.0,Game Developer
Spark Technologies,HTML5 Game Developer (Interns),Chandigarh,4.0359375,"Spark, JavaScript, Communication skills, HTML",0.0,Game Developer
Robokart,Game developer,India,5.0,"Unreal Engine, C#, .NET, C++, Math",2.7,Game Developer
Bamigos VR LLP,unreal game developer,Lajpat Nagar,4.0359375,"Unreal Engine, Windows, C++, C, Chinese",0.0,Game Developer
Amunis Technologies,Unity Game Developer,Pune,3.3,"2D animation, C#, .NET, Quality assurance, Unity",0.0,Game Developer
iXie Gaming,Game Developer,Bengaluru,48.0,"C#, Git, .NET, OOP, Unity",4.2,Game Developer
RACHNA SAGAR PVT. LTD,Game Developer,Delhi,5.7,"2D animation, Unreal Engine, Git, Java, C++",3.4,Game Developer
BNR Cogniitec Private Limited,Game Developer,India,4.0,"Java, C++, C, Python, Computer graphics",0.0,Game Developer
Goldenmace IT Solutions,Unity Developer - Freelancer,Remote,4.2,"C#, Git, .NET, UX, Software development",0.0,Game Developer
DIGI-LATERAL SOLUTIONS,Game Developer Intern,India,0.3,"Unreal Engine, C#, .NET, C++, C",0.0,Game Developer
Rendered Ideas Softgame Pvt Ltd,Game Developer,India,7.2,"C#, iOS, .NET, Java, C++",3.6,Game Developer
NEXTWAVE MULTIMEDIA,Unity Game Developer,India,18.3,"C#, .NET, OOP, Unity, Communication skills",3.7,Game Developer
Biz Technologies IT Solutions Ltd,Unity Game Developer,India,2.1,"3D animation, C#, iOS, Git, Windows",0.0,Game Developer
Aerocube Technologies,Game Developer (Unity3D),Surat,4.0359375,"Adobe Photoshop, C#, Adobe Illustrator, .NET, C++",0.0,Game Developer
Upsquare Technologies,Unity Game Developer,India,5.875,"C#, iOS, Git, .NET, OOP",5.0,Game Developer
Gamebee studio LLP,Unity Game Developer,Thāne,5.4,"Unreal Engine, C#, iOS, Git, .NET",0.0,Game Developer
Green Web software Development Pvt. Ltd.,Game Developer (Unity),India,3.0,"C#, Git, .NET, Team management, Unity",0.0,Game Developer
Edgeconnect global Pvt.Ltd.,Game Developer,Noida,6.0,"2D animation, Unreal Engine, C#, Software development, Computer graphics",0.0,Game Developer
Adhyos Studios Private Limited,Unity Game Developer Intern,India,1.08,"C#, Git, .NET, Unity, AI",0.0,Game Developer
Techflux Solutions,Game Developer,India,0.9,"Unreal Engine, C#, .NET, C++, C",0.0,Game Developer
Orange Mantra,Game Developer,Gurgaon,6.5,"Unreal Engine, C#, Git, .NET, Java",3.9,Game Developer
Gammastack,Slot Game Developer,Bengaluru,9.0,"Leadership, Communication skills",3.8,Game Developer
Atina Technology,Game Developer,Nāgpur,5.0,"Unreal Engine, C#, Git, .NET, C++",2.9,Game Developer
Wisdomlogix Solutions,UNITY GAME DEVELOPER,Rājkot,5.0,"Test automation, OOP, Scripting, Unity",0.0,Game Developer
Rendered Ideas,GAME DEVELOPER,Mumbai,6.35,"C#, iOS, .NET, Java, OOP",3.6,Game Developer
Shellcode IT Services Pvt Ltd,Unity Game Developer,Pune,1.5,"C#, Git, .NET, Computer networking, Software development",0.0,Game Developer
Exioms Theory (P) Ltd,Unity 3D Game Developer,Pune,36.0,"C#, iOS, Research, .NET, OOP",3.7,Game Developer
XSQUADS Tech,Unity 3D Game Developer,Surat,5.0,"Asset management, Software deployment, Mobile applications, Data structures, C#",0.0,Game Developer
alive now,HTML5 Game Developer,Bengaluru,5.5,"JavaScript, HTML",4.1,Game Developer
Dhanadhipati Technologies LLP,Contractual Senior Game developer,Remote,4.5,"Node.js, C#, .NET, AWS, Analysis skills",0.0,Game Developer
Photontadpole,Game Designer,India,5.875,"Unreal Engine, Colour theory, Unity, Design thinking, Communication skills",5.0,Game Developer
ASAG Androapps Technology Pvt. Ltd.,Unity Developer,Navi Mumbai,7.5,"2D animation, Scripting, Unity, Communication skills, Data warehouse",0.0,Game Developer
Riyadvi Software Technologies Private Limited,Unity Developer ( Only Freshers ),Chennai,0.9,"SQL, Unity, Data warehouse, Python",0.0,Game Developer
Helius Technologies,Unity Developer,India,25.78333333333333,"C#, Git, .NET, OOP, Unity",4.2,Game Developer
Fusion Techlab,Unity Game Developer,Calcutta,4.2,"C#, .NET, REST, Unity, APIs",4.2,Game Developer
iXie Gaming,Junior Unity Developer,Bengaluru,48.0,"C#, iOS, Git, .NET, OOP",4.2,Game Developer
Squalas,Unity3D Developer,Hyderābād,5.875,"C#, Test automation, Git, .NET, OOP",5.0,Game Developer
GameCloud Technologies,Experienced Unity Game Developer,Pune,43.2,"Adobe Photoshop, XML, C#, iOS, .NET",4.9,Game Developer
CIS,Unity Developer Freshers,Indore,42.0,"Unreal Engine, C#, .NET, Unity, Communication skills",4.3,Game Developer
SNK IT Solutions,Unity Game Developer,Surat,1.2,"Visual Studio, C#, .NET, OOP, C++",0.0,Game Developer
Kodextra Solutions (OPC) Pvt Ltd.,Sr. Game Developer,Pune,7.5,"Unreal Engine, C#, C++, Android Development, Computer graphics",0.0,Game Developer
Reinvision,Unity Developer,Hyderābād,7.0,"Mobile applications, C#, iOS, .NET, Unity",4.7,Game Developer
frigate Games,GAME Designer,Hyderābād,48.0,"2D animation, Adobe Photoshop",4.5,Game Developer
Dollarbird Solutions Redefined,Construct 3 Web game Developer,India,6.35,"CSS, JavaScript, Debugging, HTML",3.6,Game Developer
Nexus pro services,Lead Game Developer,Bengaluru,12.5,"C#, .NET, C++, Project management, Quality assurance",0.0,Game Developer
XverseMeta Technologies,Unreal Engine Developer,India,5.0,"Unreal Engine, C++, C, Software development, Communication skills",0.0,Game Developer
Metaveos Technologies Pvt Ltd,Game Developer,India,3.3,"Unreal Engine, C#, .NET, C++, C",0.0,Game Developer
Bright Vision Technologies,Game Developer,India,4.0359375,"Unreal Engine, C#, Git, .NET, Java",0.0,Game Developer
Business Training Centre,Game Developer,Chennai,2.4,"2D animation, Unreal Engine, C#, Git, .NET",0.0,Game Developer
CONSULTREE CONSULTING SERVICES LLC,Mobile Game Developer w/Animation,India,48.0,"3D animation, Performance tuning, C#, Android, .NET",4.8,Game Developer
QAGENIC TECHNOLOGIES PRIVATE LIMITED,Unity 3D Developer,Navi Mumbai,13.5,"Data structures, C#, Git, .NET, Math",0.0,Game Developer
WebMobril Technologies,Jr. Unity Developer,Noida,12.0,"Unity, APIs, UI",3.4,Game Developer
TOMATO Games,Unity Developer,Surat,4.0359375,Unity,0.0,Game Developer
Vincell Studios,Game Designer,India,5.48,,3.3,Game Developer
Oengines Games LLP,Unity Developer,Surat,2.58,"C#, .NET, Java, OOP, C++",0.0,Game Developer
Vincell Studios,Game Developer,India,5.48,"C#, iOS, .NET, Unity, APIs",3.3,Game Developer
IG Drones,Game Developer,Noida,3.6,"3D animation, 2D animation, C#, .NET, UX",0.0,Game Developer
Tridentverse,Unity Developer,Visakhapatnam,3.18,"Software troubleshooting, C#, iOS, .NET, Application development",0.0,Game Developer
ATHMIN,Game Developer,Noida,22.375,"iOS, Objective-C, Android, SDKs, Unity",3.8,Game Developer
Suffes Com,Unity Developer,Mohali,9.0,"C#, .NET, Computer networking, Unity, Agile",4.3,Game Developer
Acmedian,Unity Developer,Mumbai,7.5,"C#, Git, .NET, Math, Unity",0.0,Game Developer
VidUnit,Unity Game Developer,India,3.6,"2D animation, C#, iOS, Git, .NET",0.0,Game Developer
Questt,Unity Developer,Bengaluru,7.5,"C#, .NET, Unity, UI, Communication skills",3.8,Game Developer
Programming.com,Unity Developer,Bengaluru,7.5,"Unreal Engine, Software deployment, C#, .NET, Computer networking",0.0,Game Developer
Exioms Theory (P) Ltd,HTML 5 Game Developer,Pune,36.0,"AJAX, CSS, XML, Research, Java",3.7,Game Developer
Herba Technologies,Unity Developer,Mumbai,6.0,"OOP, Scripting, Unity",5.0,Game Developer
Tech27 Systems Ltd.,Game Developer,Calicut,4.5,"Unreal Engine, C#, Microsoft SQL Server, .NET, Java",3.4,Game Developer
Learning Yogi,Senior Unity Game Developer,Bengaluru,19.566666666666666,"Computer science, Data structures, C#, English, .NET",4.9,Game Developer
PIXLALOT LABS,Unity Developer,Hyderābād,4.0359375,"C#, iOS, Android, .NET, OOP",0.0,Game Developer
Red Apple Technologies,Unity Game Developer,Calcutta,36.0,"2D animation, C#, .NET, Java, C++",4.1,Game Developer
Infocom,HTML 5 Game Developer,Cochin,48.0,"JavaScript, HTML, Computer graphics",3.8,Game Developer
Lightrains Technolabs,Unity 3D Developer,Thiruvananthapuram,6.5,"2D animation, C#, .NET, OOP, C++",0.0,Game Developer
Arth-I-Soft,Unity 2D/3D Game Developer,Ahmedabad,7.8,"2D animation, XML, Visual Studio, C#, iOS",3.2,Game Developer
AndroApps Technology,Unity Developer,India,5.75,"Scripting, Unity, Communication skills",3.9,Game Developer
Green Web software Development Pvt. Ltd.,Unity Game Developer,India,1.8,"C#, Git, .NET, Unity, UI",0.0,Game Developer
Queppelin,Unity Developer,Delhi,7.8,"C#, .NET, OOP, Math, Scripting",3.1,Game Developer
Tridentverse,Unreal Developer,Visakhapatnam,3.18,"Unreal Engine, Visual Studio, Git, C++, C",0.0,Game Developer
Reliance Games,Game Designer - Intern,Pune,5.48,Adobe Photoshop,3.3,Game Developer
Reliance Games,Game Programmer Intern,Pune,5.48,"C#, iOS, .NET, Unity, AI",3.3,Game Developer
AIS TECHNOLABS PRIVATE LIMITED,Jr Unity developer,Ahmedabad,2.82,"SQL, Unity, Data warehouse, Python",0.0,Game Developer
AIS Group,Unity Developer,India,3.6,"2D animation, C#, Git, .NET, OOP",0.0,Game Developer
HFG Entertainments Private Limited,Unity Developer (Fresher),India,3.6,"2D animation, C#, .NET, OOP, Unity",0.0,Game Developer
Vapronix Web Pvt Ltd,Unity Developer,Noida,7.5,"C#, Git, .NET, OOP, Math",0.0,Game Developer
Classess.com,Unity Developer,India,2.7,"Software troubleshooting, C#, Research, .NET, Scripting",0.0,Game Developer
Aerovative Technologies,Unity Developer,Calicut,5.0,"C#, .NET, Unity, Communication skills",4.3,Game Developer
AAC Studio,Unity Developer,India,4.0359375,"Scripting, Unity, Communication skills",0.0,Game Developer
iXie Gaming,Unreal Developer,Bengaluru,25.78333333333333,"Unreal Engine, Data structures, OOP, C++, C",4.2,Game Developer
AIS Technolabs,Unity Developer,Ahmedabad,42.0,"iOS, Git, OOP, Scripting, Unity",4.3,Game Developer
Aristocrat,Technical Lead (Unity Developer),Noida,7.0,"iOS, Scripting, Unity, SDLC",3.7,Game Developer
MedTrix Healthcare,Unity Developer,Bengaluru,7.0,"Unreal Engine, C#, .NET, C++, C",3.7,Game Developer
Xogar Games,Unreal Developer - Contractual Role,Bengaluru,4.0359375,"Unreal Engine, C++, C, Computer networking, AI",0.0,Game Developer
Monalisa Group of Services,UNITY DEVELOPER,Noida,5.1,"C#, .NET",0.0,Game Developer
Girtbyte Labs,Unity VR Developer,India,4.0359375,"Software troubleshooting, Unreal Engine, C#, .NET, Math",0.0,Game Developer
Zmotion Autonomous Systems Pvt Ltd,Unity Developer,Bengaluru,1.5,"Software troubleshooting, C#, .NET, Computer networking, Unity",0.0,Game Developer
CloudZon,Unity Developer,Ahmedabad,42.0,"SDKs, Unity",4.2,Game Developer
Websultanate Software Technologies,Unity Developer,Lucknow,30.333333333333332,"Unity, Communication skills",4.3,Game Developer
Vidwath Innovative Solutions,Unity Developer,India,5.0,"C#, .NET, Unity",2.8,Game Developer
CIS,Junior Unity Developer,Indore,42.0,"2D animation, Unreal Engine, C#, Git, .NET",4.3,Game Developer
Helius Technologies,Senior Game Designer,India,25.78333333333333,"Microsoft Excel, Unreal Engine, Analysis skills, Unity",4.2,Game Developer
Nano Technologies,AR/VR Unity Developer,India,3.6,"Image processing, Computer vision, C#, Git, .NET",0.0,Game Developer
MEL Systems & Services (MELSS),Unreal Developer,Chennai,7.356,"Unreal Engine, C#, .NET, Unity",3.4,Game Developer
IDZ Digital,Unreal Developer,India,5.75,"Unreal Engine, iOS",3.9,Game Developer
Trium Designs,Unity3D Developer,Vadodara,4.0359375,"Mobile applications, Git, Application development, OOP, SVN",0.0,Game Developer
AIS TECHNOLABS PRIVATE LIMITED,Unity Developer,Ahmedabad,3.0,"C#, Git, .NET, OOP, Computer networking",0.0,Game Developer
MadOverGames,Unity3D Developer,Delhi,30.333333333333332,"C#, .NET, SDKs, Unity, Communication skills",4.3,Game Developer
iCRC,Software Developer - Unreal Engine,Noida,5.0,"Unreal Engine, C++, C, REST, APIs",3.9,Game Developer
Electronic Arts,Senior Game Designer - Economy,Hyderābād,6.0,,4.1,Game Developer
WFA Consultants,Unity Developer,Jaipur,5.5,"2D animation, C#, Test automation, Git, .NET",4.1,Game Developer
Aristocrat,"Sr Technical Artist I, Unity",Gurgaon,5.5,"Jira, Adobe Photoshop, Waterfall, Adobe Illustrator, Git",3.7,Game Developer
TechRiser,Unity Developer,Rājkot,5.0,"2D animation, C#, Git, .NET, OOP",2.8,Game Developer
WebMobril Technologies,Sr. Unity Developer,Noida,12.0,"Data structures, Unity, Computer graphics, Design patterns",3.4,Game Developer
Reliance Games,Game Programmer,Pune,6.0,"C#, iOS, .NET, Unity, AI",3.3,Game Developer
Escrow Group,Unity Developer,India,2.7,"iOS, Unity, Agile, Computer graphics, Analytics",0.0,Game Developer
PureSoftware Technologies Pvt Ltd,Game Developer,Delhi,7.356,"Jira, MVC, Node.js, Git, Analysis skills",3.4,Game Developer
DIGI-LATERAL SOLUTIONS,Unity Developer Intern,India,0.3,"C#, Git, .NET, Unity, Debugging",0.0,Game Developer
Someshwara Software,Senior Unity 3D Developer (Lead),India,22.375,"Scripting, Unity",3.8,Game Developer
Technorizen Software Solution,Unity 3D Game Developer,Indore,36.0,"2D animation, WordPress, Visual Studio, C#, iOS",4.7,Game Developer
HiFX IT & Media Services,Unity Developer,Cochin,6.0,"C#, Git, .NET, OOP, Content development",4.6,Game Developer
Phygitech Learning Solutions Pvt Ltd,Unity3D Developer,Gurgaon,3.6,"Unreal Engine, Learning technology, C#, .NET, 3ds Max",0.0,Game Developer
Ink in Caps,Unity Developer,Mumbai,3.5,"Software troubleshooting, C#, Git, .NET, Application development",0.0,Game Developer
Rayvector,Unity Developer,India,5.0,"C#, iOS, Git, .NET, Unity",2.0,Game Developer
HFG Entertainments Private Limited,Unity Developer,India,2.88,"2D animation, Data structures, C#, .NET, Algorithm design",3.3,Game Developer
Helius Technologies,Mid - Senior Unity Developer,India,25.78333333333333,"MVC, Data structures, C#, Git, English",4.2,Game Developer
Rendered Ideas,SENIOR GAME DEVELOPER,Mumbai,6.35,"C#, iOS, .NET, OOP, Analysis skills",3.6,Game Developer
Playdawn Consulting,Unreal Gameplay Developer (C++),Ahmedabad,4.5,"Unreal Engine, C#, Technical support, .NET, C++",5.0,Game Developer
Mobzway Technologies,Unity Developer,Jaipur,6.5,"OOP, Scripting, Unity",3.8,Game Developer
Reliance Games,Game Designer,Pune,4.0,"Agile, Marketing",3.3,Game Developer
Photontadpole,Senior Game Developer,India,5.875,"Unreal Engine, C#, iOS, .NET, Java",5.0,Game Developer
DIGI-LATERAL SOLUTIONS,Unity Developer,India,0.9,"C#, Git, .NET, SDKs, Unity",0.0,Game Developer
Players’ Depot,Senior HTML5 Game Developer,Chennai,4.0359375,"CSS, iOS, OOP, JavaScript, HTML",0.0,Game Developer
AppOn Software,Unity Developer,Pune,48.0,"2D animation, Adobe Photoshop, Data structures, C#, Adobe Flash",4.8,Game Developer
Elaunch Solution PVT. LTD.,Unity 3D Developers,Surat,6.5,"C#, .NET, OOP, Unity",4.5,Game Developer
Gametion,Senior Unity Game Developer,Navi Mumbai,4.5,"XML, Data structures, iOS, Git, OOP",3.8,Game Developer
Mobzway Technologies,Unity Intern/Developer,Jaipur,22.375,"OOP, Scripting, Unity",3.8,Game Developer
Pixotri Game Studio,Software Developer - Unity 3D,Alleppey,4.0,"C#, .NET, OOP, Math, Unity",1.0,Game Developer
NEXTWAVE MULTIMEDIA,Senior Game Developer,India,18.3,"Mobile applications, Data structures, C#, iOS, .NET",3.7,Game Developer
Probability Gaming,Unity Developer,Delhi,5.0,"C#, iOS, NoSQL, Git, .NET",2.5,Game Developer
99Games,Senior Game Designer,India,7.8,"Mentoring, Communication skills",3.2,Game Developer
Antier Solutions,Senior Unreal Gaming Developer,Mohali,6.35,"Unreal Engine, C++, C, Scripting, AI",3.6,Game Developer
Learning Yogi,Lead Game Designer,Bengaluru,9.0,"English, Unity",4.9,Game Developer
TILTLABS,"Unity Roblox, Blender Developers",India,5.0,"2D animation, Unity, Digital art",3.0,Game Developer
IDZ Digital,Senior Unity Developer,India,5.75,"iOS, Unity",3.9,Game Developer
Tentworks Interactive,Senior Unity Game Programmer,Bengaluru,27.666666666666668,"3D animation, Unity, APIs, AI",4.4,Game Developer
CIS,Senior Unity Developer,Indore,42.0,"CI/CD, Unreal Engine, Software deployment, C#, .NET",4.3,Game Developer
PureSoftware Technologies Pvt Ltd,Senior Game Developer,Delhi,7.356,"Jira, MVC, Node.js, Git, Analysis skills",3.4,Game Developer
Virtual filaments Pvt. Ltd.,Unity3D Developer,India,2.1,"C#, Git, .NET, UX, Software development",0.0,Game Developer
Mobzway Technologies,Unity Intern,Jaipur,22.375,"OOP, Scripting, Unity",3.8,Game Developer
YsecIT,Unity3D,Bengaluru,16.625,"Visual Studio, Data structures, C#, iOS, Windows",4.5,Game Developer
MadOverGames,Lead Unity3D Developer,Delhi,30.333333333333332,"C#, .NET, Unity, Agile, Communication skills",4.3,Game Developer
Aristocrat,Technical Lead (Unity Developer),Noida,18.3,"iOS, Scripting, Unity, SDLC",3.7,Game Developer
Infocom,Lead Unity Developer(Exp 5+),Cochin,48.0,"iOS development, C#, iOS, .NET, Project management",3.8,Game Developer
AtkinsRéalis,Lead Unreal Developer,Gurgaon,12.0,"Unreal Engine, Git, English, C++, 3ds Max",4.1,Game Developer
PradeepIT Consulting Services,Senior 2D JavaScript Game Developer-6+ years(Remote),Bengaluru,5.0,"2D animation, CSS, Calculus, Git, Math",4.5,Game Developer
Reliance Games,Associate Community Engagement Executive,Pune,6.5,"Computer networking, Communication skills",3.3,Game Developer
Techved,Sr. Unity Developer,Mumbai,5.5,"Mobile applications, C#, iOS, Git, .NET",3.6,Game Developer
Rackspace,Job Opportunity : Support Technician (Help Desk),Gurgaon,36.0,"Azure, Incident management, Software troubleshooting, Customer service, Software deployment",3.5,Game Developer
